case_id,problem,pool,composition_model,mechanism_id,partition,variant,baseline_variant,baseline_complete,candidate_complete,total_actual_time_delta_s,movement_s_delta,measurement_s_delta,switch_s_delta,optical_s_delta,laser_s_delta,walk_distance_m_delta,measures_delta,clear_attempts_delta,failed_clear_attempts_delta,component_residual_s
stage3-round-calibrated-p3-0033-13ea86c5726dc628,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,1038.1841620000005,1052.184157837472,0,-2,-12,0,5260.920789187359,0,-4,-4,4.162528512097197e-06
stage3-round-calibrated-p3-0034-f26e20935c0e30eb,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,3288.848175,3308.8481792113107,-30,-26,36,0,16544.24089605655,-6,12,12,-4.21131062466884e-06
stage3-round-calibrated-p3-0034-f26e20935c0e30eb,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1397.0607449999998,1393.060743950291,0,-5,9,0,6965.303719751457,0,3,3,1.0497087714611553e-06
stage3-round-calibrated-p3-0035-629238ec7a348460,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1851.311106,1839.311111736518,0,-15,27,0,9196.55555868259,0,9,9,-5.736517778132111e-06
stage3-round-calibrated-p3-0035-629238ec7a348460,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,441.94838700000037,457.94839120414326,0,-4,-12,0,2289.7419560207163,0,-4,-4,-4.204142896924168e-06
stage3-round-calibrated-p3-0036-c7aca80e3db78349,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1999.3450679999996,1991.3450707087732,0,-13,21,0,9956.725353543867,0,7,7,-2.708773536141962e-06
stage3-round-calibrated-p3-0036-c7aca80e3db78349,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,591.9550580000005,639.9550575548292,0,-3,-45,0,3199.775287774146,0,-15,-15,4.4517128117149696e-07
stage3-round-calibrated-p3-0037-b34aa0941b07e4c0,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1418.2286730000005,1392.2286758044665,0,-13,39,0,6961.143379022335,0,13,13,-2.8044660211890005e-06
stage3-round-calibrated-p3-0037-b34aa0941b07e4c0,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,2.924502000000757,56.92450189664714,0,-3,-51,0,284.6225094832371,0,-17,-17,1.033536136674229e-07
stage3-round-calibrated-p3-0038-ac4d4d7b24e59f33,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2894.455744,2894.4557485775567,-50,-28,78,0,14472.278742887782,-10,26,26,-4.577556865115184e-06
stage3-round-calibrated-p3-0038-ac4d4d7b24e59f33,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,725.1518510000005,738.1518532666742,0,-4,-9,0,3690.759266333367,0,-3,-3,-2.266673618578352e-06
stage3-round-calibrated-p3-0039-87520cfa546207e4,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2412.802044,2406.8020480452087,0,-18,24,0,12034.010240226045,0,8,8,-4.045208697789349e-06
stage3-round-calibrated-p3-0039-87520cfa546207e4,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1560.7629719999995,1585.7629711233712,0,-4,-21,0,7928.814855616856,0,-7,-7,8.766282917349599e-07
stage3-round-calibrated-p3-0040-df5fb08bf51b0ee0,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2215.5566500000004,2175.556654530431,0,-14,54,0,10877.783272652156,0,18,18,-4.530430487648118e-06
stage3-round-calibrated-p3-0040-df5fb08bf51b0ee0,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,68.42060899999979,96.4206103259512,0,-4,-24,0,482.10305162975783,0,-8,-8,-1.3259514162200503e-06
stage3-round-calibrated-p3-0041-ca94fbe83bf3440f,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2547.9744020000003,2537.974405234939,0,-14,24,0,12689.872026174695,0,8,8,-3.2349385037377942e-06
stage3-round-calibrated-p3-0041-ca94fbe83bf3440f,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,626.4040690000006,651.4040708680677,0,-4,-21,0,3257.0203543403386,0,-7,-7,-1.8680671018955763e-06
stage3-round-calibrated-p3-0042-753518708985429e,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2022.570991,1991.5709957902995,0,-14,45,0,9957.854978951498,0,15,15,-4.790299499290995e-06
stage3-round-calibrated-p3-0042-753518708985429e,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,538.3971239999996,551.3971236657767,0,-4,-9,0,2756.985618328883,0,-3,-3,3.342229319969192e-07
stage3-round-calibrated-p3-0043-08e501c26fd919f6,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2841.798127,2850.798130482687,-70,-32,93,0,14253.990652413435,-14,31,31,-3.4826871342374943e-06
stage3-round-calibrated-p3-0043-08e501c26fd919f6,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,384.1426879999999,359.1426892025638,0,-5,30,0,1795.7134460128218,0,10,10,-1.2025639080093242e-06
stage3-round-calibrated-p3-0044-596e50ae268a0059,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2186.852315,2102.8523203714713,0,-21,105,0,10514.261601857357,0,35,35,-5.371471161197405e-06
stage3-round-calibrated-p3-0044-596e50ae268a0059,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,688.9255970000004,633.9255988993909,0,-5,60,0,3169.6279944969574,0,20,20,-1.8993905541719869e-06
stage3-round-calibrated-p3-0045-7d753ad5f2825ebc,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1851.0614690000002,1814.0614713878604,0,-14,51,0,9070.307356939302,0,17,17,-2.3878601496107876e-06
stage3-round-calibrated-p3-0045-7d753ad5f2825ebc,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,563.7702410000002,566.7702403108892,0,-3,0,0,2833.8512015544475,0,0,0,6.89110947860172e-07
stage3-round-calibrated-p3-0046-4e99b4afc559bd79,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2637.9939749999994,2642.993979695673,0,-17,12,0,13214.969898478364,0,4,4,-4.695673396781785e-06
stage3-round-calibrated-p3-0046-4e99b4afc559bd79,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,744.9711359999992,766.971139143719,0,-4,-18,0,3834.855695718594,0,-6,-6,-3.1437198231287766e-06
stage3-round-calibrated-p3-0047-787f203877673440,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1460.6573600000002,1442.6573631912638,0,-15,33,0,7213.286815956319,0,11,11,-3.1912636586639564e-06
stage3-round-calibrated-p3-0047-787f203877673440,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,10.174238999999943,38.17424156082188,0,-4,-24,0,190.87120780410987,0,-8,-8,-2.5608219402784016e-06
stage3-round-calibrated-p3-0048-e9cee4eedf48f3ee,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,-180.4100469999994,-145.41004412245547,0,-14,-21,0,-727.0502206122765,0,-7,-7,-2.8775439204764552e-06
stage3-round-calibrated-p3-0048-e9cee4eedf48f3ee,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,-185.41023499999937,-189.4102362243184,0,-2,6,0,-947.0511811215911,0,2,2,1.2243190212757327e-06
stage3-round-calibrated-p3-0051-d8748a369d0e465d,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1707.8737970000002,1661.873804735701,0,-17,63,0,8309.369023678504,0,21,21,-7.735700819466729e-06
stage3-round-calibrated-p3-0051-d8748a369d0e465d,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,257.6457989999999,276.6458042310769,0,-4,-15,0,1383.2290211553845,0,-5,-5,-5.231077011558227e-06
stage3-round-calibrated-p3-0052-eac7f07b9d697b1b,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1493.9342959999994,1482.934299192801,0,-16,27,0,7414.671495964005,0,9,9,-3.1928016142046545e-06
stage3-round-calibrated-p3-0052-eac7f07b9d697b1b,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,867.9416169999995,896.9416194437395,0,-5,-24,0,4484.708097218696,0,-8,-8,-2.4437399588350672e-06
stage3-round-calibrated-p3-0053-605ac4f5fafee21e,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2204.0069519999997,2178.006957256872,0,-19,45,0,10890.034786284356,0,15,15,-5.256872100289911e-06
stage3-round-calibrated-p3-0053-605ac4f5fafee21e,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,615.4336839999996,631.4336828926143,0,-4,-12,0,3157.168414463071,0,-4,-4,1.1073852874687873e-06
stage3-round-calibrated-p3-0054-71e14413e147d28c,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1594.3523260000002,1617.3523282597166,0,-14,-9,0,8086.761641298584,0,-3,-3,-2.25971643885714e-06
stage3-round-calibrated-p3-0054-71e14413e147d28c,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,292.7136099999998,316.71361221139614,0,-3,-21,0,1583.5680610569798,0,-7,-7,-2.211396349593997e-06
stage3-round-calibrated-p3-0055-04952b1788eb6f29,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2263.688182,2269.6881877232113,0,-15,9,0,11348.440938616055,0,3,3,-5.723211415897822e-06
stage3-round-calibrated-p3-0055-04952b1788eb6f29,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,799.7545030000001,813.7545014645134,0,-5,-9,0,4068.7725073225665,0,-3,-3,1.535486717330059e-06
stage3-round-calibrated-p3-0056-86b44b645abdf90d,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1300.055209,1308.0552112607202,0,-14,6,0,6540.276056303599,0,2,2,-2.2607200662605464e-06
stage3-round-calibrated-p3-0056-86b44b645abdf90d,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,-30.577550999999403,-5.577551068657158,0,-4,-21,0,-27.8877553432867,0,-7,-7,6.865775503683835e-08
stage3-round-calibrated-p3-0057-38453a2f5a4f7511,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2130.4643180000003,2072.464320453115,0,-17,75,0,10362.321602265576,0,25,25,-2.4531145754735917e-06
stage3-round-calibrated-p3-0057-38453a2f5a4f7511,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,210.14532099999997,233.1453209626843,0,-2,-21,0,1165.7266048134225,0,-7,-7,3.731565811904147e-08
stage3-round-calibrated-p3-0058-5fcb14410712aa5e,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1976.7975139999999,1967.797518824702,0,-15,24,0,9838.987594123508,0,8,8,-4.824702045880258e-06
stage3-round-calibrated-p3-0058-5fcb14410712aa5e,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1094.328907,1099.328909361654,0,-5,0,0,5496.644546808271,0,0,0,-2.3616539692739025e-06
stage3-round-calibrated-p3-0059-7c64df4875a3b53d,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1608.0492629999999,1584.0492642549325,0,-15,39,0,7920.2463212746625,0,13,13,-1.2549326129374094e-06
stage3-round-calibrated-p3-0059-7c64df4875a3b53d,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,828.6030700000001,846.6030677730159,0,-3,-15,0,4233.01533886508,0,-5,-5,2.2269841792876832e-06
stage3-round-calibrated-p3-0060-775080333ab60374,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1702.000199,1680.0002016799672,0,-14,36,0,8400.001008399835,0,12,12,-2.679967110452708e-06
stage3-round-calibrated-p3-0060-775080333ab60374,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,744.2684440000003,777.2684440875018,0,-3,-30,0,3886.3422204375092,0,-10,-10,-8.750157576287165e-08
stage3-round-calibrated-p3-0064-15a54c74a75bd629,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2718.603051,2734.603054885838,-30,-25,39,0,13673.015274429192,-6,13,13,-3.8858379411976784e-06
stage3-round-calibrated-p3-0064-15a54c74a75bd629,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,346.055018,371.05501603790435,0,-4,-21,0,1855.2750801895236,0,-7,-7,1.9620956663857214e-06
stage3-round-calibrated-p3-0066-e1de637408e14015,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2994.1040409999996,2963.1040437555957,0,-20,51,0,14815.52021877798,0,17,17,-2.7555961423786357e-06
stage3-round-calibrated-p3-0066-e1de637408e14015,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1296.5070750000004,1311.5070747794725,0,-6,-9,0,6557.535373897361,0,-3,-3,2.2052790882298723e-07
stage3-round-calibrated-p3-0067-6cd543d89ac8177d,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1417.8036519999996,1348.8036577886833,0,-15,84,0,6744.0182889434145,0,28,28,-5.788683665741701e-06
stage3-round-calibrated-p3-0067-6cd543d89ac8177d,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,-252.65576800000053,-242.65576642858423,0,-4,-6,0,-1213.2788321429216,0,-2,-2,-1.5714163055235986e-06
stage3-round-calibrated-p3-0068-84c5dafb3bcc3d61,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2511.042128,2495.0421297857497,0,-17,33,0,12475.210648928747,0,11,11,-1.7857496459328104e-06
stage3-round-calibrated-p3-0068-84c5dafb3bcc3d61,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,173.69881600000008,188.69881552319976,0,-3,-12,0,943.4940776160001,0,-4,-4,4.768003236677032e-07
stage3-round-calibrated-p3-0069-4b0e8743790df192,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,3416.7379200000005,3357.7379248392335,0,-19,78,0,16788.689624196166,0,26,26,-4.839233042730484e-06
stage3-round-calibrated-p3-0069-4b0e8743790df192,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,721.5207030000001,765.5207041674539,0,-5,-39,0,3827.603520837267,0,-13,-13,-1.167453774542082e-06
stage3-round-calibrated-p3-0071-b966368fd9d82c14,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,3243.3693989999997,3218.369402097282,0,-17,42,0,16091.847010486408,0,14,14,-3.0972823878983036e-06
stage3-round-calibrated-p3-0071-b966368fd9d82c14,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1060.4576220000004,1107.4576239528947,0,-5,-42,0,5537.288119764473,0,-14,-14,-1.9528943084878847e-06
stage3-round-calibrated-p3-0072-f3c7df429acce61e,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,899.482892,914.4828934058141,0,-15,0,0,4572.41446702907,0,0,0,-1.4058141459827311e-06
stage3-round-calibrated-p3-0072-f3c7df429acce61e,3,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,653.4050379999999,660.4050368908556,0,-4,-3,0,3302.0251844542763,0,-1,-1,1.1091442502220161e-06
stage3-round-calibrated-p3-0074-b42c1966dd829f69,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,783.6301940000003,795.6301961498239,0,-15,3,0,3978.1509807491166,0,1,1,-2.1498235582839698e-06
stage3-round-calibrated-p3-0074-b42c1966dd829f69,3,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,770.2418960000005,796.2418952247208,0,-5,-21,0,3981.209476123604,0,-7,-7,7.752796591375954e-07
stage3-round-calibrated-p3-0077-5121cabafbfb988c,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1934.9363330000006,1945.9363372050075,0,-17,6,0,9729.68168602504,0,2,2,-4.205006916890852e-06
stage3-round-calibrated-p3-0077-5121cabafbfb988c,3,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,571.6388670000006,561.6388641392659,0,-2,12,0,2808.1943206963297,0,4,4,2.860734639398288e-06
stage3-round-calibrated-p3-0079-2603d9f8f4b14cb0,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2483.0467590000007,2495.046761765392,0,-18,6,0,12475.23380882696,0,2,2,-2.76539140031673e-06
stage3-round-calibrated-p3-0079-2603d9f8f4b14cb0,3,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,166.16383700000006,215.16383837536978,0,-4,-45,0,1075.8191918768498,0,-15,-15,-1.3753697203355841e-06
stage3-round-calibrated-p4-0000-81e09e9a347ba46e,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,-455.1042550000002,-139.10425937008222,-240,-61,-15,0,-695.5212968504129,-48,-5,-5,4.370082024252042e-06
stage3-round-calibrated-p4-0000-81e09e9a347ba46e,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,108.47086599999966,89.47086633073741,0,-8,27,0,447.35433165368886,0,9,9,-3.3073774829972535e-07
stage3-round-calibrated-p4-0001-f619a86d736aef29,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,821.7101320000002,909.7101299166316,0,-16,-72,0,4548.550649583165,0,-24,-24,2.0833685994148254e-06
stage3-round-calibrated-p4-0001-f619a86d736aef29,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,354.84511399999974,372.8451120876707,0,-6,-12,0,1864.2255604383608,0,-4,-4,1.9123290257994086e-06
stage3-round-calibrated-p4-0002-9827e0e5fb9042f8,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1936.6201729999993,2160.620169913609,0,-26,-198,0,10803.100849568043,0,-66,-66,3.086390279349871e-06
stage3-round-calibrated-p4-0002-9827e0e5fb9042f8,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,788.0440799999997,790.0440770638652,0,-11,9,0,3950.2203853193278,0,3,3,2.936134478659369e-06
stage3-round-calibrated-p4-0003-d1e156aad77f3705,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2691.800303,2666.8003007593397,0,-17,42,0,13334.001503796695,0,14,14,2.2406602511182427e-06
stage3-round-calibrated-p4-0003-d1e156aad77f3705,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,701.3731480000006,836.3731494462027,0,-6,-129,0,4181.865747231015,0,-43,-43,-1.4462020772043616e-06
stage3-round-calibrated-p4-0005-dc19e1b93ead6ac2,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1234.3937499999993,1329.3937491109536,0,-23,-72,0,6646.968745554768,0,-24,-24,8.890456228982657e-07
stage3-round-calibrated-p4-0005-dc19e1b93ead6ac2,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,-28.065726000000723,254.9342739685835,0,-10,-273,0,1274.6713698429157,0,-91,-91,3.141576598864049e-08
stage3-round-calibrated-p4-0006-cd7a25d78b221379,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2449.6771180000014,2405.6771183159362,0,-19,63,0,12028.385591579681,0,21,21,-3.159348125336692e-07
stage3-round-calibrated-p4-0006-cd7a25d78b221379,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1969.2450930000014,1758.245094338019,0,-8,219,0,8791.225471690093,0,73,73,-1.3380176824284717e-06
stage3-round-calibrated-p4-0007-11e13d30509eb669,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1987.9177619999991,1885.9177628418583,0,-15,117,0,9429.588814209288,0,39,39,-8.418592187808827e-07
stage3-round-calibrated-p4-0007-11e13d30509eb669,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,562.1597779999993,531.1597760098193,0,-5,36,0,2655.7988800491003,0,12,12,1.9901799532817677e-06
stage3-round-calibrated-p4-0008-d39582c629caa348,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,890.9332959999992,933.9332927474206,-240,-61,258,0,4669.6664637371,-48,86,86,3.252578608226031e-06
stage3-round-calibrated-p4-0008-d39582c629caa348,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,851.3171189999994,826.3171180283352,0,-8,33,0,4131.585590141673,0,11,11,9.716641216073185e-07
stage3-round-calibrated-p4-0009-e98cd10a2e791bad,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2542.2067929999994,2344.2067918873818,0,-18,216,0,11721.033959436907,0,72,72,1.112617610488087e-06
stage3-round-calibrated-p4-0009-e98cd10a2e791bad,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,1193.1430929999988,1029.1430909018873,0,-7,171,0,5145.715454509438,0,57,57,2.0981115085305646e-06
stage3-round-calibrated-p4-0010-c871357802efa9b3,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2277.7278349999997,2173.727836510303,0,-22,126,0,10868.63918255151,0,42,42,-1.5103032637853175e-06
stage3-round-calibrated-p4-0010-c871357802efa9b3,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,629.4192160000002,687.4192170784663,0,-7,-51,0,3437.0960853923316,0,-17,-17,-1.0784660844365135e-06
stage3-round-calibrated-p4-0011-0e71437b6480ac46,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1790.0427289999989,1646.0427273387631,0,-21,165,0,8230.213636693821,0,55,55,1.6612357285339385e-06
stage3-round-calibrated-p4-0011-0e71437b6480ac46,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,-660.4368880000002,-500.4368871283132,0,-7,-153,0,-2502.1844356415604,0,-51,-51,-8.716870070202276e-07
stage3-round-calibrated-p4-0012-789b95926e7a900c,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,2991.102164,2758.1021617119104,0,-16,249,0,13790.510808559557,0,83,83,2.288089490320999e-06
stage3-round-calibrated-p4-0012-789b95926e7a900c,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,1153.7432040000003,1202.74320366164,0,-4,-45,0,6013.7160183082015,0,-15,-15,3.3836022339528427e-07
stage3-round-calibrated-p4-0013-ad6cbf68d693a677,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,129.84928899999977,451.84928627939917,0,-22,-300,0,2259.2464313969977,0,-100,-100,2.720600605243817e-06
stage3-round-calibrated-p4-0013-ad6cbf68d693a677,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,-1022.1820929999994,-635.182094161084,0,-9,-378,0,-3175.9104708054147,0,-126,-126,1.1610845831455663e-06
stage3-round-calibrated-p4-0014-5f53bf0e3822f778,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1279.7832629999994,1780.783263430185,0,-24,-477,0,8903.916317150928,0,-159,-159,-4.301855369703844e-07
stage3-round-calibrated-p4-0014-5f53bf0e3822f778,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,1064.4947730000004,1068.4947724868725,0,-10,6,0,5342.473862434359,0,2,2,5.131278157932684e-07
stage3-round-calibrated-p4-0015-9d5c91fff62d1ca7,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,1598.5005140000012,1709.500514519339,0,-21,-90,0,8547.502572596692,0,-30,-30,-5.193378456169739e-07
stage3-round-calibrated-p4-0015-9d5c91fff62d1ca7,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,372.4098720000002,486.4098730015303,0,-6,-108,0,2432.0493650076533,0,-36,-36,-1.001530108624138e-06
stage3-round-calibrated-p4-0017-ddf253acc4cbd499,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1812.5724320000008,1816.572429964087,0,-19,15,0,9082.86214982043,0,5,5,2.0359138943604194e-06
stage3-round-calibrated-p4-0017-ddf253acc4cbd499,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,scan_then_clear,joint,True,True,1360.7533870000007,1378.7533879185276,0,-9,-9,0,6893.766939592635,0,-3,-3,-9.185268936562352e-07
stage3-round-calibrated-p4-0018-16691437227b1c3e,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,2798.939091,2978.939090232003,0,-24,-156,0,14894.69545116002,0,-52,-52,7.679973350604996e-07
stage3-round-calibrated-p4-0018-16691437227b1c3e,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,844.9396899999992,959.9396933961361,0,-10,-105,0,4799.698466980684,0,-35,-35,-3.396136889932677e-06
stage3-round-calibrated-p4-0019-2cfe5084266d79b6,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,immediate,joint,True,True,3027.0141280000007,3052.0141281749147,0,-19,-6,0,15260.070640874568,0,-2,-2,-1.7491402104496956e-07
stage3-round-calibrated-p4-0019-2cfe5084266d79b6,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,scan_then_clear,joint,True,True,905.3418750000001,997.3418758435437,0,-5,-87,0,4986.709379217718,0,-29,-29,-8.435436029685661e-07
stage3-round-calibrated-p4-0020-869990e971cdc956,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,immediate,joint,True,True,1859.407165999999,1813.4071672101636,0,-17,63,0,9067.035836050825,0,21,21,-1.2101645552320406e-06
