status,error,problem,config,walk_distance_m,switches,measures,clear_attempts,clear_successes,fallback_targets,certified_clears,initial_hull_invariant,total_virtual_time_s,independently_accounted_time_s,timing_residual_s,average_clear_time_s,program_real_time_s,source_total,clear_fraction,case_id,pool,composition_model,mechanism_id,mechanism_status,partition,layout,radius_mode,error_mode,n,n_directed,scenario_sha256,stage,manifest_sha256,variant,arm_sha256,solver_class,nosignal_config,evaluation_complete,environment,hull_invariant_violations,error_field_sha256,policy_core_sha256,dependency_sha256,failure_penalized_time_s,nosignal_choices,nosignal_changed_choices,nosignal_baseline_fallbacks,nosignal_convex_mixed_choices,sensing_variant
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",40983.88422322524,324,348,117,11,7,4,True,10633.776844,10633.776844645048,-6.450482032960281e-07,966.7069858181818,1.1382185000693426,11,1.0,stage2-round-broad-p4-0000-060cf9d069e8ac8c,broad,broad_joint,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,confirmation,random,min,deterministic,11,6,86e416c6125e79a201d70d90c6e9800e0de2a196448a865c3f45cf9a15a8c70c,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],e0c9bf6908708db4fca2d21d1c6ca0658dab2f4ca0694dfc531e468b704871d2,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",10633.776844,11,8,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",47141.43342230119,343,369,249,10,10,0,True,12383.286684,12383.286684460238,-4.602370609063655e-07,1238.3286684,1.083750699996017,10,1.0,stage2-round-broad-p4-0005-168b8a3f081a1a7b,broad,broad_joint,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,confirmation,random,max,extreme,10,7,73596ccc9258e22c7cf5c6a228fefacfd72b61a96c6ff66ccc6cf033b79b0de6,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],e7cbd0bf92c4bbd03ea13a075f403d1b8ad6106d75c8b8f45d2ed9ec8986f561,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",12383.286684,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",43226.33115140594,343,369,104,10,10,0,True,11165.266229,11165.266230281188,-1.2811869964934886e-06,1116.5266229000001,1.1583693999564275,10,1.0,stage2-round-broad-p4-0005-168b8a3f081a1a7b,broad,broad_joint,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,confirmation,random,max,extreme,10,7,73596ccc9258e22c7cf5c6a228fefacfd72b61a96c6ff66ccc6cf033b79b0de6,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],e7cbd0bf92c4bbd03ea13a075f403d1b8ad6106d75c8b8f45d2ed9ec8986f561,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",11165.266229,10,9,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",42939.50190225662,321,343,59,13,9,4,True,10826.90038,10826.900380451323,-4.513240128289908e-07,832.8384907692307,1.1990801999345422,13,1.0,stage2-round-broad-p4-0006-556b3893e47a6591,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,confirmation,random,mixed,deterministic,13,12,0dd2f00821ae210a866cd82c1cf209a082d91f0de9113536aac44d59e8528aba,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],116073e5e1dcef2f4da7fa793bc0bf7771de0295d1d9ea48c97301918ae0768f,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",10826.90038,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",43957.57021409143,321,343,50,13,10,3,True,11003.514042,11003.514042818286,-8.182851161109284e-07,846.4241570769232,1.3512632000492886,13,1.0,stage2-round-broad-p4-0006-556b3893e47a6591,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,confirmation,random,mixed,deterministic,13,12,0dd2f00821ae210a866cd82c1cf209a082d91f0de9113536aac44d59e8528aba,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],116073e5e1dcef2f4da7fa793bc0bf7771de0295d1d9ea48c97301918ae0768f,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",11003.514042,13,9,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",41239.22760603035,330,348,101,14,8,6,True,10648.84552,10648.845521206069,-1.2060681910952553e-06,760.6318228571429,1.3824443999910727,14,1.0,stage2-round-broad-p4-0009-b3ab79d0ad78ed75,broad,broad_joint,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,confirmation,random,min,deterministic,14,13,f172b9570da54eee34b5be3d0a831e5258c0ac21c734cfc431796376c3cb0af3,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],42c532daf5ef438fde1105b01bcbdba13e86d7647fbdcf5a83aeb19035a85b59,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",10648.84552,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",38245.13084850618,330,348,67,14,11,3,True,9948.026169,9948.026169701236,-7.01234966982156e-07,710.5732977857143,1.4464474000269547,14,1.0,stage2-round-broad-p4-0009-b3ab79d0ad78ed75,broad,broad_joint,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,confirmation,random,min,deterministic,14,13,f172b9570da54eee34b5be3d0a831e5258c0ac21c734cfc431796376c3cb0af3,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],42c532daf5ef438fde1105b01bcbdba13e86d7647fbdcf5a83aeb19035a85b59,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",9948.026169,14,11,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",41943.76382678777,308,332,110,13,8,5,True,10712.752765,10712.752765357554,-3.575551090762019e-07,824.0579049999999,1.235847600037232,13,1.0,stage2-round-broad-p4-0011-f3fa981dc5e8e10a,broad,broad_joint,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,confirmation,random,min,extreme,13,5,6e9fd70b1e831d18fd93e9dd4561a272db39f72f517be09dc17c26d13bb4f954,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],d151032d62382d29769c00b1611a65335462a1e144e34409b81b986a1fe08eff,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",10712.752765,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",41888.840760415354,308,332,88,13,9,4,True,10635.768151,10635.76815208307,-1.083069946616888e-06,818.1360116153846,1.3290506000630558,13,1.0,stage2-round-broad-p4-0011-f3fa981dc5e8e10a,broad,broad_joint,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,confirmation,random,min,extreme,13,5,6e9fd70b1e831d18fd93e9dd4561a272db39f72f517be09dc17c26d13bb4f954,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],d151032d62382d29769c00b1611a65335462a1e144e34409b81b986a1fe08eff,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",10635.768151,13,11,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",42207.55191056832,357,379,141,12,8,4,True,11140.51038,11140.510382113664,-2.1136638679308817e-06,928.375865,1.2016670999582857,12,1.0,stage2-round-broad-p4-0019-c9c4b5331ec8504c,broad,broad_joint,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,confirmation,random,min,correlated,12,9,b4dff5a1b0d690a077be2c249ab0a05cc847176baa3b0c7004628f1ffc077dda,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],929bc702ea0992c42c8298d6d462e8825c16a3890a5688ef809190477c694042,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",11140.51038,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",37900.91156733844,357,379,42,12,10,2,True,9982.182315,9982.182313467687,1.5323130355682224e-06,831.84852625,1.2870063000591472,12,1.0,stage2-round-broad-p4-0019-c9c4b5331ec8504c,broad,broad_joint,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,confirmation,random,min,correlated,12,9,b4dff5a1b0d690a077be2c249ab0a05cc847176baa3b0c7004628f1ffc077dda,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],929bc702ea0992c42c8298d6d462e8825c16a3890a5688ef809190477c694042,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",9982.182315,12,9,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",40654.55097356754,232,256,51,14,11,3,True,9823.910191,9823.910194713508,-3.713506885105744e-06,701.7078707857144,1.2682516000932083,14,1.0,stage2-round-broad-p4-0023-5e99d6f9fb83d029,broad,broad_joint,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,confirmation,random,max,extreme,14,0,041c876a29f29f88c1769b6b7c4ad6f3a1d0e8e7f25a21500cfeadd59788e55e,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],1f5e1eb74fedcb4ba27cf38843a05a1d07a3c0007b63f55c7dbca12f68f1dc5b,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",9823.910191,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",43012.45103778762,232,256,86,14,10,4,True,10400.490205,10400.490207557525,-2.557524567237124e-06,742.8921575,1.3821916000451893,14,1.0,stage2-round-broad-p4-0023-5e99d6f9fb83d029,broad,broad_joint,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,confirmation,random,max,extreme,14,0,041c876a29f29f88c1769b6b7c4ad6f3a1d0e8e7f25a21500cfeadd59788e55e,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],1f5e1eb74fedcb4ba27cf38843a05a1d07a3c0007b63f55c7dbca12f68f1dc5b,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",10400.490205,14,11,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",43690.410342988514,317,339,102,15,11,4,True,11086.082065,11086.082068597703,-3.5977027437184006e-06,739.0721376666667,1.3763390999520198,15,1.0,stage2-round-broad-p4-0028-d71b1e6ce36c45ba,broad,broad_joint,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,confirmation,random,min,correlated,15,11,9e4ff03decdf03b2afb0defd401f0a44053f5414b3d2681b2f65b794ec2f5116,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],29a659d8ad04bec8be442c9ef499358557644a6c79d607f0788beb7bdf25155a,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",11086.082065,,,,,
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",43111.26836662839,317,339,79,15,13,2,True,10901.253673,10901.253673325678,-3.2567913876846433e-07,726.7502448666667,1.462941800011322,15,1.0,stage2-round-broad-p4-0028-d71b1e6ce36c45ba,broad,broad_joint,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,confirmation,random,min,correlated,15,11,9e4ff03decdf03b2afb0defd401f0a44053f5414b3d2681b2f65b794ec2f5116,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,nosignal,cf5481795a87ccef6040c9b36f993dccc4ee3ed94cce9f5bd2abd99b2b4ad2a3,nosignal,"{""directional_prior"":0.5,""interior_fraction"":0.75,""orientation_sample_count"":24,""position_sample_count"":7,""radius_samples"":[1000.0,1250.0,1500.0]}",True,self_built_fixed_scenario,[],29a659d8ad04bec8be442c9ef499358557644a6c79d607f0788beb7bdf25155a,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",10901.253673,15,11,0,0,sampled_nosignal_v1
complete,,4,"{""bin_width_deg"":4.0,""clear_radius"":19.999,""coverage"":""triangular"",""epsilon_deg"":1.0051,""joint_detour_m"":800.0,""local_measure_limit"":1,""max_virtual_s"":360000.0,""nearest_safe"":true,""opportunistic_known_measurements"":false,""problem"":4,""radius_weight"":2.0,""reserve_real_s"":5.0,""scheduling"":""joint"",""sensing"":""active"",""spacing"":null}",49672.665042465866,248,271,215,15,13,2,True,12212.533009,12212.533008493174,5.068268364993855e-07,814.1688672666667,1.3687235000543296,15,1.0,stage2-round-broad-p4-0033-3f7083f88ed4a11b,broad,broad_joint,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,confirmation,random,mixed,deterministic,15,12,f20ae70fa79b7c68e97827e2395c869518d4adc3dd5470886da77893e981485e,2,f9ffbe734bc37653bebadf06778320395c80106f25e85d538286de044da3fc27,normal,c2573106c518ffecbb9e4a5f5d27d9a16a03271a41ad5393a6a8f02ba4458c2b,normal,,True,self_built_fixed_scenario,[],6ed3773b628b59d237d824c2d233c6b1f6e9da0f93a07957fa89b58ace6ad61c,1b673484453104a5d87d4605d30b20826a3b7ec64769fd6ce8d3c8f7a1ad24f6,"{""scripts/run_candidate_stages.py"":""c2e66de2b6e26dfd94409d1597cd4af87a371372b9a722dc25f90691b1c3cd1b"",""src/bsolver/nosignal_sensing.py"":""2073393686e1538ad046965cbc3b4cf1f16b6882a157b6efa5c7855ff50be6c0"",""src/bsolver/round_experiments.py"":""6836dedaa30c8a24e910cede983b3e811c97e52dbd994f4e1dbd4f3a576c8c7a""}",12212.533009,,,,,
