case_id,problem,pool,composition_model,partition,error_mode,variant,mechanism_id,mechanism_status,baseline_complete,candidate_complete,baseline_variant,both_complete,completion_delta,penalized_time_delta_s,completed_time_delta_s,completed_reduction_pct,baseline_total_virtual_time_s,candidate_total_virtual_time_s
round-broad-p3-0133-aeaaaf3338b3f7e6,3,broad,broad_joint,development,correlated,joint_triangular_l1,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-512.7314969999998,-512.7314969999998,11.223900949564921,4568.211171,4055.479674
round-broad-p3-0133-aeaaaf3338b3f7e6,3,broad,broad_joint,development,correlated,joint_triangular_l2,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-392.51930699999957,-392.51930699999957,8.592407231342492,4568.211171,4175.691864
round-broad-p3-0133-aeaaaf3338b3f7e6,3,broad,broad_joint,development,correlated,joint_triangular_l3,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-263.8620469999996,-263.8620469999996,5.7760474969951785,4568.211171,4304.349124
round-broad-p3-0134-bec4ef720659c80d,3,broad,broad_joint,development,extreme,joint_triangular_l1,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-407.6303680000001,-407.6303680000001,8.656791615308368,4708.792658,4301.16229
round-broad-p3-0134-bec4ef720659c80d,3,broad,broad_joint,development,extreme,joint_triangular_l2,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-223.39605100000063,-223.39605100000063,4.744232061704014,4708.792658,4485.396607
round-broad-p3-0134-bec4ef720659c80d,3,broad,broad_joint,development,extreme,joint_triangular_l3,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-156.94376900000043,-156.94376900000043,3.3329938351258876,4708.792658,4551.848889
round-broad-p3-0136-794c8924b5dca5b8,3,broad,broad_joint,development,correlated,joint_triangular_l1,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-369.1421350000005,-369.1421350000005,8.878731910408138,4157.599742,3788.457607
round-broad-p3-0136-794c8924b5dca5b8,3,broad,broad_joint,development,correlated,joint_triangular_l2,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-268.77062600000045,-268.77062600000045,6.464562311876351,4157.599742,3888.829116
round-broad-p3-0136-794c8924b5dca5b8,3,broad,broad_joint,development,correlated,joint_triangular_l3,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-181.75801200000024,-181.75801200000024,4.371705389623824,4157.599742,3975.84173
round-broad-p3-0138-69db5d43011ac1d1,3,broad,broad_joint,development,deterministic,joint_triangular_l1,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-588.3458619999997,-588.3458619999997,13.1166997394235,4485.471755,3897.125893
round-broad-p3-0138-69db5d43011ac1d1,3,broad,broad_joint,development,deterministic,joint_triangular_l2,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-389.9160429999997,-389.9160429999997,8.692865863336593,4485.471755,4095.555712
round-broad-p3-0138-69db5d43011ac1d1,3,broad,broad_joint,development,deterministic,joint_triangular_l3,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-302.9675669999997,-302.9675669999997,6.754419234995265,4485.471755,4182.504188
round-broad-p3-0140-55d8abe001aee16e,3,broad,broad_joint,development,extreme,joint_triangular_l1,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-295.35704200000055,-295.35704200000055,6.230783362109595,4740.287454,4444.930412
round-broad-p3-0140-55d8abe001aee16e,3,broad,broad_joint,development,extreme,joint_triangular_l2,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-314.47638300000017,-314.47638300000017,6.634120526480632,4740.287454,4425.811071
round-broad-p3-0140-55d8abe001aee16e,3,broad,broad_joint,development,extreme,joint_triangular_l3,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-240.36164199999985,-240.36164199999985,5.070613213491416,4740.287454,4499.925812
round-broad-p3-0141-4ca824999f8a98a5,3,broad,broad_joint,development,deterministic,joint_triangular_l1,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-489.85237099999995,-489.85237099999995,10.609262910040647,4617.213987,4127.361616
round-broad-p3-0141-4ca824999f8a98a5,3,broad,broad_joint,development,deterministic,joint_triangular_l2,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-402.7257380000001,-402.7257380000001,8.722267131952187,4617.213987,4214.488249
round-broad-p3-0141-4ca824999f8a98a5,3,broad,broad_joint,development,deterministic,joint_triangular_l3,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-260.272739,-260.272739,5.637008371992528,4617.213987,4356.941248
round-broad-p3-0142-e4483087e13683ca,3,broad,broad_joint,development,correlated,joint_triangular_l1,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-363.92610700000023,-363.92610700000023,7.444970449165615,4888.214258,4524.288151
round-broad-p3-0142-e4483087e13683ca,3,broad,broad_joint,development,correlated,joint_triangular_l2,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-276.16910499999994,-276.16910499999994,5.649693127669773,4888.214258,4612.045153
round-broad-p3-0142-e4483087e13683ca,3,broad,broad_joint,development,correlated,joint_triangular_l3,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-165.61743399999978,-165.61743399999978,3.388096864390754,4888.214258,4722.596824
round-broad-p3-0143-d65dd0c914f94c42,3,broad,broad_joint,development,extreme,joint_triangular_l1,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-555.2625459999999,-555.2625459999999,11.327389577258206,4901.946227,4346.683681
round-broad-p3-0143-d65dd0c914f94c42,3,broad,broad_joint,development,extreme,joint_triangular_l2,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-346.97024500000043,-346.97024500000043,7.078214018115552,4901.946227,4554.975982
round-broad-p3-0143-d65dd0c914f94c42,3,broad,broad_joint,development,extreme,joint_triangular_l3,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-219.0709220000008,-219.0709220000008,4.4690600805319844,4901.946227,4682.875305
round-broad-p3-0144-03ff3a63a8631b31,3,broad,broad_joint,development,deterministic,joint_triangular_l1,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-86.5918959999999,-86.5918959999999,1.8170184516600891,4765.603559,4679.011663
round-broad-p3-0144-03ff3a63a8631b31,3,broad,broad_joint,development,deterministic,joint_triangular_l2,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-93.00914499999999,-93.00914499999999,1.9516760856943112,4765.603559,4672.594414
round-broad-p3-0144-03ff3a63a8631b31,3,broad,broad_joint,development,deterministic,joint_triangular_l3,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-54.937409000000116,-54.937409000000116,1.1527901622502568,4765.603559,4710.66615
round-broad-p3-0145-fe38f6b648e7804e,3,broad,broad_joint,development,correlated,joint_triangular_l1,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-340.58851799999957,-340.58851799999957,7.562960037687523,4503.375878,4162.78736
round-broad-p3-0145-fe38f6b648e7804e,3,broad,broad_joint,development,correlated,joint_triangular_l2,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-257.4400340000002,-257.4400340000002,5.716601078263364,4503.375878,4245.935844
round-broad-p3-0145-fe38f6b648e7804e,3,broad,broad_joint,development,correlated,joint_triangular_l3,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-198.05818,-198.05818,4.3979935356397535,4503.375878,4305.317698
round-broad-p3-0147-63f77987ed360297,3,broad,broad_joint,development,deterministic,joint_triangular_l1,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-363.7306789999993,-363.7306789999993,7.602891784309371,4784.109643,4420.378964
round-broad-p3-0147-63f77987ed360297,3,broad,broad_joint,development,deterministic,joint_triangular_l2,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-285.63634,-285.63634,5.970522444399589,4784.109643,4498.473303
round-broad-p3-0147-63f77987ed360297,3,broad,broad_joint,development,deterministic,joint_triangular_l3,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-228.2197159999996,-228.2197159999996,4.770369682766897,4784.109643,4555.889927
round-broad-p3-0148-ee0ea669cff263c9,3,broad,broad_joint,development,correlated,joint_triangular_l1,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-574.0981850000003,-574.0981850000003,12.374695991357909,4639.291223,4065.193038
round-broad-p3-0148-ee0ea669cff263c9,3,broad,broad_joint,development,correlated,joint_triangular_l2,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-351.91815700000006,-351.91815700000006,7.585601767255128,4639.291223,4287.373066
round-broad-p3-0148-ee0ea669cff263c9,3,broad,broad_joint,development,correlated,joint_triangular_l3,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-258.1854979999998,-258.1854979999998,5.565192732890004,4639.291223,4381.105725
round-broad-p3-0150-491dacc623908b3a,3,broad,broad_joint,development,deterministic,joint_triangular_l1,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-644.7119219999995,-644.7119219999995,12.14335017087038,5309.176734,4664.464812
round-broad-p3-0150-491dacc623908b3a,3,broad,broad_joint,development,deterministic,joint_triangular_l2,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-511.6446900000001,-511.6446900000001,9.636987345390565,5309.176734,4797.532044
round-broad-p3-0150-491dacc623908b3a,3,broad,broad_joint,development,deterministic,joint_triangular_l3,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-348.11970399999973,-348.11970399999973,6.556943221924391,5309.176734,4961.05703
round-broad-p3-0152-e8daab39b92aa2ad,3,broad,broad_joint,development,extreme,joint_triangular_l1,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-170.71839099999988,-170.71839099999988,4.028637676586521,4237.620871,4066.90248
round-broad-p3-0152-e8daab39b92aa2ad,3,broad,broad_joint,development,extreme,joint_triangular_l2,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-146.6285499999999,-146.6285499999999,3.4601620688496912,4237.620871,4090.992321
round-broad-p3-0152-e8daab39b92aa2ad,3,broad,broad_joint,development,extreme,joint_triangular_l3,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-84.65039200000047,-84.65039200000047,1.9975923891469918,4237.620871,4152.970479
round-broad-p3-0153-92272159e074be14,3,broad,broad_joint,development,deterministic,joint_triangular_l1,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-143.1191090000002,-143.1191090000002,2.739024918003528,5225.184629,5082.06552
round-broad-p3-0153-92272159e074be14,3,broad,broad_joint,development,deterministic,joint_triangular_l2,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-64.82928900000024,-64.82928900000024,1.2407081013021988,5225.184629,5160.35534
round-broad-p3-0153-92272159e074be14,3,broad,broad_joint,development,deterministic,joint_triangular_l3,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-70.56578400000035,-70.56578400000035,1.3504935999458698,5225.184629,5154.618845
round-broad-p3-0154-12c7b8c13af7cf6c,3,broad,broad_joint,development,correlated,joint_triangular_l1,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-117.74840500000028,-117.74840500000028,3.0360953974651363,3878.284098,3760.535693
round-broad-p3-0154-12c7b8c13af7cf6c,3,broad,broad_joint,development,correlated,joint_triangular_l2,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-88.78842299999997,-88.78842299999997,2.2893738766014446,3878.284098,3789.495675
round-broad-p3-0154-12c7b8c13af7cf6c,3,broad,broad_joint,development,correlated,joint_triangular_l3,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-77.40290400000004,-77.40290400000004,1.9958028355869053,3878.284098,3800.881194
round-broad-p3-0155-12e4c506ee30c85d,3,broad,broad_joint,development,extreme,joint_triangular_l1,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-262.77051200000005,-262.77051200000005,5.6559711263591765,4645.89557,4383.125058
round-broad-p3-0155-12e4c506ee30c85d,3,broad,broad_joint,development,extreme,joint_triangular_l2,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-207.59781699999985,-207.59781699999985,4.468413331124442,4645.89557,4438.297753
round-broad-p3-0155-12e4c506ee30c85d,3,broad,broad_joint,development,extreme,joint_triangular_l3,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-168.7516429999996,-168.7516429999996,3.632273701752612,4645.89557,4477.143927
round-broad-p3-0156-3464c0f8110e45ac,3,broad,broad_joint,development,deterministic,joint_triangular_l1,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-411.7108560000006,-411.7108560000006,7.893119548502258,5216.072726,4804.36187
round-broad-p3-0156-3464c0f8110e45ac,3,broad,broad_joint,development,deterministic,joint_triangular_l2,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-309.84268599999996,-309.84268599999996,5.940152721712645,5216.072726,4906.23004
round-broad-p3-0156-3464c0f8110e45ac,3,broad,broad_joint,development,deterministic,joint_triangular_l3,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-242.29263400000036,-242.29263400000036,4.645116100323336,5216.072726,4973.780092
round-broad-p3-0158-8979fccf97c1c141,3,broad,broad_joint,development,extreme,joint_triangular_l1,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-649.9465849999997,-649.9465849999997,11.347293452032538,5727.767487,5077.820902
round-broad-p3-0158-8979fccf97c1c141,3,broad,broad_joint,development,extreme,joint_triangular_l2,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-473.2493910000003,-473.2493910000003,8.262370846479165,5727.767487,5254.518096
round-broad-p3-0158-8979fccf97c1c141,3,broad,broad_joint,development,extreme,joint_triangular_l3,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-321.638782,-321.638782,5.615430143245268,5727.767487,5406.128705
round-broad-p3-0159-6f29ab8eb3207175,3,broad,broad_joint,development,deterministic,joint_triangular_l1,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-804.6631950000001,-804.6631950000001,16.16459193354605,4977.936952,4173.273757
round-broad-p3-0159-6f29ab8eb3207175,3,broad,broad_joint,development,deterministic,joint_triangular_l2,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-606.9026620000004,-606.9026620000004,12.191851119290762,4977.936952,4371.03429
round-broad-p3-0159-6f29ab8eb3207175,3,broad,broad_joint,development,deterministic,joint_triangular_l3,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-408.4030819999998,-408.4030819999998,8.204263853440622,4977.936952,4569.53387
round-broad-p3-0160-fb08013af9ebe7fe,3,broad,broad_joint,development,correlated,joint_triangular_l1,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-737.201266,-737.201266,14.04316163306661,5249.539137,4512.337871
round-broad-p3-0160-fb08013af9ebe7fe,3,broad,broad_joint,development,correlated,joint_triangular_l2,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-568.1791139999996,-568.1791139999996,10.823409430274328,5249.539137,4681.360023
round-broad-p3-0160-fb08013af9ebe7fe,3,broad,broad_joint,development,correlated,joint_triangular_l3,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-451.73447699999997,-451.73447699999997,8.605221624429237,5249.539137,4797.80466
round-broad-p3-0161-cf7ca1cd078d6610,3,broad,broad_joint,development,extreme,joint_triangular_l1,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-139.3898849999996,-139.3898849999996,2.962795380392445,4704.674711,4565.284826
round-broad-p3-0161-cf7ca1cd078d6610,3,broad,broad_joint,development,extreme,joint_triangular_l2,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-105.94196599999941,-105.94196599999941,2.2518446546856152,4704.674711,4598.732745
round-broad-p3-0161-cf7ca1cd078d6610,3,broad,broad_joint,development,extreme,joint_triangular_l3,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-51.204068999999436,-51.204068999999436,1.0883657669313291,4704.674711,4653.470642
round-broad-p3-0162-c3311053f6da5da8,3,broad,broad_joint,development,deterministic,joint_triangular_l1,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-74.16711899999973,-74.16711899999973,1.738845002610332,4265.30938,4191.142261
round-broad-p3-0162-c3311053f6da5da8,3,broad,broad_joint,development,deterministic,joint_triangular_l2,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-53.0759709999993,-53.0759709999993,1.244363919974295,4265.30938,4212.233409
round-broad-p3-0162-c3311053f6da5da8,3,broad,broad_joint,development,deterministic,joint_triangular_l3,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-40.387393999999404,-40.387393999999404,0.9468807629611947,4265.30938,4224.921986
round-broad-p3-0163-d878caa731bf4c01,3,broad,broad_joint,development,correlated,joint_triangular_l1,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-234.20241299999998,-234.20241299999998,4.538181000679264,5160.711152,4926.508739
round-broad-p3-0163-d878caa731bf4c01,3,broad,broad_joint,development,correlated,joint_triangular_l2,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-114.66445199999998,-114.66445199999998,2.221873083432746,5160.711152,5046.0467
round-broad-p3-0163-d878caa731bf4c01,3,broad,broad_joint,development,correlated,joint_triangular_l3,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-60.79600299999947,-60.79600299999947,1.1780547527144274,5160.711152,5099.915149
round-broad-p3-0164-1796dde26f7f1ead,3,broad,broad_joint,development,extreme,joint_triangular_l1,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-204.86579100000017,-204.86579100000017,4.136162789136621,4953.039845,4748.174054
round-broad-p3-0164-1796dde26f7f1ead,3,broad,broad_joint,development,extreme,joint_triangular_l2,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-133.07135000000017,-133.07135000000017,2.6866601958458536,4953.039845,4819.968495
round-broad-p3-0164-1796dde26f7f1ead,3,broad,broad_joint,development,extreme,joint_triangular_l3,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-95.64672299999984,-95.64672299999984,1.9310711400101777,4953.039845,4857.393122
round-broad-p3-0166-993ff9ff41e3ba1e,3,broad,broad_joint,development,correlated,joint_triangular_l1,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-780.0398910000004,-780.0398910000004,13.684511179226003,5700.166274,4920.126383
round-broad-p3-0166-993ff9ff41e3ba1e,3,broad,broad_joint,development,correlated,joint_triangular_l2,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-505.3922769999999,-505.3922769999999,8.866272538491215,5700.166274,5194.773997
round-broad-p3-0166-993ff9ff41e3ba1e,3,broad,broad_joint,development,correlated,joint_triangular_l3,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-348.32550900000024,-348.32550900000024,6.11079558483771,5700.166274,5351.840765
round-broad-p3-0168-12f623e7cf0b147e,3,broad,broad_joint,development,deterministic,joint_triangular_l1,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-588.6251629999997,-588.6251629999997,10.683838838866922,5509.491222,4920.866059
round-broad-p3-0168-12f623e7cf0b147e,3,broad,broad_joint,development,deterministic,joint_triangular_l2,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-460.3769910000001,-460.3769910000001,8.356070868425466,5509.491222,5049.114231
round-broad-p3-0168-12f623e7cf0b147e,3,broad,broad_joint,development,deterministic,joint_triangular_l3,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-313.6541010000001,-313.6541010000001,5.692977597414894,5509.491222,5195.837121
round-broad-p3-0170-bd65a098272789bd,3,broad,broad_joint,development,extreme,joint_triangular_l1,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-499.52424999999994,-499.52424999999994,10.885997670980315,4588.68599,4089.16174
round-broad-p3-0170-bd65a098272789bd,3,broad,broad_joint,development,extreme,joint_triangular_l2,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-291.2667599999995,-291.2667599999995,6.3474981865124205,4588.68599,4297.41923
round-broad-p3-0170-bd65a098272789bd,3,broad,broad_joint,development,extreme,joint_triangular_l3,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-206.18992400000025,-206.18992400000025,4.493441574545401,4588.68599,4382.496066
round-broad-p3-0171-a9d0cc334aa6f75d,3,broad,broad_joint,development,deterministic,joint_triangular_l1,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-144.26223599999958,-144.26223599999958,3.3661508603978447,4285.673518,4141.411282
round-broad-p3-0171-a9d0cc334aa6f75d,3,broad,broad_joint,development,deterministic,joint_triangular_l2,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-87.65200699999968,-87.65200699999968,2.04523295187694,4285.673518,4198.021511
round-broad-p3-0171-a9d0cc334aa6f75d,3,broad,broad_joint,development,deterministic,joint_triangular_l3,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-50.26876599999923,-50.26876599999923,1.1729490309718744,4285.673518,4235.404752
round-broad-p3-0172-992a559051fcee21,3,broad,broad_joint,development,correlated,joint_triangular_l1,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-257.14955800000007,-257.14955800000007,4.970952470094886,5173.04399,4915.894432
round-broad-p3-0172-992a559051fcee21,3,broad,broad_joint,development,correlated,joint_triangular_l2,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-194.06331800000044,-194.06331800000044,3.751433747231684,5173.04399,4978.980672
round-broad-p3-0172-992a559051fcee21,3,broad,broad_joint,development,correlated,joint_triangular_l3,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-144.9208180000005,-144.9208180000005,2.801461156722166,5173.04399,5028.123172
round-broad-p3-0173-f0fc6437cabac108,3,broad,broad_joint,development,extreme,joint_triangular_l1,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-208.88613299999952,-208.88613299999952,4.967163961780211,4205.340001,3996.453868
round-broad-p3-0173-f0fc6437cabac108,3,broad,broad_joint,development,extreme,joint_triangular_l2,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-124.2955909999996,-124.2955909999996,2.9556609208873246,4205.340001,4081.04441
round-broad-p3-0173-f0fc6437cabac108,3,broad,broad_joint,development,extreme,joint_triangular_l3,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-58.082688999999846,-58.082688999999846,1.3811651135505858,4205.340001,4147.257312
round-broad-p3-0174-b9aafa4d636f0db8,3,broad,broad_joint,development,deterministic,joint_triangular_l1,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-478.26349200000004,-478.26349200000004,8.81393015888424,5426.222847,4947.959355
round-broad-p3-0174-b9aafa4d636f0db8,3,broad,broad_joint,development,deterministic,joint_triangular_l2,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-388.15426899999966,-388.15426899999966,7.153304977413502,5426.222847,5038.068578
round-broad-p3-0174-b9aafa4d636f0db8,3,broad,broad_joint,development,deterministic,joint_triangular_l3,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-304.97306800000024,-304.97306800000024,5.62035649104627,5426.222847,5121.249779
round-broad-p3-0175-33cfac8ca9aa1e01,3,broad,broad_joint,development,correlated,joint_triangular_l1,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-527.8836940000001,-527.8836940000001,10.08500202580115,5234.343956,4706.460262
round-broad-p3-0175-33cfac8ca9aa1e01,3,broad,broad_joint,development,correlated,joint_triangular_l2,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,joint_triangular_l5,True,0,-432.5423729999993,-432.5423729999993,8.263545090577907,5234.343956,4801.801583
