pool,problem,composition_model,partition,mechanism_id,mechanism_status,noise_model,variant,baseline_variant,n_pairs,baseline_failures,candidate_failures,completion_delta_mean,penalized_time_delta_mean_s,penalized_delta_ci_low_s,penalized_delta_ci_high_s,both_complete_n,completed_time_delta_mean_s,completed_time_delta_median_s,completed_regression_rate,completed_worst_regression_s,mean_completed_reduction_pct,ci_scope,precision_warning,completed_delta_ci_low_s,completed_delta_ci_high_s
calibrated,3,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l2,joint_triangular_l5,39,0,0,0.0,-401.46244894871796,-456.9518077865385,-344.2966577403846,39,-401.46244894871796,-370.1582360000002,0.0,-90.34985599999982,8.080409719051014,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-460.6330080057693,-346.514948797436
calibrated,3,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l3,joint_triangular_l5,39,0,0,0.0,-270.8534416923078,-312.3319939852565,-232.35015460064108,39,-270.8534416923078,-242.8015459999997,0.0,-35.982270999999855,5.4625672369420775,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-313.1076581102565,-231.30510303269244
calibrated,3,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,41,0,0,0.0,-376.7168837317073,-431.1796060158537,-324.21268595792685,41,-376.7168837317073,-337.1428589999996,0.0,-3.055986999999732,7.679183069141872,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-430.6735388865851,-320.687096332317
calibrated,3,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l2,joint_triangular_l5,41,0,0,0.0,-258.2502654390244,-299.27991783353656,-219.1737033109756,41,-258.2502654390244,-274.7390150000001,0.0,-30.785775999999714,5.2698127918225,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-299.5053848871951,-218.4097317664634
calibrated,3,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l3,joint_triangular_l5,41,0,0,0.0,-150.81298531707304,-178.85392928780482,-124.25774290243885,41,-150.81298531707304,-154.1262229999993,0.024390243902439025,81.6292940000003,3.086858684864466,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-180.0556794158537,-123.33195510670721
calibrated,3,broad_joint,all,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,39,0,0,0.0,-529.6490721794871,-601.0727446230769,-460.88949463525637,39,-529.6490721794871,-526.9384069999996,0.0,-112.93686799999978,10.669485785838809,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-603.0867533410257,-465.00683302628204
calibrated,3,broad_joint,all,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l2,joint_triangular_l5,39,0,0,0.0,-401.46244894871796,-459.0864391185896,-346.87155162371806,39,-401.46244894871796,-370.1582360000002,0.0,-90.34985599999982,8.080409719051014,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-459.99614067820505,-347.87402454102573
calibrated,3,broad_joint,all,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l3,joint_triangular_l5,39,0,0,0.0,-270.8534416923078,-310.3976244294872,-232.82184871538468,39,-270.8534416923078,-242.8015459999997,0.0,-35.982270999999855,5.4625672369420775,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-312.07878019935913,-232.08234841089754
calibrated,3,broad_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l1,joint_triangular_l5,39,0,0,0.0,-529.6490721794871,-598.1813861301282,-465.435195652564,39,-529.6490721794871,-526.9384069999996,0.0,-112.93686799999978,10.669485785838809,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-596.2045007647438,-463.02122566538463
calibrated,3,broad_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l2,joint_triangular_l5,39,0,0,0.0,-401.46244894871796,-459.82321072499997,-346.8644746878206,39,-401.46244894871796,-370.1582360000002,0.0,-90.34985599999982,8.080409719051014,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-460.3616578775642,-346.10804144358985
calibrated,3,broad_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l3,joint_triangular_l5,39,0,0,0.0,-270.8534416923078,-311.01171589166677,-232.7807010326924,39,-270.8534416923078,-242.8015459999997,0.0,-35.982270999999855,5.4625672369420775,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-314.14656923461536,-231.78811308076945
calibrated,3,broad_joint,development,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,39,0,0,0.0,-529.6490721794871,-597.5117848705128,-463.86923595192326,39,-529.6490721794871,-526.9384069999996,0.0,-112.93686799999978,10.669485785838809,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-601.3652584666665,-460.9805548993591
calibrated,3,broad_joint,development,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l2,joint_triangular_l5,39,0,0,0.0,-401.46244894871796,-459.679645349359,-346.67202736538474,39,-401.46244894871796,-370.1582360000002,0.0,-90.34985599999982,8.080409719051014,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-459.10651848333356,-346.72118020448727
calibrated,3,broad_joint,development,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l3,joint_triangular_l5,39,0,0,0.0,-270.8534416923078,-313.63896651923085,-231.59786467307708,39,-270.8534416923078,-242.8015459999997,0.0,-35.982270999999855,5.4625672369420775,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-310.9234858538462,-229.84686790192316
calibrated,3,broad_joint,development,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l1,joint_triangular_l5,39,0,0,0.0,-529.6490721794871,-597.7483479076924,-466.2040543794873,39,-529.6490721794871,-526.9384069999996,0.0,-112.93686799999978,10.669485785838809,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-597.7216644243589,-462.6996145538463
calibrated,3,broad_joint,development,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l2,joint_triangular_l5,39,0,0,0.0,-401.46244894871796,-458.1951319692306,-346.1289086756411,39,-401.46244894871796,-370.1582360000002,0.0,-90.34985599999982,8.080409719051014,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-461.73705315064103,-348.00775701410276
calibrated,3,broad_joint,development,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l3,joint_triangular_l5,39,0,0,0.0,-270.8534416923078,-312.2540101910257,-232.270558396795,39,-270.8534416923078,-242.8015459999997,0.0,-35.982270999999855,5.4625672369420775,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-313.12916545384616,-232.78687772884632
calibrated,3,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,41,0,0,0.0,-376.7168837317073,-429.8841906140243,-320.2803961280486,41,-376.7168837317073,-337.1428589999996,0.0,-3.055986999999732,7.679183069141872,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-435.2101705951219,-322.17493602804876
calibrated,3,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l2,joint_triangular_l5,41,0,0,0.0,-258.2502654390244,-298.3061893414633,-217.10706850914636,41,-258.2502654390244,-274.7390150000001,0.0,-30.785775999999714,5.2698127918225,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-297.38496307012196,-218.70266691768293
calibrated,3,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l3,joint_triangular_l5,41,0,0,0.0,-150.81298531707304,-178.53873728475602,-123.81326860365849,41,-150.81298531707304,-154.1262229999993,0.024390243902439025,81.6292940000003,3.086858684864466,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-178.28261632195105,-122.36576325182911
calibrated,3,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l1,joint_triangular_l5,41,0,0,0.0,-376.7168837317073,-431.30719771890244,-319.4798280975609,41,-376.7168837317073,-337.1428589999996,0.0,-3.055986999999732,7.679183069141872,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-431.4597139384147,-321.1276198048781
calibrated,3,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l2,joint_triangular_l5,41,0,0,0.0,-258.2502654390244,-300.5992985713414,-218.81251886463417,41,-258.2502654390244,-274.7390150000001,0.0,-30.785775999999714,5.2698127918225,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-299.0857232487805,-216.93810607560985
calibrated,3,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l3,joint_triangular_l5,41,0,0,0.0,-150.81298531707304,-178.5870683817071,-123.71353824939018,41,-150.81298531707304,-154.1262229999993,0.024390243902439025,81.6292940000003,3.086858684864466,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-178.07236161951215,-125.0513211993901
calibrated,3,broad_joint,development,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,41,0,0,0.0,-376.7168837317073,-434.0502542847561,-323.36318772804873,41,-376.7168837317073,-337.1428589999996,0.0,-3.055986999999732,7.679183069141872,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-433.95257623780486,-323.7321161103659
calibrated,3,broad_joint,development,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l2,joint_triangular_l5,41,0,0,0.0,-258.2502654390244,-297.99754390121944,-216.73095510792686,41,-258.2502654390244,-274.7390150000001,0.0,-30.785775999999714,5.2698127918225,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-300.4649119902438,-217.63380806036585
calibrated,3,broad_joint,development,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l3,joint_triangular_l5,41,0,0,0.0,-150.81298531707304,-178.25543188475598,-123.58073070853658,41,-150.81298531707304,-154.1262229999993,0.024390243902439025,81.6292940000003,3.086858684864466,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-179.4809515762194,-124.25494325548769
calibrated,3,broad_joint,development,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l1,joint_triangular_l5,41,0,0,0.0,-376.7168837317073,-435.3443537329268,-321.56778213536586,41,-376.7168837317073,-337.1428589999996,0.0,-3.055986999999732,7.679183069141872,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-433.76020618231695,-323.45613949390236
calibrated,3,broad_joint,development,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l2,joint_triangular_l5,41,0,0,0.0,-258.2502654390244,-301.0396609804878,-219.7079694341464,41,-258.2502654390244,-274.7390150000001,0.0,-30.785775999999714,5.2698127918225,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-299.6713907957317,-215.82010882499998
calibrated,3,broad_joint,development,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l3,joint_triangular_l5,41,0,0,0.0,-150.81298531707304,-179.3306574725609,-122.90532367682916,41,-150.81298531707304,-154.1262229999993,0.024390243902439025,81.6292940000003,3.086858684864466,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-180.57329498048767,-121.6984033091461
calibrated,3,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,80,0,0,0.0,-460.53774826250003,-506.64552496718755,-418.0601012049999,80,-460.53774826250003,-418.4567490000002,0.0,-82.6480419999998,9.329384052150631,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-502.8831441525,-415.5533476084375
calibrated,3,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l2,joint_triangular_l5,80,0,0,0.0,-336.4006143875,-374.278224271875,-299.52113350968744,80,-336.4006143875,-290.88066849999996,0.0,-60.62287899999956,6.810213848336391,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-372.16787568625,-301.36059890625006
calibrated,3,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l3,joint_triangular_l5,80,0,0,0.0,-224.10266983750003,-251.3407662206251,-197.09880551593758,80,-224.10266983750003,-195.95142350000015,0.0,-0.8289839999997639,4.532822738884601,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-249.86997168749997,-195.33045408874997
calibrated,3,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,43,0,0,0.0,-555.1992784418605,-615.2050076994186,-498.2775411110465,43,-555.1992784418605,-598.0783780000002,0.0,-177.44182899999942,11.053017502329045,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-610.8508898482559,-494.15252945174404
calibrated,3,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l2,joint_triangular_l5,43,0,0,0.0,-425.77119423255806,-471.7852026755812,-376.2272905354651,43,-425.77119423255806,-460.25953000000027,0.0,-140.75449799999933,8.474329729853018,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-472.75609950523256,-378.5909987552324
calibrated,3,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l3,joint_triangular_l5,43,0,0,0.0,-289.9549915813954,-326.4211696162791,-255.83731370116283,43,-289.9549915813954,-298.700296,0.0,-103.41956699999992,5.767828478268743,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-325.1009805889535,-255.17150279418613
calibrated,3,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,37,0,0,0.0,-350.52569967567564,-394.3760600425675,-309.23370500810796,37,-350.52569967567564,-317.193139,0.0,-82.6480419999998,7.326242474916259,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-394.930999220946,-307.8394331108108
calibrated,3,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l2,joint_triangular_l5,37,0,0,0.0,-232.53750808108109,-266.55172317094605,-199.74760801013508,37,-232.53750808108109,-234.87810199999967,0.0,-60.62287899999956,4.876241337384638,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-266.55431253986484,-198.93278814527025
calibrated,3,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l3,joint_triangular_l5,37,0,0,0.0,-147.57159321621626,-173.4079732175676,-123.29120817635139,37,-147.57159321621626,-148.57705600000008,0.0,-0.8289839999997639,3.0975457985192474,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-173.26821966824318,-122.82834569459467
calibrated,3,smoothed_joint,development,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,80,0,0,0.0,-460.53774826250003,-502.809912798125,-416.19857539124996,80,-460.53774826250003,-418.4567490000002,0.0,-82.6480419999998,9.329384052150631,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-506.81163848437495,-418.10204092218754
calibrated,3,smoothed_joint,development,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l2,joint_triangular_l5,80,0,0,0.0,-336.4006143875,-372.971096579375,-299.9334369050002,80,-336.4006143875,-290.88066849999996,0.0,-60.62287899999956,6.810213848336391,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-375.29301563968744,-299.73185044531255
calibrated,3,smoothed_joint,development,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l3,joint_triangular_l5,80,0,0,0.0,-224.10266983750003,-253.12645075343755,-199.52095198531248,80,-224.10266983750003,-195.95142350000015,0.0,-0.8289839999997639,4.532822738884601,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-249.82670558843756,-197.42969015656257
calibrated,3,smoothed_joint,development,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,43,0,0,0.0,-555.1992784418605,-613.7738086302325,-493.49383475755815,43,-555.1992784418605,-598.0783780000002,0.0,-177.44182899999942,11.053017502329045,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-615.0351413593024,-494.48306195639555
calibrated,3,smoothed_joint,development,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l2,joint_triangular_l5,43,0,0,0.0,-425.77119423255806,-472.44862072790687,-378.89393398139543,43,-425.77119423255806,-460.25953000000027,0.0,-140.75449799999933,8.474329729853018,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-471.8247366668603,-376.98144356395346
calibrated,3,smoothed_joint,development,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l3,joint_triangular_l5,43,0,0,0.0,-289.9549915813954,-325.7286621191861,-256.4184919511628,43,-289.9549915813954,-298.700296,0.0,-103.41956699999992,5.767828478268743,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-325.1718847488372,-255.48705547151158
calibrated,3,smoothed_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,37,0,0,0.0,-350.52569967567564,-398.5813662054054,-306.5793843033784,37,-350.52569967567564,-317.193139,0.0,-82.6480419999998,7.326242474916259,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-394.4064776222972,-308.8309002533784
calibrated,3,smoothed_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l2,joint_triangular_l5,37,0,0,0.0,-232.53750808108109,-265.7721540304053,-199.8386462243242,37,-232.53750808108109,-234.87810199999967,0.0,-60.62287899999956,4.876241337384638,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-265.44195995067577,-200.78360101486484
calibrated,3,smoothed_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l3,joint_triangular_l5,37,0,0,0.0,-147.57159321621626,-173.04740314932445,-122.7211133182433,37,-147.57159321621626,-148.57705600000008,0.0,-0.8289839999997639,3.0975457985192474,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-173.12875888040534,-123.79937032229735
calibrated,3,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,43,0,0,0.0,-555.1992784418605,-613.8120356912791,-498.25946236569763,43,-555.1992784418605,-598.0783780000002,0.0,-177.44182899999942,11.053017502329045,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-613.7465425784883,-497.03569097209305
calibrated,3,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l2,joint_triangular_l5,43,0,0,0.0,-425.77119423255806,-471.37343793604623,-381.119553732558,43,-425.77119423255806,-460.25953000000027,0.0,-140.75449799999933,8.474329729853018,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-470.72368207151163,-379.1436321552326
calibrated,3,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l3,joint_triangular_l5,43,0,0,0.0,-289.9549915813954,-323.9693357779069,-255.24776144709298,43,-289.9549915813954,-298.700296,0.0,-103.41956699999992,5.767828478268743,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-324.09626880116286,-256.28334736046526
calibrated,3,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l1,joint_triangular_l5,43,0,0,0.0,-555.1992784418605,-613.6697096372093,-493.9739279593025,43,-555.1992784418605,-598.0783780000002,0.0,-177.44182899999942,11.053017502329045,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-615.9078279122093,-497.33308004651144
calibrated,3,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l2,joint_triangular_l5,43,0,0,0.0,-425.77119423255806,-473.89136230872083,-375.95554113662774,43,-425.77119423255806,-460.25953000000027,0.0,-140.75449799999933,8.474329729853018,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-473.9232754209301,-378.89847931511633
calibrated,3,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l3,joint_triangular_l5,43,0,0,0.0,-289.9549915813954,-324.1943495151163,-253.4720527226745,43,-289.9549915813954,-298.700296,0.0,-103.41956699999992,5.767828478268743,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-323.9546660802326,-254.81073785581418
calibrated,3,smoothed_joint,development,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,43,0,0,0.0,-555.1992784418605,-612.8015580901164,-494.989228010465,43,-555.1992784418605,-598.0783780000002,0.0,-177.44182899999942,11.053017502329045,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-618.0211946633722,-496.20961335174417
calibrated,3,smoothed_joint,development,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l2,joint_triangular_l5,43,0,0,0.0,-425.77119423255806,-474.06510314011626,-377.314889541279,43,-425.77119423255806,-460.25953000000027,0.0,-140.75449799999933,8.474329729853018,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-474.0172016831394,-376.76643548372095
calibrated,3,smoothed_joint,development,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l3,joint_triangular_l5,43,0,0,0.0,-289.9549915813954,-323.51306096860475,-255.7617678465117,43,-289.9549915813954,-298.700296,0.0,-103.41956699999992,5.767828478268743,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-323.8456007970931,-256.84458150581406
calibrated,3,smoothed_joint,development,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l1,joint_triangular_l5,43,0,0,0.0,-555.1992784418605,-615.7393725081395,-495.1123444005814,43,-555.1992784418605,-598.0783780000002,0.0,-177.44182899999942,11.053017502329045,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-613.9850782732558,-496.39922766918596
calibrated,3,smoothed_joint,development,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l2,joint_triangular_l5,43,0,0,0.0,-425.77119423255806,-475.38102945465107,-378.5602710569767,43,-425.77119423255806,-460.25953000000027,0.0,-140.75449799999933,8.474329729853018,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-473.31195021511616,-376.03796919883723
calibrated,3,smoothed_joint,development,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l3,joint_triangular_l5,43,0,0,0.0,-289.9549915813954,-325.308822208721,-255.35635017034892,43,-289.9549915813954,-298.700296,0.0,-103.41956699999992,5.767828478268743,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-324.026076072093,-256.6227864389536
calibrated,3,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,37,0,0,0.0,-350.52569967567564,-395.3992761918918,-308.22635905202696,37,-350.52569967567564,-317.193139,0.0,-82.6480419999998,7.326242474916259,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-395.98337404932425,-308.18417857229736
calibrated,3,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l2,joint_triangular_l5,37,0,0,0.0,-232.53750808108109,-264.7417006770269,-200.2849647290541,37,-232.53750808108109,-234.87810199999967,0.0,-60.62287899999956,4.876241337384638,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-269.32576131418915,-197.4763541
calibrated,3,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l3,joint_triangular_l5,37,0,0,0.0,-147.57159321621626,-172.4093542283784,-123.85579589932439,37,-147.57159321621626,-148.57705600000008,0.0,-0.8289839999997639,3.0975457985192474,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-173.11008147500002,-123.57217231959464
calibrated,3,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l1,joint_triangular_l5,37,0,0,0.0,-350.52569967567564,-396.03354911689183,-307.97715826486484,37,-350.52569967567564,-317.193139,0.0,-82.6480419999998,7.326242474916259,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-393.2261006682433,-308.80509556081074
calibrated,3,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l2,joint_triangular_l5,37,0,0,0.0,-232.53750808108109,-264.9988502189189,-199.7535359702703,37,-232.53750808108109,-234.87810199999967,0.0,-60.62287899999956,4.876241337384638,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-265.77070011351344,-202.11309523851355
calibrated,3,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l3,joint_triangular_l5,37,0,0,0.0,-147.57159321621626,-172.95041855810817,-121.94505364527036,37,-147.57159321621626,-148.57705600000008,0.0,-0.8289839999997639,3.0975457985192474,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-173.5983693385135,-123.14406764797309
calibrated,3,smoothed_joint,development,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,37,0,0,0.0,-350.52569967567564,-394.70683122027015,-307.43108968783775,37,-350.52569967567564,-317.193139,0.0,-82.6480419999998,7.326242474916259,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-397.4181751351351,-309.3984478574324
calibrated,3,smoothed_joint,development,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l2,joint_triangular_l5,37,0,0,0.0,-232.53750808108109,-268.6848371885136,-200.20122562499986,37,-232.53750808108109,-234.87810199999967,0.0,-60.62287899999956,4.876241337384638,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-264.345748931081,-201.0795758641892
calibrated,3,smoothed_joint,development,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l3,joint_triangular_l5,37,0,0,0.0,-147.57159321621626,-173.23394246013518,-124.33235031351364,37,-147.57159321621626,-148.57705600000008,0.0,-0.8289839999997639,3.0975457985192474,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-174.87942523581083,-123.70735676081087
calibrated,3,smoothed_joint,development,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l1,joint_triangular_l5,37,0,0,0.0,-350.52569967567564,-393.81364691148644,-308.0378432249999,37,-350.52569967567564,-317.193139,0.0,-82.6480419999998,7.326242474916259,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-395.48783089864867,-309.8232502195947
calibrated,3,smoothed_joint,development,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l2,joint_triangular_l5,37,0,0,0.0,-232.53750808108109,-263.9197532621621,-200.85317669121622,37,-232.53750808108109,-234.87810199999967,0.0,-60.62287899999956,4.876241337384638,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-267.57459510540554,-198.67514955135147
calibrated,3,smoothed_joint,development,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l3,joint_triangular_l5,37,0,0,0.0,-147.57159321621626,-172.47586043310815,-123.36055112972976,37,-147.57159321621626,-148.57705600000008,0.0,-0.8289839999997639,3.0975457985192474,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-173.0986241966217,-123.29075141824329
calibrated,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,80,0,0,0.0,-509.30613036250014,-578.4924035378126,-436.1169861528126,80,-509.30613036250014,-546.373555000001,0.075,651.3568410000007,4.572695528636272,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-576.1265070321879,-437.7993861665626
calibrated,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l2,joint_triangular_l5,80,0,0,0.0,-391.81340122499995,-438.9009056834373,-342.34841231843745,80,-391.81340122499995,-383.99594049999905,0.0375,283.9728209999994,3.519734387081062,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-438.19252314906254,-339.5327875096874
