case_id,problem,pool,composition_model,partition,error_mode,variant,mechanism_id,mechanism_status,baseline_complete,candidate_complete,baseline_variant,both_complete,completion_delta,penalized_time_delta_s,completed_time_delta_s,completed_reduction_pct,baseline_total_virtual_time_s,candidate_total_virtual_time_s,walk_distance_m_delta,measures_delta,failed_clear_attempts_delta,failed_clear_cost_s_delta,fallback_targets_delta,movement_s_delta,measurement_s_delta,switch_s_delta,optical_s_delta,laser_s_delta,post_clear_stop_tail_s_delta
p4-refinement-development-round-calibrated-p4-0073-5a988009a6c04ac3,4,calibrated,broad_joint,development,correlated,local_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-630.4985919999999,-630.4985919999999,5.506006648018097,11451.104808,10820.606216,-2072.4929596414295,0,-72,-216.0,0,-414.49859192828626,0.0,0.0,-216.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0074-d1d6bf72a9cc4b4d,4,calibrated,smoothed_joint,development,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-70.57091500000024,-70.57091500000024,0.7485642861305939,9427.502261,9356.931346,1222.1454317200187,-79,52,156.0,2,244.42908634400374,-395.0,-76.0,156.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0074-d1d6bf72a9cc4b4d,4,calibrated,smoothed_joint,development,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,258.764419000001,258.764419000001,-2.744782359485249,9427.502261,9686.26668,2313.8220903531546,-79,89,267.0,2,462.7644180706311,-395.0,-76.0,267.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0074-d1d6bf72a9cc4b4d,4,calibrated,smoothed_joint,development,extreme,local_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-97.43642,-97.43642,1.0335337749329234,9427.502261,9330.065841,-307.1820943580751,0,-12,-36.0,0,-61.43641887161539,0.0,0.0,-36.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0075-c40348e8508ee409,4,calibrated,broad_joint,development,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1934.3781770000005,-1934.3781770000005,18.82116299961673,10277.67613,8343.297953,-8531.890876043071,-47,16,48.0,-1,-1706.3781752086143,-235.0,-41.0,48.0,0.0,-1841.832413000001
p4-refinement-development-round-calibrated-p4-0075-c40348e8508ee409,4,calibrated,broad_joint,development,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1476.4128,-1476.4128,14.365239586509524,10277.67613,8801.26333,-6857.0640072255155,-47,57,171.0,-1,-1371.4128014451035,-235.0,-41.0,171.0,0.0,-1841.832413
p4-refinement-development-round-calibrated-p4-0075-c40348e8508ee409,4,calibrated,broad_joint,development,extreme,local_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-136.15980499999932,-136.15980499999932,1.3248112051571266,10277.67613,10141.516325,-605.79902283298,0,-5,-15.0,0,-121.159804566596,0.0,0.0,-15.0,0.0,9.094947017729282e-13
p4-refinement-development-round-calibrated-p4-0076-23d83f141a607e72,4,calibrated,smoothed_joint,development,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1416.1093040000014,-1416.1093040000014,12.585496419960872,11251.914559,9835.805255,-6460.5465209102185,-24,5,15.0,2,-1292.1093041820432,-120.0,-19.0,15.0,0.0,226.8661400000001
p4-refinement-development-round-calibrated-p4-0076-23d83f141a607e72,4,calibrated,smoothed_joint,development,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1686.5975470000012,-1686.5975470000012,14.98942724952486,11251.914559,9565.317012,-7332.987727153282,-24,-27,-81.0,2,-1466.5975454306554,-120.0,-19.0,-81.0,0.0,226.67704500000036
p4-refinement-development-round-calibrated-p4-0076-23d83f141a607e72,4,calibrated,smoothed_joint,development,correlated,local_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-28.725729000001593,-28.725729000001593,0.25529636622618074,11251.914559,11223.18883,-398.62865018299635,0,17,51.0,0,-79.72573003659818,0.0,0.0,51.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0077-4b5345f241e6fbbf,4,calibrated,broad_joint,development,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1982.6281629999994,-1982.6281629999994,19.735539264432557,10045.979167,8063.351004,-8003.140838083069,-44,-42,-126.0,0,-1600.6281676166136,-220.0,-36.0,-126.0,0.0,-2613.033635999999
p4-refinement-development-round-calibrated-p4-0077-4b5345f241e6fbbf,4,calibrated,broad_joint,development,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1986.9777189999995,-1986.9777189999995,19.778835750794862,10045.979167,8059.001448,-8024.888621383536,-44,-42,-126.0,0,-1604.9777242767068,-220.0,-36.0,-126.0,0.0,-2612.557079
p4-refinement-development-round-calibrated-p4-0077-4b5345f241e6fbbf,4,calibrated,broad_joint,development,correlated,local_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,43.36044899999979,43.36044899999979,-0.4316199374813992,10045.979167,10089.339616,-38.197773639556544,0,17,51.0,0,-7.639554727911673,0.0,0.0,51.0,0.0,-1.6452200000003359
p4-refinement-development-round-calibrated-p4-0078-9a77bb941186e3b7,4,calibrated,smoothed_joint,development,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-2373.085693000001,-2373.085693000001,20.226772876233557,11732.398972,9359.313279,-8635.428447678067,-44,-130,-390.0,-2,-1727.0856895356137,-220.0,-36.0,-390.0,0.0,-383.1023750000004
p4-refinement-development-round-calibrated-p4-0078-9a77bb941186e3b7,4,calibrated,smoothed_joint,development,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1860.2037490000002,-1860.2037490000002,15.85527182837437,11732.398972,9872.195223,-6916.018742904809,-44,-73,-219.0,-2,-1383.2037485809624,-220.0,-38.0,-219.0,0.0,-383.1023749999986
p4-refinement-development-round-calibrated-p4-0078-9a77bb941186e3b7,4,calibrated,smoothed_joint,development,extreme,local_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-924.8645680000009,-924.8645680000009,7.8829962244485525,11732.398972,10807.534404,-3349.322819713554,0,-85,-255.0,0,-669.8645639427123,0.0,0.0,-255.0,0.0,-2.8302629999998317
p4-refinement-development-round-calibrated-p4-0079-082b3e4866d372d7,4,calibrated,broad_joint,development,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-771.916088,-771.916088,7.707361647682641,10015.309042,9243.392954,-1329.5804420690692,-41,-88,-264.0,-3,-265.9160884138146,-205.0,-37.0,-264.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0079-082b3e4866d372d7,4,calibrated,broad_joint,development,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-27.43447500000002,-27.43447500000002,0.2739253964600728,10015.309042,9987.874567,1072.8276113692555,-41,0,0.0,-3,214.56552227385055,-205.0,-37.0,0.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0079-082b3e4866d372d7,4,calibrated,broad_joint,development,extreme,local_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,144.48724199999924,144.48724199999924,-1.4426638398683498,10015.309042,10159.796284,47.43621776471264,0,45,135.0,0,9.487243552942346,0.0,0.0,135.0,0.0,0.0
p4-refinement-development-round-stress-p4-0000-c299762dc2bce9ca,4,stress,stress_design,development,deterministic,combined_cover,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1631.7850959999996,-1631.7850959999996,15.357274950428794,10625.485975,8993.700879,-6863.925490932932,-35,-19,-57.0,-2,-1372.7850981865868,-175.0,-27.0,-57.0,0.0,0.0
p4-refinement-development-round-stress-p4-0000-c299762dc2bce9ca,4,stress,stress_design,development,deterministic,coverage,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1475.6933909999989,-1475.6933909999989,13.88824374218798,10625.485975,9149.792584,-6323.4669553798885,-35,-3,-9.0,-1,-1264.693391075978,-175.0,-27.0,-9.0,0.0,0.0
p4-refinement-development-round-stress-p4-0000-c299762dc2bce9ca,4,stress,stress_design,development,deterministic,local_cover,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-22.280918000000383,-22.280918000000383,0.2096931665283233,10625.485975,10603.205057,-21.40458957251394,0,-6,-18.0,0,-4.2809179145024245,0.0,0.0,-18.0,0.0,0.0
p4-refinement-development-round-stress-p4-0001-7721a18e026379a1,4,stress,stress_design,development,correlated,combined_cover,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1362.3199429999986,-1362.3199429999986,12.385498800109328,10999.314319,9636.994376,-6401.599716969169,-48,67,201.0,0,-1280.3199433938335,-240.0,-43.0,201.0,0.0,0.0
p4-refinement-development-round-stress-p4-0001-7721a18e026379a1,4,stress,stress_design,development,correlated,coverage,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2251.25209,-2251.25209,20.467203906621993,10999.314319,8748.062229,-9241.260464308325,-48,-40,-120.0,0,-1848.252092861665,-240.0,-43.0,-120.0,0.0,0.0
p4-refinement-development-round-stress-p4-0001-7721a18e026379a1,4,stress,stress_design,development,correlated,local_cover,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-258.635796999999,-258.635796999999,2.3513810906670485,10999.314319,10740.678522,-873.178992055713,0,-28,-84.0,0,-174.63579841114188,0.0,0.0,-84.0,0.0,0.0
p4-refinement-development-round-stress-p4-0002-c7501dace02c5f7d,4,stress,stress_design,development,extreme,combined_cover,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1697.5633069999994,-1697.5633069999994,17.855315032419547,9507.327672,7809.764365,-6217.816526705974,-79,4,12.0,1,-1243.5633053411948,-395.0,-71.0,12.0,0.0,1862.4786599999998
p4-refinement-development-round-stress-p4-0002-c7501dace02c5f7d,4,stress,stress_design,development,extreme,coverage,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1198.0700820000002,-1198.0700820000002,12.601544023021658,9507.327672,8309.25759,-4560.350400474243,-79,60,180.0,1,-912.0700800948489,-395.0,-71.0,180.0,0.0,1862.4786599999989
p4-refinement-development-round-stress-p4-0002-c7501dace02c5f7d,4,stress,stress_design,development,extreme,local_cover,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-19.81211599999915,-19.81211599999915,0.2083878528595133,9507.327672,9487.515556,-39.060572699330805,0,-4,-12.0,0,-7.812114539866343,0.0,0.0,-12.0,0.0,0.0
p4-refinement-development-round-stress-p4-0003-4fc631f65d97bb16,4,stress,stress_design,development,deterministic,combined_cover,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1137.9932370000006,-1137.9932370000006,9.849432991149266,11553.895925,10415.902688,-3874.9661750815503,-19,-85,-255.0,-1,-774.9932350163108,-95.0,-13.0,-255.0,0.0,0.0
p4-refinement-development-round-stress-p4-0003-4fc631f65d97bb16,4,stress,stress_design,development,deterministic,coverage,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-907.3528299999998,-907.3528299999998,7.853219692213903,11553.895925,10646.543095,-3126.7641483041516,-19,-58,-174.0,-1,-625.352829660831,-95.0,-13.0,-174.0,0.0,0.0
p4-refinement-development-round-stress-p4-0003-4fc631f65d97bb16,4,stress,stress_design,development,deterministic,local_cover,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-654.6887160000006,-654.6887160000006,5.666389244370838,11553.895925,10899.207209,-2148.443569047573,0,-75,-225.0,0,-429.6887138095153,0.0,0.0,-225.0,0.0,0.0
p4-refinement-development-round-stress-p4-0004-27131fe602bd5674,4,stress,stress_design,development,correlated,combined_cover,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1748.9491259999995,-1748.9491259999995,16.017103639525658,10919.259595,9170.310469,-6859.745621155322,-44,-39,-117.0,-2,-1371.9491242310633,-220.0,-40.0,-117.0,0.0,-3511.2249139999994
p4-refinement-development-round-stress-p4-0004-27131fe602bd5674,4,stress,stress_design,development,correlated,coverage,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1807.3845569999994,-1807.3845569999994,16.552262919251525,10919.259595,9111.875038,-7091.922770788682,-44,-43,-129.0,-3,-1418.3845541577357,-220.0,-40.0,-129.0,0.0,-3511.2249139999994
p4-refinement-development-round-stress-p4-0004-27131fe602bd5674,4,stress,stress_design,development,correlated,local_cover,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-622.8876600000003,-622.8876600000003,5.7044862298651156,10919.259595,10296.371935,-2034.4382895045055,0,-72,-216.0,0,-406.8876579009011,0.0,0.0,-216.0,0.0,0.669793999999456
p4-refinement-development-round-stress-p4-0005-d1fee8be1ab11738,4,stress,stress_design,development,extreme,combined_cover,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,401.54153399999996,401.54153399999996,-6.6128870671206865,6072.106327,6473.647861,2047.7076600814144,1,-4,-12.0,-1,409.5415320162829,5.0,-1.0,-12.0,0.0,0.0
p4-refinement-development-round-stress-p4-0005-d1fee8be1ab11738,4,stress,stress_design,development,extreme,coverage,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,565.4875519999996,565.4875519999996,-9.312873022093237,6072.106327,6637.593879,2672.437746204334,1,9,27.0,-1,534.4875492408664,5.0,-1.0,27.0,0.0,0.0
p4-refinement-development-round-stress-p4-0005-d1fee8be1ab11738,4,stress,stress_design,development,extreme,local_cover,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-36.0406780000003,-36.0406780000003,0.5935449094450663,6072.106327,6036.065649,-90.20339779070127,0,-6,-18.0,0,-18.040679558140255,0.0,0.0,-18.0,0.0,0.0
p4-refinement-development-round-stress-p4-0006-18fb7d6af8e979e9,4,stress,stress_design,development,deterministic,combined_cover,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2828.777963999999,-2828.777963999999,24.943649057735463,11340.674163,8511.896199,-12023.889801601359,-65,-13,-39.0,-3,-2404.7779603202716,-325.0,-60.0,-39.0,0.0,0.0
p4-refinement-development-round-stress-p4-0006-18fb7d6af8e979e9,4,stress,stress_design,development,deterministic,coverage,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2845.2197450000003,-2845.2197450000003,25.088629689077862,11340.674163,8495.454418,-12076.098709564176,-65,-15,-45.0,-3,-2415.219741912835,-325.0,-60.0,-45.0,0.0,0.0
p4-refinement-development-round-stress-p4-0006-18fb7d6af8e979e9,4,stress,stress_design,development,deterministic,local_cover,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,current,True,0,-13.260684999999285,-13.260684999999285,0.11693030598889348,11340.674163,11327.413478,-21.3034337689096,0,-3,-9.0,0,-4.260686753781556,0.0,0.0,-9.0,0.0,0.0
p4-refinement-development-round-stress-p4-0007-9866eef419c56f5d,4,stress,stress_design,development,correlated,combined_cover,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-1785.8150530000003,-1785.8150530000003,15.602448625515335,11445.735832,9659.920779,-8709.075268740533,-18,19,57.0,3,-1741.815053748107,-90.0,-11.0,57.0,0.0,0.0
p4-refinement-development-round-stress-p4-0007-9866eef419c56f5d,4,stress,stress_design,development,correlated,coverage,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2081.4217050000007,-2081.4217050000007,18.185127942414674,11445.735832,9364.314127,-9677.108540850277,-18,-15,-45.0,3,-1935.4217081700554,-90.0,-11.0,-45.0,0.0,0.0
p4-refinement-development-round-stress-p4-0007-9866eef419c56f5d,4,stress,stress_design,development,correlated,local_cover,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,current,True,0,-318.2150780000011,-318.2150780000011,2.7802063814048115,11445.735832,11127.520754,-1141.0753900348864,0,-30,-90.0,0,-228.2150780069769,0.0,0.0,-90.0,0.0,0.0
p4-refinement-development-round-stress-p4-0008-972ac10b21fe9b3d,4,stress,stress_design,development,extreme,combined_cover,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2290.8955779999997,-2290.8955779999997,20.705658296905263,11064.104049,8773.208471,-8069.47789626618,-71,-86,-258.0,1,-1613.895579253236,-355.0,-64.0,-258.0,0.0,0.0
p4-refinement-development-round-stress-p4-0008-972ac10b21fe9b3d,4,stress,stress_design,development,extreme,coverage,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-2296.044770999999,-2296.044770999999,20.752197926116946,11064.104049,8768.059278,-8080.223848203947,-71,-87,-261.0,1,-1616.0447696407891,-355.0,-64.0,-261.0,0.0,0.0
p4-refinement-development-round-stress-p4-0008-972ac10b21fe9b3d,4,stress,stress_design,development,extreme,local_cover,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,current,True,0,-735.8550109999996,-735.8550109999996,6.650832347030468,11064.104049,10328.249038,-2569.2750549708,0,-74,-222.0,0,-513.8550109941598,0.0,0.0,-222.0,0.0,0.0
p4-refinement-development-round-stress-p4-0009-ca09b7f00463db09,4,stress,stress_design,development,deterministic,combined_cover,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-2075.505975,-2075.505975,18.647379477734894,11130.282287,9054.776312,-6932.52986453654,-75,-81,-243.0,1,-1386.5059729073073,-375.0,-71.0,-243.0,0.0,0.0
p4-refinement-development-round-stress-p4-0009-ca09b7f00463db09,4,stress,stress_design,development,deterministic,coverage,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1604.748141,-1604.748141,14.417856615140135,11130.282287,9525.534146,-5373.740690407874,-75,-28,-84.0,1,-1074.7481380815743,-375.0,-71.0,-84.0,0.0,0.0
p4-refinement-development-round-stress-p4-0009-ca09b7f00463db09,4,stress,stress_design,development,deterministic,local_cover,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-143.05389699999978,-143.05389699999978,1.2852674650227385,11130.282287,10987.22839,-490.2694694005986,0,-15,-45.0,0,-98.05389388011918,0.0,0.0,-45.0,0.0,0.0
p4-refinement-development-round-stress-p4-0010-27df45929bbe0bb2,4,stress,stress_design,development,correlated,combined_cover,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,3285.7374800000007,3285.7374800000007,-62.080240795354136,5292.7267,8578.46418,14278.687396244226,47,52,156.0,1,2855.7374792488445,235.0,39.0,156.0,0.0,0.0
p4-refinement-development-round-stress-p4-0010-27df45929bbe0bb2,4,stress,stress_design,development,correlated,coverage,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,2937.534548999999,2937.534548999999,-55.50134581859288,5292.7267,8230.261249,13257.6727352921,47,4,12.0,1,2651.53454705842,235.0,39.0,12.0,0.0,0.0
p4-refinement-development-round-stress-p4-0010-27df45929bbe0bb2,4,stress,stress_design,development,correlated,local_cover,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-57.93032399999993,-57.93032399999993,1.0945270232827236,5292.7267,5234.796376,-229.65162723201138,0,-4,-12.0,0,-45.930325446403,0.0,0.0,-12.0,0.0,0.0
p4-refinement-development-round-stress-p4-0011-b355fe2eadd07e03,4,stress,stress_design,development,extreme,combined_cover,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1227.435268000001,-1227.435268000001,11.476552553566494,10695.156601,9467.721333,-5342.176315993107,-9,-37,-111.0,-3,-1068.4352631986212,-45.0,-3.0,-111.0,0.0,0.0
p4-refinement-development-round-stress-p4-0011-b355fe2eadd07e03,4,stress,stress_design,development,extreme,coverage,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-518.9071700000004,-518.9071700000004,4.851795904993877,10695.156601,10176.249431,-2879.5358402798374,-9,35,105.0,-3,-575.9071680559664,-45.0,-3.0,105.0,0.0,0.0
p4-refinement-development-round-stress-p4-0011-b355fe2eadd07e03,4,stress,stress_design,development,extreme,local_cover,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-80.08285299999989,-80.08285299999989,0.748776815409249,10695.156601,10615.073748,-400.41424536999693,0,0,0.0,0,-80.08284907399866,0.0,0.0,0.0,0.0,0.0
p4-refinement-development-round-stress-p4-0012-578903d1fc70ff7a,4,stress,stress_design,development,deterministic,combined_cover,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1121.9748319999999,-1121.9748319999999,11.552515258433619,9711.952825,8589.977993,-4214.874168602124,-62,28,84.0,-2,-842.9748337204246,-310.0,-53.0,84.0,0.0,326.5092650000006
p4-refinement-development-round-stress-p4-0012-578903d1fc70ff7a,4,stress,stress_design,development,deterministic,coverage,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1058.104666000001,-1058.104666000001,10.894870321819145,9711.952825,8653.848159,-4000.5233346975365,-62,35,105.0,-2,-800.1046669395073,-310.0,-53.0,105.0,0.0,326.5005569999994
p4-refinement-development-round-stress-p4-0012-578903d1fc70ff7a,4,stress,stress_design,development,deterministic,local_cover,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-58.60020100000111,-58.60020100000111,0.603382265708247,9711.952825,9653.352624,-188.00101849393832,0,-7,-21.0,0,-37.60020369878748,0.0,0.0,-21.0,0.0,0.0
p4-refinement-development-round-stress-p4-0013-dd22f2cfa23fd3fd,4,stress,stress_design,development,correlated,combined_cover,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-2010.026156,-2010.026156,18.03891516477967,11142.72193,9132.695774,-10125.130776619684,-43,89,267.0,2,-2025.026155323937,-215.0,-37.0,267.0,0.0,0.0
p4-refinement-development-round-stress-p4-0013-dd22f2cfa23fd3fd,4,stress,stress_design,development,correlated,coverage,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1879.0007260000002,-1879.0007260000002,16.863031652446523,11142.72193,9263.721204,-9665.00361112709,-43,102,306.0,2,-1933.000722225418,-215.0,-37.0,306.0,0.0,0.0
p4-refinement-development-round-stress-p4-0013-dd22f2cfa23fd3fd,4,stress,stress_design,development,correlated,local_cover,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-23.89658899999995,-23.89658899999995,0.21445917030077002,11142.72193,11118.825341,-44.48295036063064,0,-5,-15.0,0,-8.896590072126855,0.0,0.0,-15.0,0.0,0.0
p4-refinement-development-round-stress-p4-0014-b9eb254b23bf859b,4,stress,stress_design,development,extreme,combined_cover,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1211.8814430000002,-1211.8814430000002,11.852642822061675,10224.567307,9012.685864,-4764.407236766667,-66,43,129.0,1,-952.8814473533339,-330.0,-58.0,129.0,0.0,1896.3537619999988
p4-refinement-development-round-stress-p4-0014-b9eb254b23bf859b,4,stress,stress_design,development,extreme,coverage,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-939.3123989999985,-939.3123989999985,9.186818090159388,10224.567307,9285.254908,-3896.562009011155,-66,76,228.0,1,-779.3124018022318,-330.0,-58.0,228.0,0.0,1896.3537620000006
p4-refinement-development-round-stress-p4-0014-b9eb254b23bf859b,4,stress,stress_design,development,extreme,local_cover,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-38.339538000000175,-38.339538000000175,0.3749746747107034,10224.567307,10186.227769,-101.69768442425266,0,-6,-18.0,0,-20.33953688485053,0.0,0.0,-18.0,0.0,0.0
p4-refinement-development-round-stress-p4-0015-3e016554c93eb4d5,4,stress,stress_design,development,deterministic,combined_cover,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1913.1891699999996,-1913.1891699999996,17.70588405033537,10805.386303,8892.197133,-7945.9458547135655,-53,-5,-15.0,0,-1589.1891709427127,-265.0,-44.0,-15.0,0.0,0.0
p4-refinement-development-round-stress-p4-0015-3e016554c93eb4d5,4,stress,stress_design,development,deterministic,coverage,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1820.3265269999993,-1820.3265269999993,16.846473378694522,10805.386303,8985.059776,-7631.632631477478,-53,5,15.0,0,-1526.3265262954947,-265.0,-44.0,15.0,0.0,0.0
p4-refinement-development-round-stress-p4-0015-3e016554c93eb4d5,4,stress,stress_design,development,deterministic,local_cover,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,current,True,0,-73.20011599999998,-73.20011599999998,0.6774409905148578,10805.386303,10732.186187,-201.00060187220515,0,-11,-33.0,0,-40.2001203744403,0.0,0.0,-33.0,0.0,0.0
p4-refinement-development-round-stress-p4-0016-3eb12bd514c56430,4,stress,stress_design,development,correlated,combined_cover,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1371.9309970000013,-1371.9309970000013,13.974265038771236,9817.553862,8445.622865,-5439.65498824892,-49,2,6.0,5,-1087.9309976497834,-245.0,-45.0,6.0,0.0,-3820.5098640000006
p4-refinement-development-round-stress-p4-0016-3eb12bd514c56430,4,stress,stress_design,development,correlated,coverage,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,-507.93294400000013,-507.93294400000013,5.173721999794822,9817.553862,9309.620918,-2574.6647334655936,-49,99,297.0,4,-514.9329466931185,-245.0,-45.0,297.0,0.0,-3820.5098640000006
p4-refinement-development-round-stress-p4-0016-3eb12bd514c56430,4,stress,stress_design,development,correlated,local_cover,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,True,True,current,True,0,412.9204840000002,412.9204840000002,-4.205940601948288,9817.553862,10230.474346,1209.6024159256922,0,57,171.0,0,241.92048318513935,0.0,0.0,171.0,0.0,0.0
p4-refinement-development-round-stress-p4-0017-06046d779a5bdc08,4,stress,stress_design,development,extreme,combined_cover,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-851.9979779999994,-851.9979779999994,8.382507802125211,10163.998628,9312.00065,-3494.9898854734856,-51,49,147.0,0,-698.9979770946975,-255.0,-45.0,147.0,0.0,0.0
p4-refinement-development-round-stress-p4-0017-06046d779a5bdc08,4,stress,stress_design,development,extreme,coverage,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,-1300.7879109999994,-1300.7879109999994,12.797993768088096,10163.998628,8863.210717,-4868.939551563402,-51,-9,-27.0,0,-973.7879103126807,-255.0,-45.0,-27.0,0.0,0.0
p4-refinement-development-round-stress-p4-0017-06046d779a5bdc08,4,stress,stress_design,development,extreme,local_cover,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,current,True,0,261.97550800000135,261.97550800000135,-2.5774846848001896,10163.998628,10425.974136,574.877546879703,0,49,147.0,0,114.97550937594042,0.0,0.0,147.0,0.0,0.0
