pool,problem,composition_model,partition,mechanism_id,mechanism_status,noise_model,variant,baseline_variant,n_pairs,baseline_failures,candidate_failures,completion_delta_mean,penalized_time_delta_mean_s,penalized_delta_ci_low_s,penalized_delta_ci_high_s,both_complete_n,completed_time_delta_mean_s,completed_time_delta_median_s,completed_regression_rate,completed_worst_regression_s,mean_completed_reduction_pct,ci_scope,precision_warning,completed_delta_ci_low_s,completed_delta_ci_high_s
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,coverage,current,26,0,0,0.0,-1737.0050273076924,-2005.8818282000002,-1457.049425431731,26,-1737.0050273076924,-1747.3903959999998,0.038461538461538464,104.19744799999899,15.604583973563267,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-2012.8481072038464,-1461.8735481403853
broad,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,local_cover,current,26,0,0,0.0,-259.8886658461539,-442.66812384134596,-79.4594867798078,26,-259.8886658461539,-178.8774970000004,0.2692307692307692,488.9898009999997,2.146458174785296,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-454.4833039788463,-92.6530881798081
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,all,combined_cover,current,80,0,0,0.0,-1697.1867885750003,-1922.6102183246878,-1448.4729729853125,80,-1697.1867885750003,-1834.2789270000003,0.0625,2843.6013840000005,15.188708265774,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1934.8130088268751,-1459.609383745625
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,all,coverage,current,80,0,0,0.0,-1563.9374485875,-1779.462244718125,-1334.0832382028127,80,-1563.9374485875,-1619.6581499999993,0.0625,2489.0379760000005,13.969007147191533,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1785.3044487959376,-1338.7789885043749
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,all,local_cover,current,80,0,0,0.0,-160.4989607,-256.14917054374996,-67.3497711556251,80,-160.4989607,-125.61416499999996,0.275,1072.5548209999997,1.3587329669596617,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-256.29619403593745,-67.06772928312512
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,correlated,combined_cover,current,27,0,0,0.0,-1380.647578962963,-1823.590413297222,-838.3144395685194,27,-1380.647578962963,-1547.6567069999983,0.14814814814814814,2843.6013840000005,12.619466723944607,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1822.6750870666667,-905.7734096898149
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,correlated,coverage,current,27,0,0,0.0,-1287.8648129629628,-1696.100537310185,-825.3694238444454,27,-1287.8648129629628,-1491.2312060000004,0.1111111111111111,2489.0379760000005,11.771839174866706,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1685.3342122675926,-814.8975135953705
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,correlated,local_cover,current,27,0,0,0.0,-45.22559148148135,-145.34006841851837,50.49914647685167,27,-45.22559148148135,-66.03472099999999,0.25925925925925924,493.089469999999,0.4927817365691095,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-146.8687321972221,57.40130910462968
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,deterministic,combined_cover,current,27,0,0,0.0,-1782.4608308148147,-2206.792238511111,-1384.7117969324077,27,-1782.4608308148147,-1906.7213039999988,0.037037037037037035,997.2569629999998,15.64169033187267,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-2171.3856187675924,-1368.0171029972228
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,deterministic,coverage,current,27,0,0,0.0,-1673.352415814815,-2070.899095738889,-1245.4073045796297,27,-1673.352415814815,-1834.1047939999999,0.037037037037037035,1582.0289950000006,14.591175212639873,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-2073.2131189166666,-1241.217385838889
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,deterministic,local_cover,current,27,0,0,0.0,-180.06372496296305,-360.5189597361111,-2.6546713351851583,27,-180.06372496296305,-206.5177359999998,0.2962962962962963,1072.5548209999997,1.4661339972218255,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-366.5562921379631,-1.692448372222267
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,combined_cover,current,26,0,0,0.0,-1937.3467700769236,-2224.205804865385,-1655.0804324336546,26,-1937.3467700769236,-1932.9451515,0.0,-594.8512820000014,17.38636233672513,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-2244.982861658654,-1654.6202897259618
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,coverage,current,26,0,0,0.0,-1737.0050273076924,-2004.8114347336539,-1451.7018828836544,26,-1737.0050273076924,-1747.3903959999998,0.038461538461538464,104.19744799999899,15.604583973563267,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-2014.5756104394234,-1455.1294406673078
broad,4,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,local_cover,current,26,0,0,0.0,-259.8886658461539,-443.7887017538462,-84.32915463942317,26,-259.8886658461539,-178.8774970000004,0.2692307692307692,488.9898009999997,2.146458174785296,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-453.3036643451922,-91.30025140384629
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,combined_cover,current,3,0,0,0.0,-958.0760246666663,-1547.6567069999983,208.2110990000001,3,-958.0760246666663,-1534.7824660000006,0.3333333333333333,208.2110990000001,9.159557594541793,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1547.6567069999983,208.2110990000001
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,coverage,current,3,0,0,0.0,-698.3785506666669,-1491.2312060000004,796.1469789999992,3,-698.3785506666669,-1400.0514249999997,0.3333333333333333,796.1469789999992,6.594264119377283,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1491.2312060000004,796.1469789999992
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,local_cover,current,3,0,0,0.0,69.73986100000063,-35.78286999999909,232.89672500000052,3,69.73986100000063,12.105728000000454,0.6666666666666666,232.89672500000052,-0.6532587024226931,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-35.78286999999909,232.89672500000052
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,combined_cover,current,3,0,0,0.0,-958.0760246666663,-1547.6567069999983,208.2110990000001,3,-958.0760246666663,-1534.7824660000006,0.3333333333333333,208.2110990000001,9.159557594541793,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1547.6567069999983,208.2110990000001
