case_id,problem,pool,composition_model,partition,error_mode,variant,mechanism_id,mechanism_status,baseline_complete,candidate_complete,baseline_variant,both_complete,completion_delta,penalized_time_delta_s,completed_time_delta_s,completed_reduction_pct,baseline_total_virtual_time_s,candidate_total_virtual_time_s
stage3-round-broad-p4-0046-bc3f41164ae50f0c,4,broad,broad_joint,development,correlated,scan_then_clear,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint,True,0,2268.676931000001,2268.676931000001,-28.518281484177624,7955.167047,10223.843978
stage3-round-broad-p4-0047-c12570fbd75cf233,4,broad,broad_joint,development,extreme,immediate,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint,True,0,965.902594000001,965.902594000001,-8.84926053648832,10915.065615,11880.968209
stage3-round-broad-p4-0047-c12570fbd75cf233,4,broad,broad_joint,development,extreme,scan_then_clear,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint,True,0,491.93572700000004,491.93572700000004,-4.506942462388487,10915.065615,11407.001342
stage3-round-broad-p4-0048-c0b1d4cbe59f4cf4,4,broad,broad_joint,development,deterministic,immediate,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint,True,0,-1323.5312990000002,-1323.5312990000002,10.739178787482656,12324.325027,11000.793728
stage3-round-broad-p4-0048-c0b1d4cbe59f4cf4,4,broad,broad_joint,development,deterministic,scan_then_clear,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint,True,0,-552.7369310000013,-552.7369310000013,4.4849265967026275,12324.325027,11771.588096
stage3-round-broad-p4-0049-19ea670d894a0a02,4,broad,broad_joint,development,correlated,immediate,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint,True,0,3824.279971,3824.279971,-38.33258361364727,9976.577654,13800.857625
stage3-round-broad-p4-0049-19ea670d894a0a02,4,broad,broad_joint,development,correlated,scan_then_clear,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint,True,0,1448.481529999999,1448.481529999999,-14.518821786740126,9976.577654,11425.059184
stage3-round-broad-p4-0050-99a628d19d25e0d3,4,broad,broad_joint,development,extreme,immediate,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint,True,0,2887.1639400000004,2887.1639400000004,-26.159767187667928,11036.657625,13923.821565
stage3-round-broad-p4-0050-99a628d19d25e0d3,4,broad,broad_joint,development,extreme,scan_then_clear,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint,True,0,290.495551,290.495551,-2.6320971517860237,11036.657625,11327.153176
stage3-round-broad-p4-0051-85034419fae3c976,4,broad,broad_joint,development,deterministic,immediate,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint,True,0,1830.8716189999996,1830.8716189999996,-16.461335132718364,11122.254691,12953.12631
stage3-round-broad-p4-0051-85034419fae3c976,4,broad,broad_joint,development,deterministic,scan_then_clear,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint,True,0,724.4552199999998,724.4552199999998,-6.513564381745552,11122.254691,11846.709911
stage3-round-broad-p4-0052-a5d91fee727a0d6e,4,broad,broad_joint,development,correlated,immediate,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint,True,0,-36.765267999999196,-36.765267999999196,0.32679771740992636,11250.160586,11213.395318
stage3-round-broad-p4-0052-a5d91fee727a0d6e,4,broad,broad_joint,development,correlated,scan_then_clear,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint,True,0,277.0244640000001,277.0244640000001,-2.4624045308716456,11250.160586,11527.18505
stage3-round-broad-p4-0053-edcbcba5738ed48b,4,broad,broad_joint,development,extreme,immediate,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint,True,0,2567.17274,2567.17274,-25.228309066906576,10175.762209,12742.934949
stage3-round-broad-p4-0053-edcbcba5738ed48b,4,broad,broad_joint,development,extreme,scan_then_clear,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint,True,0,1271.982582999999,1271.982582999999,-12.500120943028602,10175.762209,11447.744792
stage3-round-broad-p4-0054-7753682e03fda7ce,4,broad,broad_joint,development,deterministic,immediate,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint,True,0,1616.3320199999998,1616.3320199999998,-14.52804632723955,11125.59792,12741.92994
stage3-round-broad-p4-0054-7753682e03fda7ce,4,broad,broad_joint,development,deterministic,scan_then_clear,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint,True,0,1491.2180759999992,1491.2180759999992,-13.40348704602475,11125.59792,12616.815996
stage3-round-broad-p4-0056-aa736b772e87816b,4,broad,broad_joint,development,extreme,immediate,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint,True,0,584.9692780000005,584.9692780000005,-5.354568621781946,10924.676091,11509.645369
stage3-round-broad-p4-0056-aa736b772e87816b,4,broad,broad_joint,development,extreme,scan_then_clear,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint,True,0,431.1388189999998,431.1388189999998,-3.946467752533019,10924.676091,11355.81491
stage3-round-broad-p4-0057-00241b115def3e99,4,broad,broad_joint,development,deterministic,immediate,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint,True,0,1515.5694830000011,1515.5694830000011,-15.044563545697619,10073.868068,11589.437551
stage3-round-broad-p4-0057-00241b115def3e99,4,broad,broad_joint,development,deterministic,scan_then_clear,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,joint,True,0,338.0721050000011,338.0721050000011,-3.355931432871343,10073.868068,10411.940173
stage3-round-broad-p4-0061-67a6c2d00a73d60c,4,broad,broad_joint,development,correlated,immediate,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint,True,0,-50.30559700000049,-50.30559700000049,0.4025653695448773,12496.255467,12445.94987
stage3-round-broad-p4-0061-67a6c2d00a73d60c,4,broad,broad_joint,development,correlated,scan_then_clear,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,joint,True,0,-618.619009,-618.619009,4.9504350373889485,12496.255467,11877.636458
stage3-round-broad-p4-0062-f33cdfffab706bb9,4,broad,broad_joint,development,extreme,immediate,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint,True,0,2170.2963,2170.2963,-21.40319138892847,10140.059305,12310.355605
stage3-round-broad-p4-0062-f33cdfffab706bb9,4,broad,broad_joint,development,extreme,scan_then_clear,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,joint,True,0,778.884818999999,778.884818999999,-7.681264927276468,10140.059305,10918.944124
stage3-round-broad-p4-0066-b46b29572de9f62f,4,broad,broad_joint,development,deterministic,immediate,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint,True,0,3095.9893190000003,3095.9893190000003,-32.35579266994306,9568.578185,12664.567504
stage3-round-broad-p4-0066-b46b29572de9f62f,4,broad,broad_joint,development,deterministic,scan_then_clear,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint,True,0,772.6148119999998,772.6148119999998,-8.074499649395923,9568.578185,10341.192997
stage3-round-broad-p4-0067-fa1c4861b29d5de6,4,broad,broad_joint,development,correlated,immediate,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,joint,True,0,4181.752044999999,4181.752044999999,-42.45949187069148,9848.803791,14030.555836
stage3-round-broad-p4-0067-fa1c4861b29d5de6,4,broad,broad_joint,development,correlated,scan_then_clear,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,joint,True,0,2059.296515,2059.296515,-20.909102858580848,9848.803791,11908.100306
stage3-round-broad-p4-0068-72113dabf30cd78e,4,broad,broad_joint,development,extreme,immediate,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,True,True,joint,True,0,3611.0610429999997,3611.0610429999997,-33.04957316184641,10926.195704,14537.256747
stage3-round-broad-p4-0068-72113dabf30cd78e,4,broad,broad_joint,development,extreme,scan_then_clear,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,True,True,joint,True,0,144.69496400000025,144.69496400000025,-1.3242940902754332,10926.195704,11070.890668
stage3-round-broad-p4-0069-e1480820ddc29f05,4,broad,broad_joint,development,deterministic,immediate,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint,True,0,1945.889851,1945.889851,-19.120196968144636,10177.143333,12123.033184
stage3-round-broad-p4-0069-e1480820ddc29f05,4,broad,broad_joint,development,deterministic,scan_then_clear,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,joint,True,0,1761.7671969999992,1761.7671969999992,-17.31101881298422,10177.143333,11938.91053
stage3-round-broad-p4-0071-94f7d382909f983c,4,broad,broad_joint,development,extreme,immediate,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,joint,True,0,1530.4450519999991,1530.4450519999991,-13.601160820851122,11252.312006,12782.757058
stage3-round-broad-p4-0071-94f7d382909f983c,4,broad,broad_joint,development,extreme,scan_then_clear,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,joint,True,0,573.9749009999996,573.9749009999996,-5.100950815209733,11252.312006,11826.286907
stage3-round-broad-p4-0072-36ab40f9f6273d9e,4,broad,broad_joint,development,deterministic,immediate,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint,True,0,681.395926000001,681.395926000001,-6.154830795086587,11070.912405,11752.308331
stage3-round-broad-p4-0072-36ab40f9f6273d9e,4,broad,broad_joint,development,deterministic,scan_then_clear,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint,True,0,1766.5284420000007,1766.5284420000007,-15.956484681444834,11070.912405,12837.440847
stage3-round-broad-p4-0073-b38821205d677d56,4,broad,broad_joint,development,correlated,immediate,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint,True,0,2629.376478,2629.376478,-26.578170521595407,9892.992732,12522.36921
stage3-round-broad-p4-0073-b38821205d677d56,4,broad,broad_joint,development,correlated,scan_then_clear,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint,True,0,1151.1137559999988,1151.1137559999988,-11.635647444444102,9892.992732,11044.106488
stage3-round-broad-p4-0074-3a39aa46c34c5edc,4,broad,broad_joint,development,extreme,immediate,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint,True,0,357.19633000000067,357.19633000000067,-3.3149554663481213,10775.297998,11132.494328
stage3-round-broad-p4-0074-3a39aa46c34c5edc,4,broad,broad_joint,development,extreme,scan_then_clear,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint,True,0,806.1715860000004,806.1715860000004,-7.481663951657148,10775.297998,11581.469584
stage3-round-broad-p4-0075-c428a923b96820dc,4,broad,broad_joint,development,deterministic,immediate,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint,True,0,3952.406735999999,3952.406735999999,-37.37260471967543,10575.679072,14528.085808
stage3-round-broad-p4-0075-c428a923b96820dc,4,broad,broad_joint,development,deterministic,scan_then_clear,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint,True,0,225.8418389999988,225.8418389999988,-2.135483097231402,10575.679072,10801.520911
stage3-round-broad-p4-0076-b47d15d22619b299,4,broad,broad_joint,development,correlated,immediate,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint,True,0,2364.2433220000003,2364.2433220000003,-21.99342846352712,10749.771578,13114.0149
stage3-round-broad-p4-0076-b47d15d22619b299,4,broad,broad_joint,development,correlated,scan_then_clear,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,joint,True,0,1424.708385,1424.708385,-13.253382871090434,10749.771578,12174.479963
stage3-round-broad-p4-0077-2c78d887b3fc2a40,4,broad,broad_joint,development,extreme,immediate,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint,True,0,2334.853557999999,2334.853557999999,-21.598347912735864,10810.334047,13145.187605
stage3-round-broad-p4-0077-2c78d887b3fc2a40,4,broad,broad_joint,development,extreme,scan_then_clear,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,joint,True,0,-40.79373500000111,-40.79373500000111,0.37735869051448845,10810.334047,10769.540312
stage3-round-broad-p4-0078-7f433840860850a5,4,broad,broad_joint,development,deterministic,immediate,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint,True,0,3761.472299,3761.472299,-50.82308253225313,7401.110109,11162.582408
stage3-round-broad-p4-0078-7f433840860850a5,4,broad,broad_joint,development,deterministic,scan_then_clear,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,joint,True,0,4276.075701999999,4276.075701999999,-57.776139511830074,7401.110109,11677.185811
stage3-round-calibrated-p3-0000-616aab6f8ae8312e,3,calibrated,smoothed_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,2192.2700630000004,2192.2700630000004,-61.434885361723126,3568.444948,5760.715011
stage3-round-calibrated-p3-0000-616aab6f8ae8312e,3,calibrated,smoothed_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,828.8740380000004,828.8740380000004,-23.22787797145527,3568.444948,4397.318986
stage3-round-calibrated-p3-0001-be8b6848a5648dfa,3,calibrated,broad_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,1387.0600769999996,1387.0600769999996,-35.49039213006009,3908.269235,5295.329312
stage3-round-calibrated-p3-0001-be8b6848a5648dfa,3,calibrated,broad_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,1151.5667079999998,1151.5667079999998,-29.464876618204624,3908.269235,5059.835943
stage3-round-calibrated-p3-0002-1adeff79dd4c27b1,3,calibrated,smoothed_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,2863.9009210000004,2863.9009210000004,-62.765340432440034,4562.870051,7426.770972
stage3-round-calibrated-p3-0002-1adeff79dd4c27b1,3,calibrated,smoothed_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,918.0001339999999,918.0001339999999,-20.11891909564268,4562.870051,5480.870185
stage3-round-calibrated-p3-0004-5995d8fefefd6eaf,3,calibrated,smoothed_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,1905.7480059999998,1905.7480059999998,-41.62058361450426,4578.859402,6484.607408
stage3-round-calibrated-p3-0004-5995d8fefefd6eaf,3,calibrated,smoothed_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,693.798871,693.798871,-15.15222045684468,4578.859402,5272.658273
stage3-round-calibrated-p3-0005-c27851c2b6b7705a,3,calibrated,broad_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,1244.4730140000001,1244.4730140000001,-29.62901737591417,4200.183213,5444.656227
stage3-round-calibrated-p3-0005-c27851c2b6b7705a,3,calibrated,broad_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,518.7685000000001,518.7685000000001,-12.351092171273818,4200.183213,4718.951713
stage3-round-calibrated-p3-0006-f82e30c8e3f7ecf9,3,calibrated,smoothed_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,2275.860251,2275.860251,-51.353588699415546,4431.745295,6707.605546
stage3-round-calibrated-p3-0006-f82e30c8e3f7ecf9,3,calibrated,smoothed_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,667.1374679999999,667.1374679999999,-15.053605827769035,4431.745295,5098.882763
stage3-round-calibrated-p3-0007-b6338bcd86c5db70,3,calibrated,broad_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,2616.7765529999997,2616.7765529999997,-52.97390403498213,4939.746467,7556.52302
stage3-round-calibrated-p3-0007-b6338bcd86c5db70,3,calibrated,broad_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,57.78031800000008,57.78031800000008,-1.1697020967776741,4939.746467,4997.526785
stage3-round-calibrated-p3-0008-cdbbf57c3a4d4a53,3,calibrated,smoothed_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,2094.8047160000006,2094.8047160000006,-51.579389673275195,4061.321255,6156.125971
stage3-round-calibrated-p3-0008-cdbbf57c3a4d4a53,3,calibrated,smoothed_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,698.4688740000001,698.4688740000001,-17.198070040386405,4061.321255,4759.790129
stage3-round-calibrated-p3-0009-a2fa12a454ea1d26,3,calibrated,broad_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,3188.3183770000005,3188.3183770000005,-66.41069280668897,4800.911182,7989.229559
stage3-round-calibrated-p3-0009-a2fa12a454ea1d26,3,calibrated,broad_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,1027.4636799999998,1027.4636799999998,-21.40143070865917,4800.911182,5828.374862
stage3-round-calibrated-p3-0010-72451c9b949a24d2,3,calibrated,smoothed_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,1800.559741,1800.559741,-46.753799852427726,3851.151664,5651.711405
stage3-round-calibrated-p3-0010-72451c9b949a24d2,3,calibrated,smoothed_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,468.15283100000033,468.15283100000033,-12.15617747221498,3851.151664,4319.304495
stage3-round-calibrated-p3-0011-add3c3cccd875779,3,calibrated,broad_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,1970.4000500000002,1970.4000500000002,-39.67965676289034,4965.768887,6936.168937
stage3-round-calibrated-p3-0011-add3c3cccd875779,3,calibrated,broad_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,153.61579699999947,153.61579699999947,-3.0934946932821177,4965.768887,5119.384684
stage3-round-calibrated-p3-0012-820fe45f62c481e3,3,calibrated,smoothed_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,2112.2161600000004,2112.2161600000004,-54.815293964335055,3853.333636,5965.549796
stage3-round-calibrated-p3-0012-820fe45f62c481e3,3,calibrated,smoothed_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,502.18611999999985,502.18611999999985,-13.032510741045002,3853.333636,4355.519756
stage3-round-calibrated-p3-0013-10e5fcb23c097ed9,3,calibrated,broad_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,2670.041958,2670.041958,-52.18734708944463,5116.263054,7786.305012
stage3-round-calibrated-p3-0013-10e5fcb23c097ed9,3,calibrated,broad_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,804.6258330000001,804.6258330000001,-15.726826875543995,5116.263054,5920.888887
stage3-round-calibrated-p3-0015-fd72c21ef4cdb2a8,3,calibrated,broad_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,1196.7492069999998,1196.7492069999998,-26.231887626081264,4562.192489,5758.941696
stage3-round-calibrated-p3-0015-fd72c21ef4cdb2a8,3,calibrated,broad_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,288.0394889999998,288.0394889999998,-6.313619815351894,4562.192489,4850.231978
stage3-round-calibrated-p3-0016-c8453db280a827fa,3,calibrated,smoothed_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,2147.175553,2147.175553,-45.206229476210254,4749.733782,6896.909335
stage3-round-calibrated-p3-0016-c8453db280a827fa,3,calibrated,smoothed_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,700.0608869999996,700.0608869999996,-14.738949994482018,4749.733782,5449.794669
stage3-round-calibrated-p3-0017-b16af29fa22a4222,3,calibrated,broad_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,2505.654195,2505.654195,-56.41094843422139,4441.787037,6947.441232
stage3-round-calibrated-p3-0017-b16af29fa22a4222,3,calibrated,broad_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,661.0568430000003,661.0568430000003,-14.882677568586912,4441.787037,5102.84388
stage3-round-calibrated-p3-0018-d9702c7593761278,3,calibrated,smoothed_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,3141.7034700000004,3141.7034700000004,-69.55238802184218,4517.031779,7658.735249
stage3-round-calibrated-p3-0018-d9702c7593761278,3,calibrated,smoothed_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,1314.2564430000002,1314.2564430000002,-29.095576637518278,4517.031779,5831.288222
stage3-round-calibrated-p3-0019-5c1e8501720bb90d,3,calibrated,broad_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,2772.428454,2772.428454,-65.83813790529271,4210.976407,6983.404861
stage3-round-calibrated-p3-0019-5c1e8501720bb90d,3,calibrated,broad_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,933.6874630000002,933.6874630000002,-22.17270705786693,4210.976407,5144.66387
stage3-round-calibrated-p3-0021-8797256668e696dd,3,calibrated,broad_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,2329.687669000001,2329.687669000001,-52.18629438188441,4464.17531,6793.862979
stage3-round-calibrated-p3-0021-8797256668e696dd,3,calibrated,broad_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,579.272508,579.272508,-12.976025083566892,4464.17531,5043.447818
stage3-round-calibrated-p3-0022-096afcc1eb0f4b0e,3,calibrated,smoothed_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,2371.6687629999997,2371.6687629999997,-55.39758971337489,4281.176808,6652.845571
stage3-round-calibrated-p3-0022-096afcc1eb0f4b0e,3,calibrated,smoothed_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,569.8354570000001,569.8354570000001,-13.310252824297747,4281.176808,4851.012265
stage3-round-calibrated-p3-0023-bf959baa593315bb,3,calibrated,broad_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,2741.895769999999,2741.895769999999,-66.50246504649576,4122.998701,6864.894471
stage3-round-calibrated-p3-0023-bf959baa593315bb,3,calibrated,broad_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,1224.3495809999995,1224.3495809999995,-29.69560918617421,4122.998701,5347.348282
stage3-round-calibrated-p3-0024-22419a73d38d63f5,3,calibrated,smoothed_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,1719.8215810000002,1719.8215810000002,-36.473510986527934,4715.261938,6435.083519
stage3-round-calibrated-p3-0024-22419a73d38d63f5,3,calibrated,smoothed_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,315.4869870000002,315.4869870000002,-6.69076270095433,4715.261938,5030.748925
stage3-round-calibrated-p3-0026-3107c8fcb07e9dc3,3,calibrated,smoothed_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,2215.316218,2215.316218,-47.94199628003,4620.825977,6836.142195
stage3-round-calibrated-p3-0026-3107c8fcb07e9dc3,3,calibrated,smoothed_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,997.6334149999993,997.6334149999993,-21.589936949923775,4620.825977,5618.459392
stage3-round-calibrated-p3-0027-d17020043de298d6,3,calibrated,broad_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,2297.38289,2297.38289,-46.494173563148024,4941.2275,7238.61039
stage3-round-calibrated-p3-0027-d17020043de298d6,3,calibrated,broad_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,493.9582650000002,493.9582650000002,-9.996671171282848,4941.2275,5435.185765
stage3-round-calibrated-p3-0029-8d7ebbd30597d2b0,3,calibrated,broad_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,1861.1998699999995,1861.1998699999995,-40.08967493985705,4642.591572,6503.791442
stage3-round-calibrated-p3-0029-8d7ebbd30597d2b0,3,calibrated,broad_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,715.5022229999995,715.5022229999995,-15.411698658035634,4642.591572,5358.093795
stage3-round-calibrated-p3-0030-c77a6567e38139a0,3,calibrated,smoothed_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,1089.835956,1089.835956,-23.39512881741914,4658.388353,5748.224309
stage3-round-calibrated-p3-0030-c77a6567e38139a0,3,calibrated,smoothed_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,-248.94382600000063,-248.94382600000063,5.343990391863334,4658.388353,4409.444527
stage3-round-calibrated-p3-0031-4fec995b37d8057c,3,calibrated,broad_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,1797.4143139999996,1797.4143139999996,-36.970015036120564,4861.816562,6659.230876
stage3-round-calibrated-p3-0031-4fec995b37d8057c,3,calibrated,broad_joint,development,extreme,scan_then_clear,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,510.5108680000003,510.5108680000003,-10.500414021996585,4861.816562,5372.32743
stage3-round-calibrated-p3-0032-c6fc168899a6c72f,3,calibrated,smoothed_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,1827.2068269999995,1827.2068269999995,-45.43490545635862,4021.592669,5848.799496
stage3-round-calibrated-p3-0032-c6fc168899a6c72f,3,calibrated,smoothed_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,634.1661939999999,634.1661939999999,-15.769030983381272,4021.592669,4655.758863
stage3-round-calibrated-p3-0033-13ea86c5726dc628,3,calibrated,broad_joint,development,correlated,immediate,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,2292.626483,2292.626483,-50.070923718144485,4578.758115,6871.384598
stage3-round-calibrated-p3-0033-13ea86c5726dc628,3,calibrated,broad_joint,development,correlated,scan_then_clear,mixed_correlated150_after_observable_screen,unresolved,True,True,joint,True,0,1038.1841620000005,1038.1841620000005,-22.67392458664527,4578.758115,5616.942277
stage3-round-calibrated-p3-0034-f26e20935c0e30eb,3,calibrated,smoothed_joint,development,extreme,immediate,mixed_extreme150_after_observable_screen,unresolved,True,True,joint,True,0,3288.848175,3288.848175,-76.42576103766348,4303.324076,7592.172251
