case_id,problem,pool,composition_model,partition,error_mode,variant,mechanism_id,mechanism_status,baseline_complete,candidate_complete,baseline_variant,both_complete,completion_delta,penalized_time_delta_s,completed_time_delta_s,completed_reduction_pct,baseline_total_virtual_time_s,candidate_total_virtual_time_s
stage2-round-calibrated-p4-0047-b12e0eeb46c49499,4,calibrated,broad_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,-107.57304900000054,-107.57304900000054,1.0849557542066972,9914.971056,9807.398007
stage2-round-calibrated-p4-0048-a234dcb9a4d80e05,4,calibrated,smoothed_joint,development,correlated,nosignal,mixed_correlated150_after_observable_screen,unresolved,True,True,normal,True,0,-116.7701020000004,-116.7701020000004,1.1152187511841856,10470.600667,10353.830565
stage2-round-calibrated-p4-0049-8eb2effcaa36ff46,4,calibrated,broad_joint,development,correlated,nosignal,mixed_correlated150_after_observable_screen,unresolved,True,True,normal,True,0,67.39794599999914,67.39794599999914,-0.652132137368587,10335.01374,10402.411686
stage2-round-calibrated-p4-0050-865bdbdf30342572,4,calibrated,smoothed_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,-1039.8134919999993,-1039.8134919999993,8.793914092179849,11824.239822,10784.42633
stage2-round-calibrated-p4-0051-c7179cee1441b955,4,calibrated,broad_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,0.8192300000009709,0.8192300000009709,-0.006973355942633962,11748.002063,11748.821293
stage2-round-calibrated-p4-0052-5ef7d1691bcf6c32,4,calibrated,smoothed_joint,development,correlated,nosignal,mixed_correlated150_after_observable_screen,unresolved,True,True,normal,True,0,-515.6106670000008,-515.6106670000008,3.8909920087744796,13251.393625,12735.782958
stage2-round-calibrated-p4-0053-e94d9fe882662644,4,calibrated,broad_joint,development,correlated,nosignal,mixed_correlated150_after_observable_screen,unresolved,True,True,normal,True,0,-563.8381289999998,-563.8381289999998,4.941525472756813,11410.203835,10846.365706
stage2-round-calibrated-p4-0055-babce420568bedab,4,calibrated,broad_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,-588.499002999999,-588.499002999999,5.301939337719278,11099.693254,10511.194251
stage2-round-calibrated-p4-0056-739f6a942526e1a5,4,calibrated,smoothed_joint,development,correlated,nosignal,mixed_correlated150_after_observable_screen,unresolved,True,True,normal,True,0,-15.739273999999568,-15.739273999999568,0.1336100533776298,11780.007269,11764.267995
stage2-round-calibrated-p4-0057-a003b44512daa422,4,calibrated,broad_joint,development,correlated,nosignal,mixed_correlated150_after_observable_screen,unresolved,True,True,normal,True,0,103.11630700000023,103.11630700000023,-1.002161056852908,10289.394733,10392.51104
stage2-round-calibrated-p4-0058-6854b995f57aa2b0,4,calibrated,smoothed_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,506.03513999999996,506.03513999999996,-4.933612810201463,10256.887994,10762.923134
stage2-round-calibrated-p4-0059-e15ef706f253062b,4,calibrated,broad_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,-1034.681387999999,-1034.681387999999,8.262551226204659,12522.541279,11487.859891
stage2-round-calibrated-p4-0060-dad205ee4558fa77,4,calibrated,smoothed_joint,development,correlated,nosignal,mixed_correlated150_after_observable_screen,unresolved,True,True,normal,True,0,-725.711134000001,-725.711134000001,6.040864048109695,12013.366436,11287.655302
stage2-round-calibrated-p4-0061-444b03cecfed9ad7,4,calibrated,broad_joint,development,correlated,nosignal,mixed_correlated150_after_observable_screen,unresolved,True,True,normal,True,0,276.4943779999994,276.4943779999994,-2.8735861169972896,9621.92768,9898.422058
stage2-round-calibrated-p4-0062-a4202af727370d33,4,calibrated,smoothed_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,-455.3177620000006,-455.3177620000006,4.103385076715638,11096.149971,10640.832209
stage2-round-calibrated-p4-0063-68e6e592593ea025,4,calibrated,broad_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,-498.0840670000016,-498.0840670000016,4.741378905818419,10505.046673,10006.962606
stage2-round-calibrated-p4-0064-1d84f3a0bcac9658,4,calibrated,smoothed_joint,development,correlated,nosignal,mixed_correlated150_after_observable_screen,unresolved,True,True,normal,True,0,55.51083199999994,55.51083199999994,-0.4516639510726414,12290.295001,12345.805833
stage2-round-calibrated-p4-0066-60b1d23ad79e5639,4,calibrated,smoothed_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,458.6036549999999,458.6036549999999,-6.769717176698393,6774.339947,7232.943602
stage2-round-calibrated-p4-0067-80ecabccd122bd66,4,calibrated,broad_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,29.778929000000062,29.778929000000062,-0.3125258026392334,9528.470529,9558.249458
stage2-round-calibrated-p4-0068-8e99f61d6ac0942b,4,calibrated,smoothed_joint,development,correlated,nosignal,mixed_correlated150_after_observable_screen,unresolved,True,True,normal,True,0,-53.14186000000154,-53.14186000000154,0.491139566660287,10820.113794,10766.971934
stage2-round-calibrated-p4-0069-82976d27c181ca75,4,calibrated,broad_joint,development,correlated,nosignal,mixed_correlated150_after_observable_screen,unresolved,True,True,normal,True,0,119.96247099999891,119.96247099999891,-1.1206965842506784,10704.277383,10824.239854
stage2-round-calibrated-p4-0070-6f551d6a8f3b9544,4,calibrated,smoothed_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,474.6058130000001,474.6058130000001,-4.910670109652654,9664.787135,10139.392948
stage2-round-calibrated-p4-0073-4005b4cea2f1b152,4,calibrated,broad_joint,development,correlated,nosignal,mixed_correlated150_after_observable_screen,unresolved,True,True,normal,True,0,-1129.7646480000003,-1129.7646480000003,9.137965841166798,12363.415093,11233.650445
stage2-round-calibrated-p4-0074-eb9ae2ea86300a21,4,calibrated,smoothed_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,315.09735699999874,315.09735699999874,-2.8734309432041485,10965.892803,11280.99016
stage2-round-calibrated-p4-0075-e4d57582f3fdf4f1,4,calibrated,broad_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,-1028.0445469999995,-1028.0445469999995,8.90740546933161,11541.458964,10513.414417
stage2-round-calibrated-p4-0076-b9b3df12c7aa818d,4,calibrated,smoothed_joint,development,correlated,nosignal,mixed_correlated150_after_observable_screen,unresolved,True,True,normal,True,0,-163.476861000001,-163.476861000001,1.4549921731648694,11235.583532,11072.106671
stage2-round-calibrated-p4-0078-c8f32eef9e5cdd24,4,calibrated,smoothed_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,332.51430900000014,332.51430900000014,-4.0795536560068655,8150.752191,8483.2665
stage2-round-calibrated-p4-0079-0a3c0c5d30685e38,4,calibrated,broad_joint,development,extreme,nosignal,mixed_extreme150_after_observable_screen,unresolved,True,True,normal,True,0,286.76839700000164,286.76839700000164,-3.1723747431273135,9039.549871,9326.318268
stage2-round-stress-p3-0000-9ee5da13a4eebc93,3,stress,stress_design,development,deterministic,nosignal,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,5205.890748,5205.890748
stage2-round-stress-p3-0001-9f62fe611a657fdd,3,stress,stress_design,development,correlated,nosignal,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,5104.301712,5104.301712
stage2-round-stress-p3-0003-3aa9cecea9271010,3,stress,stress_design,development,deterministic,nosignal,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,5226.320946,5226.320946
stage2-round-stress-p3-0004-5561d8d7027889dc,3,stress,stress_design,development,correlated,nosignal,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4057.365067,4057.365067
stage2-round-stress-p3-0005-b4404f8652e2e2b2,3,stress,stress_design,development,extreme,nosignal,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,3815.72618,3815.72618
stage2-round-stress-p3-0006-fa3c8159fe647f85,3,stress,stress_design,development,deterministic,nosignal,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4707.858581,4707.858581
stage2-round-stress-p3-0007-f17220945518e144,3,stress,stress_design,development,correlated,nosignal,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,5086.958806,5086.958806
stage2-round-stress-p3-0008-ee2d6ebf4f9632cc,3,stress,stress_design,development,extreme,nosignal,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4209.522962,4209.522962
stage2-round-stress-p3-0009-6ac6720281452770,3,stress,stress_design,development,deterministic,nosignal,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4902.075901,4902.075901
stage2-round-stress-p3-0011-103be7976cb8bea9,3,stress,stress_design,development,extreme,nosignal,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,3473.295675,3473.295675
stage2-round-stress-p3-0012-410ca1667a97c03c,3,stress,stress_design,development,deterministic,nosignal,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4928.126527,4928.126527
stage2-round-stress-p3-0013-0653622cf512e9af,3,stress,stress_design,development,correlated,nosignal,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4580.116989,4580.116989
stage2-round-stress-p3-0015-0b1a4c7a93d2769a,3,stress,stress_design,development,deterministic,nosignal,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4795.625019,4795.625019
stage2-round-stress-p3-0016-235c5842534259fd,3,stress,stress_design,development,correlated,nosignal,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4218.649192,4218.649192
stage2-round-stress-p3-0018-8fdae1ffd56f5f63,3,stress,stress_design,development,deterministic,nosignal,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,5256.742751,5256.742751
stage2-round-stress-p3-0019-94c2ce2fce7629d2,3,stress,stress_design,development,correlated,nosignal,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,5103.883232,5103.883232
stage2-round-stress-p3-0020-6197421b17916849,3,stress,stress_design,development,extreme,nosignal,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,3743.037425,3743.037425
stage2-round-stress-p3-0021-62ad93a2ea2ca858,3,stress,stress_design,development,deterministic,nosignal,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,5095.386,5095.386
stage2-round-stress-p3-0022-249434fac2f61021,3,stress,stress_design,development,correlated,nosignal,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4415.861117,4415.861117
stage2-round-stress-p3-0024-30f765abdfe5da1e,3,stress,stress_design,development,deterministic,nosignal,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,5219.457001,5219.457001
stage2-round-stress-p3-0025-485e081d3f930212,3,stress,stress_design,development,correlated,nosignal,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,5288.814985,5288.814985
stage2-round-stress-p3-0026-41b6c6f497663b95,3,stress,stress_design,development,extreme,nosignal,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4207.322171,4207.322171
stage2-round-stress-p3-0027-f917dcfd1b3ce9d2,3,stress,stress_design,development,deterministic,nosignal,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4467.5516,4467.5516
stage2-round-stress-p3-0028-4047a8280053029e,3,stress,stress_design,development,correlated,nosignal,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4311.539395,4311.539395
stage2-round-stress-p3-0030-a2abbad0bb305782,3,stress,stress_design,development,deterministic,nosignal,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,5270.514384,5270.514384
stage2-round-stress-p3-0031-e32695556dcbcdca,3,stress,stress_design,development,correlated,nosignal,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,5357.391378,5357.391378
stage2-round-stress-p3-0032-2a17755acb87fff7,3,stress,stress_design,development,extreme,nosignal,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,3607.940394,3607.940394
stage2-round-stress-p3-0033-0a73b13055a896da,3,stress,stress_design,development,deterministic,nosignal,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4919.76744,4919.76744
stage2-round-stress-p3-0035-5f4946e1174c50e4,3,stress,stress_design,development,extreme,nosignal,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4101.912956,4101.912956
stage2-round-stress-p3-0037-6f536ca2b19aee64,3,stress,stress_design,development,correlated,nosignal,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,5063.539388,5063.539388
stage2-round-stress-p3-0038-d8b92f0e5b04f486,3,stress,stress_design,development,extreme,nosignal,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,4531.846117,4531.846117
stage2-round-stress-p3-0039-d824feb01820c8cf,3,stress,stress_design,development,deterministic,nosignal,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,normal,True,0,0.0,0.0,0.0,5256.137564,5256.137564
stage2-round-stress-p4-0001-b5cd05cbcdd8099e,4,stress,stress_design,development,correlated,nosignal,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,normal,True,0,-267.8090709999997,-267.8090709999997,2.5000320495960073,10712.225511,10444.41644
stage2-round-stress-p4-0002-cd0e589bc114b8fd,4,stress,stress_design,development,extreme,nosignal,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,normal,True,0,-712.1766700000007,-712.1766700000007,7.2879163024836275,9772.02043,9059.84376
stage2-round-stress-p4-0003-19b6122f3cb191d7,4,stress,stress_design,development,deterministic,nosignal,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,normal,True,0,25.983594999999696,25.983594999999696,-0.23731266255534014,10949.097583,10975.081178
stage2-round-stress-p4-0005-7d1d359f989ebc5b,4,stress,stress_design,development,extreme,nosignal,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,normal,True,0,-4.709167000000889,-4.709167000000889,0.05135697577107824,9169.478789,9164.769622
stage2-round-stress-p4-0006-6290f7cb4b4ccab3,4,stress,stress_design,development,deterministic,nosignal,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,normal,True,0,135.8042949999999,135.8042949999999,-1.2349029744044722,10997.163163,11132.967458
stage2-round-stress-p4-0007-be8c283da26bd7c9,4,stress,stress_design,development,correlated,nosignal,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,normal,True,0,390.1520389999987,390.1520389999987,-3.508159491643882,11121.274273,11511.426312
stage2-round-stress-p4-0010-acf03295b162818e,4,stress,stress_design,development,correlated,nosignal,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,normal,True,0,-478.701219999999,-478.701219999999,4.941831398850851,9686.716955,9208.015735
stage2-round-stress-p4-0013-277066cd8d0455bb,4,stress,stress_design,development,correlated,nosignal,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,True,True,normal,True,0,143.3509979999999,143.3509979999999,-1.269846870146089,11288.841306,11432.192304
stage2-round-stress-p4-0014-fdb77947bd93d18e,4,stress,stress_design,development,extreme,nosignal,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,True,True,normal,True,0,-981.9377879999993,-981.9377879999993,9.187477792186762,10687.784071,9705.846283
stage2-round-stress-p4-0015-4bd136e54dfe0b53,4,stress,stress_design,development,deterministic,nosignal,assumption__radius_mixed__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,normal,True,0,355.60435700000016,355.60435700000016,-3.7194768995756187,9560.601305,9916.205662
stage2-round-stress-p4-0016-485c10b00dba213c,4,stress,stress_design,development,correlated,nosignal,assumption__radius_mixed__noise_correlated__scale_150,broad_or_stress_assumption,True,True,normal,True,0,-1261.587152,-1261.587152,10.940337329579155,11531.519678,10269.932526
stage2-round-stress-p4-0017-86eee667c2a8c750,4,stress,stress_design,development,extreme,nosignal,assumption__radius_mixed__noise_extreme__scale_150,broad_or_stress_assumption,True,True,normal,True,0,-1005.547442000001,-1005.547442000001,8.732646507671829,11514.80758,10509.260138
stage2-round-stress-p4-0018-81f344cea3ab1d90,4,stress,stress_design,development,deterministic,nosignal,assumption__radius_min__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,normal,True,0,642.0038629999999,642.0038629999999,-6.055884884170135,10601.322107,11243.32597
stage2-round-stress-p4-0019-118eab4268dbaf1a,4,stress,stress_design,development,correlated,nosignal,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,True,True,normal,True,0,-104.24758499999916,-104.24758499999916,0.983723192361125,10597.247865,10493.00028
stage2-round-stress-p4-0020-443efe2861f6a332,4,stress,stress_design,development,extreme,nosignal,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,True,True,normal,True,0,-1169.599569,-1169.599569,10.862044802547272,10767.766017,9598.166448
stage2-round-stress-p4-0021-26c1e3a05a816acc,4,stress,stress_design,development,deterministic,nosignal,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,normal,True,0,-129.55827600000157,-129.55827600000157,1.054656607074399,12284.40377,12154.845494
stage2-round-stress-p4-0022-8a600577457f411e,4,stress,stress_design,development,correlated,nosignal,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,True,True,normal,True,0,-1170.130846,-1170.130846,10.9941476012864,10643.215722,9473.084876
stage2-round-stress-p4-0023-155e7213c39a7f43,4,stress,stress_design,development,extreme,nosignal,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,True,True,normal,True,0,1027.1523610000004,1027.1523610000004,-10.400874592350274,9875.634514,10902.786875
stage2-round-stress-p4-0024-0d2fcf94fd6715e3,4,stress,stress_design,development,deterministic,nosignal,assumption__radius_mixed__noise_deterministic__scale_300,broad_or_stress_assumption,True,True,normal,True,0,65.29770500000086,65.29770500000086,-0.6471422527575839,10090.162514,10155.460219
stage2-round-stress-p4-0025-9a6085d7c9f37a91,4,stress,stress_design,development,correlated,nosignal,assumption__radius_mixed__noise_correlated__scale_300,broad_or_stress_assumption,True,True,normal,True,0,111.52265400000033,111.52265400000033,-0.9599804690905831,11617.179473,11728.702127
stage2-round-stress-p4-0026-a74298f545b080de,4,stress,stress_design,development,extreme,nosignal,assumption__radius_mixed__noise_extreme__scale_300,broad_or_stress_assumption,True,True,normal,True,0,-1741.9030860000003,-1741.9030860000003,13.847824131591723,12578.893763,10836.990677
stage2-round-stress-p4-0027-4f09e372a183ef6c,4,stress,stress_design,development,deterministic,nosignal,assumption__radius_min__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,normal,True,0,-57.604081999999835,-57.604081999999835,0.526303745213918,10945.026047,10887.421965
stage2-round-stress-p4-0028-e8e3552f52e3f844,4,stress,stress_design,development,correlated,nosignal,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,True,True,normal,True,0,-379.291666000001,-379.291666000001,3.7175973091212535,10202.602231,9823.310565
stage2-round-stress-p4-0029-917e623688f059b5,4,stress,stress_design,development,extreme,nosignal,assumption__radius_min__noise_extreme__scale_75,broad_or_stress_assumption,True,True,normal,True,0,-697.1922400000003,-697.1922400000003,6.633379680428781,10510.362343,9813.170103
stage2-round-stress-p4-0030-d716b4f4c13864e3,4,stress,stress_design,development,deterministic,nosignal,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,normal,True,0,201.37328100000013,201.37328100000013,-1.7078305232221052,11791.174725,11992.548006
stage2-round-stress-p4-0031-1dfed5aa19343bed,4,stress,stress_design,development,correlated,nosignal,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,True,True,normal,True,0,504.7105499999998,504.7105499999998,-4.56759719021282,11049.804284,11554.514834
stage2-round-stress-p4-0032-88f16830941c5b59,4,stress,stress_design,development,extreme,nosignal,assumption__radius_max__noise_extreme__scale_75,broad_or_stress_assumption,True,True,normal,True,0,-848.7662139999993,-848.7662139999993,8.003340148566917,10605.149828,9756.383614
stage2-round-stress-p4-0033-418a34373ea045b1,4,stress,stress_design,development,deterministic,nosignal,assumption__radius_mixed__noise_deterministic__scale_75,broad_or_stress_assumption,True,True,normal,True,0,-81.80403699999988,-81.80403699999988,0.6786620620806684,12053.721811,11971.917774
stage2-round-stress-p4-0034-4cdeb4f924a6e250,4,stress,stress_design,development,correlated,nosignal,assumption__radius_mixed__noise_correlated__scale_75,broad_or_stress_assumption,True,True,normal,True,0,-77.26716099999976,-77.26716099999976,1.0975961896478534,7039.671031,6962.40387
stage2-round-stress-p4-0035-8c126a9e46e56b53,4,stress,stress_design,development,extreme,nosignal,assumption__radius_mixed__noise_extreme__scale_75,broad_or_stress_assumption,True,True,normal,True,0,-173.5433069999999,-173.5433069999999,1.6768101424685489,10349.60981,10176.066503
stage2-round-stress-p4-0037-37b0de8f5db23dbb,4,stress,stress_design,development,correlated,nosignal,assumption__radius_min__noise_correlated__scale_150,broad_or_stress_assumption,True,True,normal,True,0,-253.2505110000002,-253.2505110000002,2.172168670906589,11658.878723,11405.628212
stage2-round-stress-p4-0039-e1216bbf75d6e8aa,4,stress,stress_design,development,deterministic,nosignal,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,True,True,normal,True,0,478.05960400000004,478.05960400000004,-4.245612422376823,11260.085859,11738.145463
