case_id,problem,pool,composition_model,mechanism_id,partition,variant,baseline_variant,baseline_complete,candidate_complete,total_actual_time_delta_s,movement_s_delta,measurement_s_delta,switch_s_delta,optical_s_delta,laser_s_delta,walk_distance_m_delta,measures_delta,clear_attempts_delta,failed_clear_attempts_delta,component_residual_s
stage2-round-calibrated-p4-0059-e15ef706f253062b,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-1034.681387999999,-743.6813880732225,0,0,-291,0,-3718.4069403661124,0,-97,-97,7.322341843973845e-08
stage2-round-calibrated-p4-0060-dad205ee4558fa77,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-725.711134000001,-524.7111352685115,0,0,-201,0,-2623.5556763425557,0,-67,-67,1.2685104593401775e-06
stage2-round-calibrated-p4-0061-444b03cecfed9ad7,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,276.4943779999994,246.49437908895015,0,0,30,0,1232.4718954447526,0,10,10,-1.0889507393585518e-06
stage2-round-calibrated-p4-0062-a4202af727370d33,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-455.3177620000006,-251.31776310769055,0,0,-204,0,-1256.58881553846,0,-68,-68,1.1076899681938812e-06
stage2-round-calibrated-p4-0063-68e6e592593ea025,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-498.0840670000016,-270.0840686466472,0,0,-228,0,-1350.4203432332433,0,-76,-76,1.6466456145280972e-06
stage2-round-calibrated-p4-0064-1d84f3a0bcac9658,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,55.51083199999994,82.51083097217088,0,0,-27,0,412.5541548608526,0,-9,-9,1.027829057420604e-06
stage2-round-calibrated-p4-0066-60b1d23ad79e5639,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,458.6036549999999,413.6036537363725,0,0,45,0,2068.018268681859,0,15,15,1.2636273822863586e-06
stage2-round-calibrated-p4-0067-80ecabccd122bd66,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,29.778929000000062,80.77892978473574,0,0,-51,0,403.89464892367687,0,-17,-17,-7.847356755519286e-07
stage2-round-calibrated-p4-0068-8e99f61d6ac0942b,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-53.14186000000154,-41.14185922244178,0,0,-12,0,-205.70929611221072,0,-4,-4,-7.775597623549402e-07
stage2-round-calibrated-p4-0069-82976d27c181ca75,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,119.96247099999891,104.96246926508775,0,0,15,0,524.8123463254378,0,5,5,1.7349111658404581e-06
stage2-round-calibrated-p4-0070-6f551d6a8f3b9544,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,474.6058130000001,357.6058132574908,0,0,117,0,1788.029066287454,0,39,39,-2.574906829977408e-07
stage2-round-calibrated-p4-0073-4005b4cea2f1b152,4,calibrated,broad_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-1129.7646480000003,-835.7646447804491,0,0,-294,0,-4178.82322390224,0,-98,-98,-3.219551217625849e-06
stage2-round-calibrated-p4-0074-eb9ae2ea86300a21,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,315.09735699999874,306.09735095454016,0,0,9,0,1530.4867547727044,0,3,3,6.045458576409146e-06
stage2-round-calibrated-p4-0075-e4d57582f3fdf4f1,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,-1028.0445469999995,-581.0445454346973,0,0,-447,0,-2905.2227271734882,0,-149,-149,-1.56530222739093e-06
stage2-round-calibrated-p4-0076-b9b3df12c7aa818d,4,calibrated,smoothed_joint,mixed_correlated150_after_observable_screen,development,nosignal,normal,True,True,-163.476861000001,-88.47685945040757,0,0,-75,0,-442.38429725203605,0,-25,-25,-1.549593434901908e-06
stage2-round-calibrated-p4-0078-c8f32eef9e5cdd24,4,calibrated,smoothed_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,332.51430900000014,359.51431093978226,0,0,-27,0,1797.5715546989086,0,-9,-9,-1.9397821233724244e-06
stage2-round-calibrated-p4-0079-0a3c0c5d30685e38,4,calibrated,broad_joint,mixed_extreme150_after_observable_screen,development,nosignal,normal,True,True,286.76839700000164,193.76839378057957,0,0,93,0,968.841968902896,0,31,31,3.219422069378197e-06
stage2-round-stress-p3-0000-9ee5da13a4eebc93,3,stress,stress_design,assumption__radius_min__noise_deterministic__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0001-9f62fe611a657fdd,3,stress,stress_design,assumption__radius_min__noise_correlated__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0003-3aa9cecea9271010,3,stress,stress_design,assumption__radius_max__noise_deterministic__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0004-5561d8d7027889dc,3,stress,stress_design,assumption__radius_max__noise_correlated__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0005-b4404f8652e2e2b2,3,stress,stress_design,assumption__radius_max__noise_extreme__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0006-fa3c8159fe647f85,3,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0007-f17220945518e144,3,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0008-ee2d6ebf4f9632cc,3,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0009-6ac6720281452770,3,stress,stress_design,assumption__radius_min__noise_deterministic__scale_150,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0011-103be7976cb8bea9,3,stress,stress_design,assumption__radius_min__noise_extreme__scale_150,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0012-410ca1667a97c03c,3,stress,stress_design,assumption__radius_max__noise_deterministic__scale_150,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0013-0653622cf512e9af,3,stress,stress_design,assumption__radius_max__noise_correlated__scale_150,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0015-0b1a4c7a93d2769a,3,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_150,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0016-235c5842534259fd,3,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_150,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0018-8fdae1ffd56f5f63,3,stress,stress_design,assumption__radius_min__noise_deterministic__scale_300,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0019-94c2ce2fce7629d2,3,stress,stress_design,assumption__radius_min__noise_correlated__scale_300,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0020-6197421b17916849,3,stress,stress_design,assumption__radius_min__noise_extreme__scale_300,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0021-62ad93a2ea2ca858,3,stress,stress_design,assumption__radius_max__noise_deterministic__scale_300,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0022-249434fac2f61021,3,stress,stress_design,assumption__radius_max__noise_correlated__scale_300,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0024-30f765abdfe5da1e,3,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_300,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0025-485e081d3f930212,3,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_300,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0026-41b6c6f497663b95,3,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_300,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0027-f917dcfd1b3ce9d2,3,stress,stress_design,assumption__radius_min__noise_deterministic__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0028-4047a8280053029e,3,stress,stress_design,assumption__radius_min__noise_correlated__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0030-a2abbad0bb305782,3,stress,stress_design,assumption__radius_max__noise_deterministic__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0031-e32695556dcbcdca,3,stress,stress_design,assumption__radius_max__noise_correlated__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0032-2a17755acb87fff7,3,stress,stress_design,assumption__radius_max__noise_extreme__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0033-0a73b13055a896da,3,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0035-5f4946e1174c50e4,3,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_75,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0037-6f536ca2b19aee64,3,stress,stress_design,assumption__radius_min__noise_correlated__scale_150,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0038-d8b92f0e5b04f486,3,stress,stress_design,assumption__radius_min__noise_extreme__scale_150,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p3-0039-d824feb01820c8cf,3,stress,stress_design,assumption__radius_max__noise_deterministic__scale_150,development,nosignal,normal,True,True,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0
stage2-round-stress-p4-0001-b5cd05cbcdd8099e,4,stress,stress_design,assumption__radius_min__noise_correlated__scale_75,development,nosignal,normal,True,True,-267.8090709999997,-144.80907052231942,0,0,-123,0,-724.0453526115962,0,-41,-41,-4.776802597916685e-07
stage2-round-stress-p4-0002-cd0e589bc114b8fd,4,stress,stress_design,assumption__radius_min__noise_extreme__scale_75,development,nosignal,normal,True,True,-712.1766700000007,-712.1766737085309,0,0,0,0,-3560.8833685426507,0,0,0,3.7085301300976425e-06
stage2-round-stress-p4-0003-19b6122f3cb191d7,4,stress,stress_design,assumption__radius_max__noise_deterministic__scale_75,development,nosignal,normal,True,True,25.983594999999696,-10.016405998190749,0,0,36,0,-50.08202999095374,0,12,12,9.981904440792277e-07
stage2-round-stress-p4-0005-7d1d359f989ebc5b,4,stress,stress_design,assumption__radius_max__noise_extreme__scale_75,development,nosignal,normal,True,True,-4.709167000000889,37.29083350365909,0,0,-42,0,186.45416751829907,0,-14,-14,-5.036599759478122e-07
stage2-round-stress-p4-0006-6290f7cb4b4ccab3,4,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_75,development,nosignal,normal,True,True,135.8042949999999,66.804297284325,0,0,69,0,334.021486421625,0,23,23,-2.284325091750361e-06
stage2-round-stress-p4-0007-be8c283da26bd7c9,4,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_75,development,nosignal,normal,True,True,390.1520389999987,210.15203432656563,0,0,180,0,1050.7601716328281,0,60,60,4.673433068091981e-06
stage2-round-stress-p4-0010-acf03295b162818e,4,stress,stress_design,assumption__radius_min__noise_correlated__scale_150,development,nosignal,normal,True,True,-478.701219999999,-466.70122048459143,0,0,-12,0,-2333.506102422958,0,-4,-4,4.845924195251428e-07
stage2-round-stress-p4-0013-277066cd8d0455bb,4,stress,stress_design,assumption__radius_max__noise_correlated__scale_150,development,nosignal,normal,True,True,143.3509979999999,98.35099754005023,0,0,45,0,491.75498770025297,0,15,15,4.5994966058060527e-07
stage2-round-stress-p4-0014-fdb77947bd93d18e,4,stress,stress_design,assumption__radius_max__noise_extreme__scale_150,development,nosignal,normal,True,True,-981.9377879999993,-807.9377893454448,0,0,-174,0,-4039.6889467272194,0,-58,-58,1.3454455256578512e-06
stage2-round-stress-p4-0015-4bd136e54dfe0b53,4,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_150,development,nosignal,normal,True,True,355.60435700000016,270.6043577522405,0,-2,87,0,1353.0217887612016,0,29,29,-7.522403393522836e-07
stage2-round-stress-p4-0016-485c10b00dba213c,4,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_150,development,nosignal,normal,True,True,-1261.587152,-823.5871541980468,0,0,-438,0,-4117.93577099024,0,-146,-146,2.198046786361374e-06
stage2-round-stress-p4-0017-86eee667c2a8c750,4,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_150,development,nosignal,normal,True,True,-1005.547442000001,-708.5474427336458,0,0,-297,0,-3542.7372136682316,0,-99,-99,7.336448106798343e-07
stage2-round-stress-p4-0018-81f344cea3ab1d90,4,stress,stress_design,assumption__radius_min__noise_deterministic__scale_300,development,nosignal,normal,True,True,642.0038629999999,441.00386168562454,0,0,201,0,2205.0193084281273,0,67,67,1.3143753676558845e-06
stage2-round-stress-p4-0019-118eab4268dbaf1a,4,stress,stress_design,assumption__radius_min__noise_correlated__scale_300,development,nosignal,normal,True,True,-104.24758499999916,-86.24758441342874,0,0,-18,0,-431.2379220671428,0,-6,-6,-5.865704224561341e-07
stage2-round-stress-p4-0020-443efe2861f6a332,4,stress,stress_design,assumption__radius_min__noise_extreme__scale_300,development,nosignal,normal,True,True,-1169.599569,-938.5995685566904,0,0,-231,0,-4692.997842783458,0,-77,-77,-4.4330954551696777e-07
stage2-round-stress-p4-0021-26c1e3a05a816acc,4,stress,stress_design,assumption__radius_max__noise_deterministic__scale_300,development,nosignal,normal,True,True,-129.55827600000157,-27.558273949976865,0,0,-102,0,-137.79136974988796,0,-34,-34,-2.0500247046584263e-06
stage2-round-stress-p4-0022-8a600577457f411e,4,stress,stress_design,assumption__radius_max__noise_correlated__scale_300,development,nosignal,normal,True,True,-1170.130846,-897.1308434771527,0,0,-273,0,-4485.65421738576,0,-91,-91,-2.5228473532479256e-06
stage2-round-stress-p4-0023-155e7213c39a7f43,4,stress,stress_design,assumption__radius_max__noise_extreme__scale_300,development,nosignal,normal,True,True,1027.1523610000004,793.1523623905996,0,0,234,0,3965.7618119529943,0,78,78,-1.3905992091167718e-06
stage2-round-stress-p4-0024-0d2fcf94fd6715e3,4,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_300,development,nosignal,normal,True,True,65.29770500000086,98.29770796439243,0,0,-33,0,491.48853982196306,0,-11,-11,-2.964391569548752e-06
stage2-round-stress-p4-0025-9a6085d7c9f37a91,4,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_300,development,nosignal,normal,True,True,111.52265400000033,60.52265246636307,0,0,51,0,302.613262331819,0,17,17,1.5336372598540038e-06
stage2-round-stress-p4-0026-a74298f545b080de,4,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_300,development,nosignal,normal,True,True,-1741.9030860000003,-1228.903089371015,0,0,-513,0,-6144.515446855068,0,-171,-171,3.3710148272803053e-06
stage2-round-stress-p4-0027-4f09e372a183ef6c,4,stress,stress_design,assumption__radius_min__noise_deterministic__scale_75,development,nosignal,normal,True,True,-57.604081999999835,-69.60407882135223,0,0,12,0,-348.02039410675934,0,4,4,-3.1786476029083133e-06
stage2-round-stress-p4-0028-e8e3552f52e3f844,4,stress,stress_design,assumption__radius_min__noise_correlated__scale_75,development,nosignal,normal,True,True,-379.291666000001,-280.2916668664793,0,0,-99,0,-1401.4583343323975,0,-33,-33,8.66478330863174e-07
stage2-round-stress-p4-0029-917e623688f059b5,4,stress,stress_design,assumption__radius_min__noise_extreme__scale_75,development,nosignal,normal,True,True,-697.1922400000003,-496.1922380099368,0,0,-201,0,-2480.9611900496893,0,-67,-67,-1.9900635379599407e-06
stage2-round-stress-p4-0030-d716b4f4c13864e3,4,stress,stress_design,assumption__radius_max__noise_deterministic__scale_75,development,nosignal,normal,True,True,201.37328100000013,108.3732823564842,0,0,93,0,541.8664117824228,0,31,31,-1.3564840628532693e-06
stage2-round-stress-p4-0031-1dfed5aa19343bed,4,stress,stress_design,assumption__radius_max__noise_correlated__scale_75,development,nosignal,normal,True,True,504.7105499999998,429.71054836618896,0,0,75,0,2148.552741830943,0,25,25,1.6338108252966776e-06
stage2-round-stress-p4-0032-88f16830941c5b59,4,stress,stress_design,assumption__radius_max__noise_extreme__scale_75,development,nosignal,normal,True,True,-848.7662139999993,-626.7662159354677,0,0,-222,0,-3133.831079677344,0,-74,-74,1.9354683900019154e-06
stage2-round-stress-p4-0033-418a34373ea045b1,4,stress,stress_design,assumption__radius_mixed__noise_deterministic__scale_75,development,nosignal,normal,True,True,-81.80403699999988,-54.8040343196335,0,0,-27,0,-274.0201715981675,0,-9,-9,-2.680366378626786e-06
stage2-round-stress-p4-0034-4cdeb4f924a6e250,4,stress,stress_design,assumption__radius_mixed__noise_correlated__scale_75,development,nosignal,normal,True,True,-77.26716099999976,-182.2671649244112,0,0,105,0,-911.335824622056,0,35,35,3.924411430489272e-06
stage2-round-stress-p4-0035-8c126a9e46e56b53,4,stress,stress_design,assumption__radius_mixed__noise_extreme__scale_75,development,nosignal,normal,True,True,-173.5433069999999,-128.54330891046538,0,0,-45,0,-642.7165445523278,0,-15,-15,1.910465471155476e-06
stage2-round-stress-p4-0037-37b0de8f5db23dbb,4,stress,stress_design,assumption__radius_min__noise_correlated__scale_150,development,nosignal,normal,True,True,-253.2505110000002,-70.25051201783754,0,0,-183,0,-351.2525600891895,0,-61,-61,1.0178373486269265e-06
stage2-round-stress-p4-0039-e1216bbf75d6e8aa,4,stress,stress_design,assumption__radius_max__noise_deterministic__scale_150,development,nosignal,normal,True,True,478.05960400000004,385.0596028454311,0,0,93,0,1925.298014227148,0,31,31,1.154568963102065e-06
