pool,problem,composition_model,partition,mechanism_id,mechanism_status,noise_model,variant,baseline_variant,n_pairs,baseline_failures,candidate_failures,completion_delta_mean,penalized_time_delta_mean_s,penalized_delta_ci_low_s,penalized_delta_ci_high_s,both_complete_n,completed_time_delta_mean_s,completed_time_delta_median_s,completed_regression_rate,completed_worst_regression_s,mean_completed_reduction_pct,ci_scope,precision_warning,completed_delta_ci_low_s,completed_delta_ci_high_s
calibrated,4,broad_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,combined_cover,current,80,0,0,0.0,-1417.6478956249998,-1580.4051871668753,-1233.9645501446878,80,-1417.6478956249998,-1481.3198205000008,0.0375,1778.5022589999999,13.081445733799361,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1571.3968046271873,-1233.9015882240624
calibrated,4,broad_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,coverage,current,80,0,0,0.0,-1366.4821070249998,-1520.3653372153126,-1190.4184941534375,80,-1366.4821070249998,-1377.2359535000005,0.05,1791.3182380000007,12.614524518105222,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1531.1590166984374,-1195.8453930849996
calibrated,4,broad_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,all,combined_cover,current,80,0,0,0.0,-1417.6478956249998,-1580.88736548375,-1242.259477566875,80,-1417.6478956249998,-1481.3198205000008,0.0375,1778.5022589999999,13.081445733799361,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1581.910323720625,-1248.4090498631247
calibrated,4,broad_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,all,coverage,current,80,0,0,0.0,-1366.4821070249998,-1531.1919317309373,-1192.1171811531249,80,-1366.4821070249998,-1377.2359535000005,0.05,1791.3182380000007,12.614524518105222,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1530.344216415625,-1191.1396996859376
calibrated,4,broad_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,correlated,combined_cover,current,80,0,0,0.0,-1417.6478956249998,-1585.0592904749997,-1250.323527009375,80,-1417.6478956249998,-1481.3198205000008,0.0375,1778.5022589999999,13.081445733799361,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1572.1469385284377,-1247.5539629696877
calibrated,4,broad_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,correlated,coverage,current,80,0,0,0.0,-1366.4821070249998,-1527.3469157846873,-1187.536522273125,80,-1366.4821070249998,-1377.2359535000005,0.05,1791.3182380000007,12.614524518105222,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1539.3431555603124,-1194.5925742240627
calibrated,4,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,combined_cover,current,80,0,0,0.0,-1694.1698647375001,-1872.2604394646876,-1535.0632994140626,80,-1694.1698647375001,-1692.2633164999997,0.025,202.54747399999906,15.500628951364254,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1863.9578107734374,-1518.1790245978127
calibrated,4,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,coverage,current,80,0,0,0.0,-1449.9715736875,-1636.7092845453121,-1270.8497543178128,80,-1449.9715736875,-1441.1948845000006,0.05,491.2393009999996,13.254866388372667,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1630.6098614065622,-1269.1878371865623
calibrated,4,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,combined_cover,current,80,0,0,0.0,-1694.1698647375001,-1861.1302677375,-1521.804186255,80,-1694.1698647375001,-1692.2633164999997,0.025,202.54747399999906,15.500628951364254,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1868.8456261790623,-1526.720317893125
calibrated,4,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,coverage,current,80,0,0,0.0,-1449.9715736875,-1627.4843552921875,-1268.5485438125002,80,-1449.9715736875,-1441.1948845000006,0.05,491.2393009999996,13.254866388372667,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1638.7212442171874,-1260.9809572803129
calibrated,4,broad_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,all,combined_cover,current,80,0,0,0.0,-1694.1698647375001,-1866.4159183518748,-1524.049920506563,80,-1694.1698647375001,-1692.2633164999997,0.025,202.54747399999906,15.500628951364254,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1863.9334450059373,-1513.9225354340626
calibrated,4,broad_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,all,coverage,current,80,0,0,0.0,-1449.9715736875,-1628.0969059446877,-1262.644922119688,80,-1449.9715736875,-1441.1948845000006,0.05,491.2393009999996,13.254866388372667,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1629.2500079359374,-1274.736362659375
calibrated,4,broad_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,extreme,combined_cover,current,80,0,0,0.0,-1694.1698647375001,-1867.798510589062,-1520.7822590718754,80,-1694.1698647375001,-1692.2633164999997,0.025,202.54747399999906,15.500628951364254,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1863.252921288125,-1523.2914206603123
calibrated,4,broad_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,extreme,coverage,current,80,0,0,0.0,-1449.9715736875,-1622.7025335012502,-1274.9040565662501,80,-1449.9715736875,-1441.1948845000006,0.05,491.2393009999996,13.254866388372667,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1633.4205603531252,-1275.7677860396873
calibrated,4,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,combined_cover,current,160,0,0,0.0,-1745.19111211875,-1911.5051984723436,-1590.5031764873438,160,-1745.19111211875,-1694.246201,0.0375,2709.6383989999995,15.530187472446002,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1896.369490968281,-1588.4989147415624
calibrated,4,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,coverage,current,160,0,0,0.0,-1545.83559014375,-1691.3312044217184,-1384.2948541442188,160,-1545.83559014375,-1493.6432384999994,0.05,3314.607163999999,13.726557385361009,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1695.589652186406,-1384.3488132776563
calibrated,4,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,correlated,combined_cover,current,80,0,0,0.0,-1771.9921276625003,-1954.2325571740625,-1587.224035064063,80,-1771.9921276625003,-1711.6949370000002,0.0125,23.42395199999919,15.947797711046082,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1955.0103795093755,-1596.3262187009377
calibrated,4,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,correlated,coverage,current,80,0,0,0.0,-1695.1327617499999,-1857.8214573665625,-1534.9120460634379,80,-1695.1327617499999,-1647.7385249999998,0.0125,37.627463000000716,15.270013593911184,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1857.6378439206248,-1537.6183715671875
calibrated,4,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,combined_cover,current,80,0,0,0.0,-1718.390096575,-1965.3530366806249,-1472.3202878484374,80,-1718.390096575,-1693.1375699999999,0.0625,2709.6383989999995,15.112577233845922,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1966.6112214390625,-1467.2946484037507
calibrated,4,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,coverage,current,80,0,0,0.0,-1396.5384185375,-1653.3254327337497,-1136.7539273793752,80,-1396.5384185375,-1389.2240445000007,0.0875,3314.607163999999,12.183101176810833,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1652.6393502181247,-1137.7490711009377
calibrated,4,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,all,combined_cover,current,160,0,0,0.0,-1745.19111211875,-1902.2994182739062,-1587.5405463046875,160,-1745.19111211875,-1694.246201,0.0375,2709.6383989999995,15.530187472446002,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1894.6900936665625,-1592.7872103603127
calibrated,4,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,all,coverage,current,160,0,0,0.0,-1545.83559014375,-1697.174810417969,-1392.7328797654686,160,-1545.83559014375,-1493.6432384999994,0.05,3314.607163999999,13.726557385361009,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1694.9341896059373,-1385.775687080313
calibrated,4,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,correlated,combined_cover,current,80,0,0,0.0,-1771.9921276625003,-1954.2169054437502,-1589.3364447062502,80,-1771.9921276625003,-1711.6949370000002,0.0125,23.42395199999919,15.947797711046082,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1942.6881813084374,-1593.2712143465626
calibrated,4,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,correlated,coverage,current,80,0,0,0.0,-1695.1327617499999,-1862.8821998428123,-1538.665414514375,80,-1695.1327617499999,-1647.7385249999998,0.0125,37.627463000000716,15.270013593911184,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1860.642577751875,-1530.4265826865626
calibrated,4,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,extreme,combined_cover,current,80,0,0,0.0,-1718.390096575,-1973.7659466462499,-1480.3906978959376,80,-1718.390096575,-1693.1375699999999,0.0625,2709.6383989999995,15.112577233845922,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1962.7124546828127,-1472.3438548225
calibrated,4,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,extreme,coverage,current,80,0,0,0.0,-1396.5384185375,-1649.7345134459372,-1135.1947438140623,80,-1396.5384185375,-1389.2240445000007,0.0875,3314.607163999999,12.183101176810833,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1649.8932508906248,-1125.2142898146874
calibrated,4,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,all,combined_cover,current,80,0,0,0.0,-1771.9921276625003,-1950.6799718084376,-1591.5325432068753,80,-1771.9921276625003,-1711.6949370000002,0.0125,23.42395199999919,15.947797711046082,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1949.3711692718748,-1592.0834756134377
calibrated,4,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,all,coverage,current,80,0,0,0.0,-1695.1327617499999,-1864.9865496578122,-1527.969406451875,80,-1695.1327617499999,-1647.7385249999998,0.0125,37.627463000000716,15.270013593911184,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1858.1737083609376,-1531.59358163125
calibrated,4,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,combined_cover,current,80,0,0,0.0,-1771.9921276625003,-1936.3102049437503,-1587.0174676906252,80,-1771.9921276625003,-1711.6949370000002,0.0125,23.42395199999919,15.947797711046082,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1957.3275840015624,-1589.5064306803129
calibrated,4,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,coverage,current,80,0,0,0.0,-1695.1327617499999,-1850.3961090803125,-1532.8392912896873,80,-1695.1327617499999,-1647.7385249999998,0.0125,37.627463000000716,15.270013593911184,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1863.0117758321876,-1525.0779584749998
calibrated,4,smoothed_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,all,combined_cover,current,80,0,0,0.0,-1771.9921276625003,-1944.8927156353125,-1595.3324758331253,80,-1771.9921276625003,-1711.6949370000002,0.0125,23.42395199999919,15.947797711046082,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1956.0404112356248,-1590.18172539
calibrated,4,smoothed_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,all,coverage,current,80,0,0,0.0,-1695.1327617499999,-1861.90014478,-1529.0175197284375,80,-1695.1327617499999,-1647.7385249999998,0.0125,37.627463000000716,15.270013593911184,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1854.9779040631252,-1538.1369457003127
calibrated,4,smoothed_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,correlated,combined_cover,current,80,0,0,0.0,-1771.9921276625003,-1944.2261419690628,-1593.2754822571878,80,-1771.9921276625003,-1711.6949370000002,0.0125,23.42395199999919,15.947797711046082,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1961.1019210637496,-1591.7390736278128
calibrated,4,smoothed_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,correlated,coverage,current,80,0,0,0.0,-1695.1327617499999,-1857.9091337893751,-1540.5733601446873,80,-1695.1327617499999,-1647.7385249999998,0.0125,37.627463000000716,15.270013593911184,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1855.8184218643746,-1536.6942471075001
calibrated,4,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,combined_cover,current,80,0,0,0.0,-1718.390096575,-1960.61382276,-1474.8670924550001,80,-1718.390096575,-1693.1375699999999,0.0625,2709.6383989999995,15.112577233845922,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1965.8524434578123,-1460.9289224318752
calibrated,4,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,coverage,current,80,0,0,0.0,-1396.5384185375,-1652.1040083918751,-1116.0571611009377,80,-1396.5384185375,-1389.2240445000007,0.0875,3314.607163999999,12.183101176810833,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1656.6287761765625,-1127.8971624687501
calibrated,4,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,combined_cover,current,80,0,0,0.0,-1718.390096575,-1980.023434034375,-1462.3559680890626,80,-1718.390096575,-1693.1375699999999,0.0625,2709.6383989999995,15.112577233845922,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1950.3657016818745,-1459.4860029265628
calibrated,4,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,coverage,current,80,0,0,0.0,-1396.5384185375,-1653.9220478434377,-1129.589437886875,80,-1396.5384185375,-1389.2240445000007,0.0875,3314.607163999999,12.183101176810833,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1646.7141073690625,-1135.121540556875
calibrated,4,smoothed_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,all,combined_cover,current,80,0,0,0.0,-1718.390096575,-1959.5975816009377,-1480.384173435313,80,-1718.390096575,-1693.1375699999999,0.0625,2709.6383989999995,15.112577233845922,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1962.2643361849998,-1467.216389134688
calibrated,4,smoothed_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,all,coverage,current,80,0,0,0.0,-1396.5384185375,-1659.489769273125,-1127.689633509375,80,-1396.5384185375,-1389.2240445000007,0.0875,3314.607163999999,12.183101176810833,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1656.9681654618748,-1143.5030304643747
calibrated,4,smoothed_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,extreme,combined_cover,current,80,0,0,0.0,-1718.390096575,-1966.318571499375,-1469.4540724706249,80,-1718.390096575,-1693.1375699999999,0.0625,2709.6383989999995,15.112577233845922,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1959.93016247625,-1473.57066834125
calibrated,4,smoothed_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,extreme,coverage,current,80,0,0,0.0,-1396.5384185375,-1659.3561357559374,-1138.2711309121878,80,-1396.5384185375,-1389.2240445000007,0.0875,3314.607163999999,12.183101176810833,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1647.083427239375,-1127.4771670921882
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,all,combined_cover,current,160,0,0,0.0,-1537.2061975437498,-1703.1201364860938,-1367.380863275,160,-1537.2061975437498,-1595.5453545,0.05,3611.065643,14.017087185618252,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1707.8525481148436,-1347.5178569314064
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,all,coverage,current,160,0,0,0.0,-1465.37441435,-1634.8837729620311,-1292.4806862434375,160,-1465.37441435,-1481.3209954999998,0.0625,3116.2235600000004,13.375721154464063,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1629.558206921719,-1292.5345230798437
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,correlated,combined_cover,current,53,0,0,0.0,-1517.3575123396226,-1820.233144698585,-1209.5570780608496,53,-1517.3575123396226,-1635.8660039999995,0.05660377358490566,2757.2378550000003,13.392550804538983,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1823.830228826415,-1191.5543951872642
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,correlated,coverage,current,53,0,0,0.0,-1650.6163299811321,-1952.0588240264149,-1335.1347943438689,53,-1650.6163299811321,-1709.1967059999988,0.07547169811320754,2819.3994439999997,14.673036789942177,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1964.8106462448113,-1344.4475031669815
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,deterministic,combined_cover,current,54,0,0,0.0,-1681.6405187777773,-1877.463330371296,-1474.291816786574,54,-1681.6405187777773,-1708.1457684999996,0.037037037037037035,300.593076000001,15.428104253838232,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1884.9013841000003,-1470.5919591662037
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,deterministic,coverage,current,54,0,0,0.0,-1504.8292688518518,-1726.5584534000002,-1289.9151740675927,54,-1504.8292688518518,-1518.4398775,0.037037037037037035,205.1389900000013,13.79316180280091,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1722.5928590574076,-1287.8699681986109
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,extreme,combined_cover,current,53,0,0,0.0,-1409.8953856415094,-1737.4084937066034,-1062.9149452382078,53,-1409.8953856415094,-1516.7299110000004,0.05660377358490566,3611.065643,13.20398353492622,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1741.1180658636792,-1055.5469070844338
stress,4,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,extreme,coverage,current,53,0,0,0.0,-1239.9332129999998,-1560.2621453948118,-887.4095665457547,53,-1239.9332129999998,-1375.7420679999996,0.07547169811320754,3116.2235600000004,11.653088632001236,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1556.4918549716979,-899.9695122556603
stress,4,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,all,combined_cover,current,160,0,0,0.0,-1537.2061975437498,-1710.8203266009377,-1360.1891787314062,160,-1537.2061975437498,-1595.5453545,0.05,3611.065643,14.017087185618252,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1701.246180744219,-1354.91167463875
stress,4,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,all,coverage,current,160,0,0,0.0,-1465.37441435,-1628.9537757617186,-1289.2187730284377,160,-1465.37441435,-1481.3209954999998,0.0625,3116.2235600000004,13.375721154464063,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1628.5227353296875,-1295.3483009253125
stress,4,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,correlated,combined_cover,current,53,0,0,0.0,-1517.3575123396226,-1816.703184812264,-1201.1794686212263,53,-1517.3575123396226,-1635.8660039999995,0.05660377358490566,2757.2378550000003,13.392550804538983,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1829.9506009042452,-1179.3001953056607
stress,4,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,correlated,coverage,current,53,0,0,0.0,-1650.6163299811321,-1940.4690132943394,-1331.766800355189,53,-1650.6163299811321,-1709.1967059999988,0.07547169811320754,2819.3994439999997,14.673036789942177,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1956.6888090415093,-1327.251778604245
stress,4,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,deterministic,combined_cover,current,54,0,0,0.0,-1681.6405187777773,-1882.1604879861115,-1482.8023486393517,54,-1681.6405187777773,-1708.1457684999996,0.037037037037037035,300.593076000001,15.428104253838232,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1885.2680810277777,-1476.9761015425922
stress,4,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,deterministic,coverage,current,54,0,0,0.0,-1504.8292688518518,-1718.4332697240739,-1306.3575234620369,54,-1504.8292688518518,-1518.4398775,0.037037037037037035,205.1389900000013,13.79316180280091,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1722.9917444962962,-1283.4539226407414
stress,4,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,extreme,combined_cover,current,53,0,0,0.0,-1409.8953856415094,-1717.3849553386792,-1043.0551059400943,53,-1409.8953856415094,-1516.7299110000004,0.05660377358490566,3611.065643,13.20398353492622,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1726.826046894811,-1060.379384967453
stress,4,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,extreme,coverage,current,53,0,0,0.0,-1239.9332129999998,-1567.1880497386794,-889.3965391603778,53,-1239.9332129999998,-1375.7420679999996,0.07547169811320754,3116.2235600000004,11.653088632001236,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-1568.4845335231128,-907.3516788801887
stress,4,stress_design,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1384.7467570000006,-2064.0335745000007,-697.1866045000006,6,-1384.7467570000006,-1632.1671645000006,0.0,-67.86795800000073,13.190487241512978,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2047.5619716666672,-700.167099062501
stress,4,stress_design,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1442.0156240000003,-2029.8234793333338,-850.2474718333334,6,-1442.0156240000003,-1552.4613035000007,0.0,-474.89770599999974,13.736201729851954,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2027.3055263333342,-798.1290745000008
stress,4,stress_design,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,combined_cover,current,6,0,0,0.0,-1384.7467570000006,-2064.0335745000007,-647.3804831666672,6,-1384.7467570000006,-1632.1671645000006,0.0,-67.86795800000073,13.190487241512978,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2064.0335745000007,-638.6051010958367
stress,4,stress_design,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,coverage,current,6,0,0,0.0,-1442.0156240000003,-2027.3055263333338,-839.4728718333334,6,-1442.0156240000003,-1552.4613035000007,0.0,-474.89770599999974,13.736201729851954,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2039.1710761666673,-839.4728718333334
stress,4,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1384.7467570000006,-2047.5678995875005,-663.6900363333338,6,-1384.7467570000006,-1632.1671645000006,0.0,-67.86795800000073,13.190487241512978,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2064.0335745000007,-697.1866045000006
stress,4,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-1442.0156240000003,-2027.3055263333342,-798.1290745000008,6,-1442.0156240000003,-1552.4613035000007,0.0,-474.89770599999974,13.736201729851954,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2039.1710761666673,-839.4728718333334
stress,4,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,combined_cover,current,6,0,0,0.0,-1384.7467570000006,-2064.445364570833,-697.1866045000006,6,-1384.7467570000006,-1632.1671645000006,0.0,-67.86795800000073,13.190487241512978,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2047.5619716666672,-697.1866045000006
stress,4,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,coverage,current,6,0,0,0.0,-1442.0156240000003,-2015.4399765000005,-844.8601718333334,6,-1442.0156240000003,-1552.4613035000007,0.0,-474.89770599999974,13.736201729851954,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2027.3055263333338,-834.0855718333333
stress,4,stress_design,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-2238.196757666667,-2895.7828945,-1438.295398700001,6,-2238.196757666667,-2372.692926500001,0.0,-584.8320460000014,19.485155821498243,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2895.7828945,-1446.0047541666675
stress,4,stress_design,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-2317.7311409999998,-2905.2736493333327,-1684.372875125001,6,-2317.7311409999998,-2374.1360015,0.0,-980.2168990000009,20.34200258502826,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2899.3304681666655,-1644.7315408333336
stress,4,stress_design,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,combined_cover,current,6,0,0,0.0,-2238.196757666667,-2887.7299958333338,-1491.0694170000008,6,-2238.196757666667,-2372.692926500001,0.0,-584.8320460000014,19.485155821498243,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2879.6458015999997,-1491.0606082000008
stress,4,stress_design,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,coverage,current,6,0,0,0.0,-2317.7311409999998,-2899.479047695832,-1684.372875125001,6,-2317.7311409999998,-2374.1360015,0.0,-980.2168990000009,20.34200258502826,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2899.3304681666655,-1696.4205955000007
stress,4,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-2238.196757666667,-2895.7887887458332,-1483.0078816416674,6,-2238.196757666667,-2372.692926500001,0.0,-584.8320460000014,19.485155821498243,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2895.8925923333336,-1490.7170650000007
stress,4,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,coverage,current,6,0,0,0.0,-2317.7311409999998,-2905.2736493333327,-1684.372875125001,6,-2317.7311409999998,-2374.1360015,0.0,-980.2168990000009,20.34200258502826,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2905.4882226958325,-1684.372875125001
stress,4,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,combined_cover,current,6,0,0,0.0,-2238.196757666667,-2895.8925923333336,-1491.0606082000008,6,-2238.196757666667,-2372.692926500001,0.0,-584.8320460000014,19.485155821498243,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2895.7828945,-1437.9518555000006
stress,4,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,coverage,current,6,0,0,0.0,-2317.7311409999998,-2899.3304681666655,-1681.9009820000003,6,-2317.7311409999998,-2374.1360015,0.0,-980.2168990000009,20.34200258502826,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2888.8487686916656,-1681.9009820000003
stress,4,stress_design,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,combined_cover,current,6,0,0,0.0,-1183.1826438333335,-2164.1712812833334,-419.4517541666667,6,-1183.1826438333335,-789.7877829999998,0.0,-112.55451700000049,10.747000065449795,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2118.1413793333336,-394.8906613333335
