pool,problem,composition_model,partition,mechanism_id,mechanism_status,noise_model,variant,baseline_variant,n_pairs,baseline_failures,candidate_failures,completion_delta_mean,penalized_time_delta_mean_s,penalized_delta_ci_low_s,penalized_delta_ci_high_s,both_complete_n,completed_time_delta_mean_s,completed_time_delta_median_s,completed_regression_rate,completed_worst_regression_s,mean_completed_reduction_pct,ci_scope,precision_warning,completed_delta_ci_low_s,completed_delta_ci_high_s
calibrated,3,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,13,0,0,0.0,-371.36397484615384,-467.7788916076923,-280.4348703384617,13,-371.36397484615384,-365.7884950000007,0.0,-112.9312130000003,7.393970049603221,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-465.24419024423094,-274.52946534807705
calibrated,3,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l1,joint_triangular_l5,13,0,0,0.0,-371.36397484615384,-469.3599045673077,-276.0460814019233,13,-371.36397484615384,-365.7884950000007,0.0,-112.9312130000003,7.393970049603221,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-469.8184969461538,-272.2956087288463
calibrated,3,smoothed_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,13,0,0,0.0,-371.36397484615384,-469.07588618269233,-275.85583207884616,13,-371.36397484615384,-365.7884950000007,0.0,-112.9312130000003,7.393970049603221,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-469.16677582499983,-279.4167190865386
calibrated,3,smoothed_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l1,joint_triangular_l5,13,0,0,0.0,-371.36397484615384,-466.65747488461545,-278.55632665769235,13,-371.36397484615384,-365.7884950000007,0.0,-112.9312130000003,7.393970049603221,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-468.3028258596153,-277.71650786730777
calibrated,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,20,0,0,0.0,-646.33318295,-794.40017684,-488.7315068749997,20,-646.33318295,-676.4817490000005,0.05,296.2031399999996,5.215484976976212,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-791.7063204850002,-495.32600061875
calibrated,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,10,0,0,0.0,-692.9212308,-829.6951151124997,-543.7553757075001,10,-692.9212308,-704.9819004999999,0.0,-299.35123399999975,5.498528635634425,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-823.6243232900002,-546.3309136275002
calibrated,4,broad_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,10,0,0,0.0,-599.7451351000002,-835.6395242800006,-332.7368358425004,10,-599.7451351000002,-670.1455815000008,0.1,296.2031399999996,4.932441318317998,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-840.2732127200005,-323.51889857000015
calibrated,4,broad_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,20,0,0,0.0,-646.33318295,-787.6215301750003,-492.5611738725,20,-646.33318295,-676.4817490000005,0.05,296.2031399999996,5.215484976976212,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-793.1191020950001,-495.69319247875006
calibrated,4,broad_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,10,0,0,0.0,-692.9212308,-829.1296208949999,-545.0801088025001,10,-692.9212308,-704.9819004999999,0.0,-299.35123399999975,5.498528635634425,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-831.1192241449994,-539.2798688975001
calibrated,4,broad_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,10,0,0,0.0,-599.7451351000002,-833.9385414750005,-341.2005222475007,10,-599.7451351000002,-670.1455815000008,0.1,296.2031399999996,4.932441318317998,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-843.9664110800002,-338.19825992250014
calibrated,4,broad_joint,all,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,10,0,0,0.0,-692.9212308,-833.9849742499997,-552.8076187875002,10,-692.9212308,-704.9819004999999,0.0,-299.35123399999975,5.498528635634425,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-836.4408059224999,-539.924796115
calibrated,4,broad_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l1,joint_triangular_l5,10,0,0,0.0,-692.9212308,-830.0827446349998,-548.9106802075003,10,-692.9212308,-704.9819004999999,0.0,-299.35123399999975,5.498528635634425,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-830.3765753174996,-540.4589957825002
calibrated,4,broad_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,10,0,0,0.0,-692.9212308,-823.4878711924998,-545.82910648,10,-692.9212308,-704.9819004999999,0.0,-299.35123399999975,5.498528635634425,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-834.8248180875,-541.9835585100004
calibrated,4,broad_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l1,joint_triangular_l5,10,0,0,0.0,-692.9212308,-831.4188454474996,-544.4863126225,10,-692.9212308,-704.9819004999999,0.0,-299.35123399999975,5.498528635634425,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-832.3374750049995,-546.3984986075001
calibrated,4,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,10,0,0,0.0,-599.7451351000002,-846.2707665350003,-317.3678938875001,10,-599.7451351000002,-670.1455815000008,0.1,296.2031399999996,4.932441318317998,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-844.5812953650002,-319.1882661525002
calibrated,4,broad_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l1,joint_triangular_l5,10,0,0,0.0,-599.7451351000002,-845.8086264975002,-336.10356044749994,10,-599.7451351000002,-670.1455815000008,0.1,296.2031399999996,4.932441318317998,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-855.8912910875006,-319.91979638750036
calibrated,4,broad_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,10,0,0,0.0,-599.7451351000002,-839.2278588975004,-320.78493280000004,10,-599.7451351000002,-670.1455815000008,0.1,296.2031399999996,4.932441318317998,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-843.9970720925005,-332.42502353500066
calibrated,4,broad_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l1,joint_triangular_l5,10,0,0,0.0,-599.7451351000002,-833.2336700975005,-332.70948586500015,10,-599.7451351000002,-670.1455815000008,0.1,296.2031399999996,4.932441318317998,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-845.1217479000006,-339.1277358975005
calibrated,4,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,20,0,0,0.0,-440.3627738,-561.9113235637502,-319.8787880024998,20,-440.3627738,-459.3435649999992,0.05,127.10087500000009,3.856015645914293,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-554.3892225037503,-320.45488459125016
calibrated,4,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,12,0,0,0.0,-484.86577358333324,-642.3398638583336,-312.1397198354163,12,-484.86577358333324,-489.2114939999992,0.08333333333333333,127.10087500000009,4.222184184698632,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-649.5587055562501,-317.2473129145833
calibrated,4,smoothed_joint,all,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,8,0,0,0.0,-373.6082741250002,-548.8402440218754,-230.4253502187505,8,-373.6082741250002,-311.70473349999975,0.0,-6.073621999999887,3.306762837737786,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-543.6564152781256,-218.24765887812538
calibrated,4,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,20,0,0,0.0,-440.3627738,-555.7690574525002,-322.4392948200001,20,-440.3627738,-459.3435649999992,0.05,127.10087500000009,3.856015645914293,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-555.6188530612501,-316.34060715000004
calibrated,4,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,12,0,0,0.0,-484.86577358333324,-652.2912654166665,-305.4696936354163,12,-484.86577358333324,-489.2114939999992,0.08333333333333333,127.10087500000009,4.222184184698632,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-642.8610858520835,-312.4392988479164
calibrated,4,smoothed_joint,confirmation,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,8,0,0,0.0,-373.6082741250002,-542.4955092562503,-221.78558264375,8,-373.6082741250002,-311.70473349999975,0.0,-6.073621999999887,3.306762837737786,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-546.7877720812505,-223.3825981250002
calibrated,4,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,12,0,0,0.0,-484.86577358333324,-647.1980765437502,-314.23879567499984,12,-484.86577358333324,-489.2114939999992,0.08333333333333333,127.10087500000009,4.222184184698632,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-638.5806888458336,-303.5767090229164
calibrated,4,smoothed_joint,all,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l1,joint_triangular_l5,12,0,0,0.0,-484.86577358333324,-636.5671877750002,-314.4089360812498,12,-484.86577358333324,-489.2114939999992,0.08333333333333333,127.10087500000009,4.222184184698632,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-645.9164546083333,-316.1527121229163
calibrated,4,smoothed_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,12,0,0,0.0,-484.86577358333324,-644.392314675,-310.01154536666644,12,-484.86577358333324,-489.2114939999992,0.08333333333333333,127.10087500000009,4.222184184698632,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-650.5366667520835,-315.84687542291636
calibrated,4,smoothed_joint,confirmation,mixed_correlated150_after_observable_screen,unresolved,correlated,joint_triangular_l1,joint_triangular_l5,12,0,0,0.0,-484.86577358333324,-642.7442635458335,-310.9301715270828,12,-484.86577358333324,-489.2114939999992,0.08333333333333333,127.10087500000009,4.222184184698632,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-650.0908068708337,-307.8002796541665
calibrated,4,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,8,0,0,0.0,-373.6082741250002,-531.1912413250004,-223.42256118125007,8,-373.6082741250002,-311.70473349999975,0.0,-6.073621999999887,3.306762837737786,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-540.3125077093756,-217.6846311125
calibrated,4,smoothed_joint,all,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l1,joint_triangular_l5,8,0,0,0.0,-373.6082741250002,-542.4098562500005,-219.30608584687516,8,-373.6082741250002,-311.70473349999975,0.0,-6.073621999999887,3.306762837737786,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-538.2846636937506,-221.34680903125027
calibrated,4,smoothed_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,all,joint_triangular_l1,joint_triangular_l5,8,0,0,0.0,-373.6082741250002,-531.3110160531254,-218.2071882406256,8,-373.6082741250002,-311.70473349999975,0.0,-6.073621999999887,3.306762837737786,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-539.3433383468755,-216.95215358437517
calibrated,4,smoothed_joint,confirmation,mixed_extreme150_after_observable_screen,unresolved,extreme,joint_triangular_l1,joint_triangular_l5,8,0,0,0.0,-373.6082741250002,-536.2570408750005,-215.24559764062528,8,-373.6082741250002,-311.70473349999975,0.0,-6.073621999999887,3.306762837737786,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-542.6719820718755,-217.06639273750008
stress,3,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,20,0,0,0.0,-216.20250564999998,-280.3433495337499,-155.66721514500003,20,-216.20250564999998,-200.36276699999962,0.05,6.183027999999467,4.165596964475332,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-280.09420307374995,-153.80495044000003
stress,3,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,9,0,0,0.0,-253.78776433333346,-365.2724890000002,-150.0405956722221,9,-253.78776433333346,-238.60331099999985,0.0,-49.90322000000015,4.727960538121422,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-359.0528304444445,-155.10566368055538
stress,3,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,deterministic,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-237.2232569999998,-321.89155620714257,-151.20167742857095,7,-237.2232569999998,-209.03524599999946,0.0,-83.27916099999948,4.574493657481989,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-323.7754695678568,-152.59644514285694
stress,3,stress_design,all,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,4,0,0,0.0,-94.84935875000008,-173.5241572499998,-20.550734500000317,4,-94.84935875000008,-84.98820950000004,0.25,6.183027999999467,2.184709711009979,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-173.5241572499998,-20.550734500000317
stress,3,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,all,joint_triangular_l1,joint_triangular_l5,20,0,0,0.0,-216.20250564999998,-283.73150432374996,-150.46219623749988,20,-216.20250564999998,-200.36276699999962,0.05,6.183027999999467,4.165596964475332,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,-280.06106385375006,-151.07533564000002
stress,3,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,correlated,joint_triangular_l1,joint_triangular_l5,9,0,0,0.0,-253.78776433333346,-368.3127281500001,-148.18028144166655,9,-253.78776433333346,-238.60331099999985,0.0,-49.90322000000015,4.727960538121422,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-363.59065398333354,-154.81301236388893
stress,3,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,deterministic,joint_triangular_l1,joint_triangular_l5,7,0,0,0.0,-237.2232569999998,-323.5184505142855,-150.92912463571398,7,-237.2232569999998,-209.03524599999946,0.0,-83.27916099999948,4.574493657481989,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-325.9226458535711,-147.25698362499958
stress,3,stress_design,confirmation,__design_mixture__,design_mixture_only_not_official_population,extreme,joint_triangular_l1,joint_triangular_l5,4,0,0,0.0,-94.84935875000008,-173.5241572499998,-20.550734500000317,4,-94.84935875000008,-84.98820950000004,0.25,6.183027999999467,2.184709711009979,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-173.5241572499998,-20.550734500000317
stress,3,stress_design,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-576.0020490000006,,,1,-576.0020490000006,-576.0020490000006,0.0,-576.0020490000006,10.028542071118828,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-576.0020490000006,,,1,-576.0020490000006,-576.0020490000006,0.0,-576.0020490000006,10.028542071118828,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-576.0020490000006,,,1,-576.0020490000006,-576.0020490000006,0.0,-576.0020490000006,10.028542071118828,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-576.0020490000006,,,1,-576.0020490000006,-576.0020490000006,0.0,-576.0020490000006,10.028542071118828,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-414.5542570000007,,,1,-414.5542570000007,-414.5542570000007,0.0,-414.5542570000007,7.814607120876228,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-414.5542570000007,,,1,-414.5542570000007,-414.5542570000007,0.0,-414.5542570000007,7.814607120876228,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-414.5542570000007,,,1,-414.5542570000007,-414.5542570000007,0.0,-414.5542570000007,7.814607120876228,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,confirmation,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-414.5542570000007,,,1,-414.5542570000007,-414.5542570000007,0.0,-414.5542570000007,7.814607120876228,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-321.3374269999995,,,1,-321.3374269999995,-321.3374269999995,0.0,-321.3374269999995,5.894955461229576,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-321.3374269999995,,,1,-321.3374269999995,-321.3374269999995,0.0,-321.3374269999995,5.894955461229576,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,confirmation,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-321.3374269999995,,,1,-321.3374269999995,-321.3374269999995,0.0,-321.3374269999995,5.894955461229576,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,confirmation,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-321.3374269999995,,,1,-321.3374269999995,-321.3374269999995,0.0,-321.3374269999995,5.894955461229576,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,all,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-392.32982300000003,,,1,-392.32982300000003,-392.32982300000003,0.0,-392.32982300000003,8.264321558372322,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,all,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-392.32982300000003,,,1,-392.32982300000003,-392.32982300000003,0.0,-392.32982300000003,8.264321558372322,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,confirmation,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-392.32982300000003,,,1,-392.32982300000003,-392.32982300000003,0.0,-392.32982300000003,8.264321558372322,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,confirmation,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-392.32982300000003,,,1,-392.32982300000003,-392.32982300000003,0.0,-392.32982300000003,8.264321558372322,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,all,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-238.60331099999985,,,1,-238.60331099999985,-238.60331099999985,0.0,-238.60331099999985,4.449948368166988,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,all,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-238.60331099999985,,,1,-238.60331099999985,-238.60331099999985,0.0,-238.60331099999985,4.449948368166988,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,confirmation,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-238.60331099999985,,,1,-238.60331099999985,-238.60331099999985,0.0,-238.60331099999985,4.449948368166988,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,confirmation,assumption__radius_min__noise_correlated__scale_300,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-238.60331099999985,,,1,-238.60331099999985,-238.60331099999985,0.0,-238.60331099999985,4.449948368166988,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,all,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-184.0033884999998,-239.07370599999922,-128.93307100000038,2,-184.0033884999998,-184.0033884999998,0.0,-128.93307100000038,3.4932894523486153,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-239.07370599999922,-128.93307100000038
stress,3,stress_design,all,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-184.0033884999998,-239.07370599999922,-128.93307100000038,2,-184.0033884999998,-184.0033884999998,0.0,-128.93307100000038,3.4932894523486153,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-239.07370599999922,-128.93307100000038
stress,3,stress_design,confirmation,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-184.0033884999998,-239.07370599999922,-128.93307100000038,2,-184.0033884999998,-184.0033884999998,0.0,-128.93307100000038,3.4932894523486153,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-239.07370599999922,-128.93307100000038
stress,3,stress_design,confirmation,assumption__radius_min__noise_correlated__scale_75,broad_or_stress_assumption,correlated,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-184.0033884999998,-239.07370599999922,-128.93307100000038,2,-184.0033884999998,-184.0033884999998,0.0,-128.93307100000038,3.4932894523486153,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-239.07370599999922,-128.93307100000038
stress,3,stress_design,all,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-181.46852099999978,,,1,-181.46852099999978,-181.46852099999978,0.0,-181.46852099999978,3.474719750452861,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,all,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-181.46852099999978,,,1,-181.46852099999978,-181.46852099999978,0.0,-181.46852099999978,3.474719750452861,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,confirmation,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-181.46852099999978,,,1,-181.46852099999978,-181.46852099999978,0.0,-181.46852099999978,3.474719750452861,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,confirmation,assumption__radius_min__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-181.46852099999978,,,1,-181.46852099999978,-181.46852099999978,0.0,-181.46852099999978,3.474719750452861,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,all,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-169.14798299999984,-215.6040439999997,-122.69192199999998,2,-169.14798299999984,-169.14798299999984,0.0,-122.69192199999998,3.8591432834031805,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-215.6040439999997,-122.69192199999998
stress,3,stress_design,all,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-169.14798299999984,-215.6040439999997,-122.69192199999998,2,-169.14798299999984,-169.14798299999984,0.0,-122.69192199999998,3.8591432834031805,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-215.6040439999997,-122.69192199999998
stress,3,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-169.14798299999984,-215.6040439999997,-122.69192199999998,2,-169.14798299999984,-169.14798299999984,0.0,-122.69192199999998,3.8591432834031805,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-215.6040439999997,-122.69192199999998
stress,3,stress_design,confirmation,assumption__radius_min__noise_extreme__scale_150,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,2,0,0,0.0,-169.14798299999984,-215.6040439999997,-122.69192199999998,2,-169.14798299999984,-169.14798299999984,0.0,-122.69192199999998,3.8591432834031805,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-215.6040439999997,-122.69192199999998
stress,3,stress_design,all,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,all,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-47.2844970000001,,,1,-47.2844970000001,-47.2844970000001,0.0,-47.2844970000001,1.1665269147129151,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
stress,3,stress_design,all,assumption__radius_min__noise_extreme__scale_300,broad_or_stress_assumption,extreme,joint_triangular_l1,joint_triangular_l5,1,0,0,0.0,-47.2844970000001,,,1,-47.2844970000001,-47.2844970000001,0.0,-47.2844970000001,1.1665269147129151,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
